score	organization	title	url	evidence
28	恩納村	特別児童扶養手当について	https://www.vill.onna.okinawa.jp/living/welfare/1700639481/	特別児童扶養手当について | 沖縄県恩納村 | 恩（めぐみ）の青 豊かな緑 輝く人々 未来へつなごう恩納村 総合トップ 本文へ 恩(めぐみ)の青 豊かな緑 輝く人々 未来へつなごう恩納村 日本語 English 簡体中文 繁体中文 한국어 サイトマップ よくあるご質問 お問い合わせ アクセシビリティ 総合トップ トップページ 暮らしの情報 恩納村の情報 観光情報 村政情報 防災情報 事業者の方へ ホーム 暮らしの情報 障がい・福祉 特別児童扶養手当について 特別児童扶養手当について 特別児童扶養手当とは ２０歳未満の身体や精神に障害がある児童を養育する父母または養育者に対し、児童福祉の増進を図ることを目的とし支給される手当です。 受給資格者 ２０歳未満で、法令に定める程度の障害の状態にある児童を養育する父母また
23	恩納村	各種支援策・助成金制度のご案内	https://www.vill.onna.okinawa.jp/business/industry/1754285559/	各種支援策・助成金制度のご案内 | 沖縄県恩納村 | 恩（めぐみ）の青 豊かな緑 輝く人々 未来へつなごう恩納村 総合トップ 本文へ 恩(めぐみ)の青 豊かな緑 輝く人々 未来へつなごう恩納村 日本語 English 簡体中文 繁体中文 한국어 サイトマップ よくあるご質問 お問い合わせ アクセシビリティ 総合トップ トップページ 暮らしの情報 恩納村の情報 観光情報 村政情報 防災情報 事業者の方へ ホーム 事業者の方へ 商工業 各種支援策・助成金制度のご案内 各種支援策・助成金制度のご案内 令和7年8月12日 更新 中小企業100の支援 中小企業者（個人事業主・創業予定者含む）に役立つ情報を集約した「令和７年度版 中小企業100の支援」を 公開しております。 事業の立ち上げや設備投資、業務効率化などをご検討
23	恩納村	令和6年度 就学援助申請受付開始のお知らせ	https://www.vill.onna.okinawa.jp/topics/1677812353/	令和6年度 就学援助申請受付開始のお知らせ | 新着情報 | 沖縄県恩納村 | 恩（めぐみ）の青 豊かな緑 輝く人々 未来へつなごう恩納村 総合トップ 本文へ 恩(めぐみ)の青 豊かな緑 輝く人々 未来へつなごう恩納村 日本語 English 簡体中文 繁体中文 한국어 サイトマップ よくあるご質問 お問い合わせ アクセシビリティ 総合トップ トップページ 暮らしの情報 恩納村の情報 観光情報 村政情報 防災情報 事業者の方へ ホーム 新着情報 令和6年度 就学援助申請受付開始のお知らせ 令和6年度 就学援助申請受付開始のお知らせ 最終更新日：2024 03 06 恩納村では、経済的な理由により就学が困難と認められる家庭へ、学用品費等の一部を援助する就学援助制度を実施しています。 １．申請期間 令和６年３月１日
19	恩納村	令和5年度 低所得の子育て世帯に対する子育て世帯生活支援特別給付金（ひとり親世帯以外分）	https://www.vill.onna.okinawa.jp/topics/1706834863/	令和5年度 低所得の子育て世帯に対する子育て世帯生活支援特別給付金（ひとり親世帯以外分） | 新着情報 | 沖縄県恩納村 | 恩（めぐみ）の青 豊かな緑 輝く人々 未来へつなごう恩納村 総合トップ 本文へ 恩(めぐみ)の青 豊かな緑 輝く人々 未来へつなごう恩納村 日本語 English 簡体中文 繁体中文 한국어 サイトマップ よくあるご質問 お問い合わせ アクセシビリティ 総合トップ トップページ 暮らしの情報 恩納村の情報 観光情報 村政情報 防災情報 事業者の方へ ホーム 新着情報 令和5年度 低所得の子育て世帯に対する子育て世帯生活支援特別給付金（ひとり親世帯以外分） 令和5年度 低所得の子育て世帯に対する子育て世帯生活支援特別給付金（ひとり親世帯以外分） 最終更新日：2024 02 09 低所得の子
19	恩納村	【就学援助制度】オンライン学習通信費の項目新設について	https://www.vill.onna.okinawa.jp/topics/1689829300/	【就学援助制度】オンライン学習通信費の項目新設について | 新着情報 | 沖縄県恩納村 | 恩（めぐみ）の青 豊かな緑 輝く人々 未来へつなごう恩納村 総合トップ 本文へ 恩(めぐみ)の青 豊かな緑 輝く人々 未来へつなごう恩納村 日本語 English 簡体中文 繁体中文 한국어 サイトマップ よくあるご質問 お問い合わせ アクセシビリティ 総合トップ トップページ 暮らしの情報 恩納村の情報 観光情報 村政情報 防災情報 事業者の方へ ホーム 新着情報 【就学援助制度】オンライン学習通信費の項目新設について 【就学援助制度】オンライン学習通信費の項目新設について 最終更新日：2023 07 20 詳しくは、以下のリンク先にてご確認ください。 ★ オンライン学習通信費の新設についてのお知らせ 今回新設したオン
17	恩納村	雇用に関する各種助成金サイトのご案内	https://www.vill.onna.okinawa.jp/topics/1680843564/	雇用に関する各種助成金サイトのご案内 | 新着情報 | 沖縄県恩納村 | 恩（めぐみ）の青 豊かな緑 輝く人々 未来へつなごう恩納村 総合トップ 本文へ 恩(めぐみ)の青 豊かな緑 輝く人々 未来へつなごう恩納村 日本語 English 簡体中文 繁体中文 한국어 サイトマップ よくあるご質問 お問い合わせ アクセシビリティ 総合トップ トップページ 暮らしの情報 恩納村の情報 観光情報 村政情報 防災情報 事業者の方へ ホーム 新着情報 雇用に関する各種助成金サイトのご案内 雇用に関する各種助成金サイトのご案内 最終更新日：2023 04 07 厚生労働省では、人を雇い入れる事業主の方、働く人の能力開発を行う事業主の方、創業や事業拡大を 行う事業主の方、また、雇用調整を行わざるを得ない事業主の方など、新たな雇
42	宜野座村	「令和8年度村立小中学校の児童・生徒の給食費無償化」について	https://www.vill.ginoza.okinawa.jp/kyoiku/gakko/1258.html	「令和8年度村立小中学校の児童・生徒の給食費無償化」について／宜野座村 | 水と緑と太陽の里 スマートフォン版を表示 本文へ 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） Go Select your language menu close 文字サイズ 背景色変更 Select Language English 中文（繁体） 中文（簡体） Go Select your language PC版を見る 閉じる 現在のページ ホーム 教育委員会 学校教育 「令和8年度村立小中学校の児童・生徒の給食費無償化」について
42	宜野座村	令和8年度 就学援助に関する申請及び受付開始のお知らせ	https://www.vill.ginoza.okinawa.jp/kyoiku/gakko/1339.html	令和8年度 就学援助に関する申請及び受付開始のお知らせ／宜野座村 | 水と緑と太陽の里 スマートフォン版を表示 本文へ 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） Go Select your language menu close 文字サイズ 背景色変更 Select Language English 中文（繁体） 中文（簡体） Go Select your language PC版を見る 閉じる 現在のページ ホーム 教育委員会 学校教育 令和8年度 就学援助に関する申請及び受付開始のお知らせ 令和8年度
30	宜野座村	【令和6年9月2日申請受付開始】児童手当制度改正について（令和6年10月分より）	https://www.vill.ginoza.okinawa.jp/kosodate-kyoiku/kosodate/651.html	【令和6年9月2日申請受付開始】児童手当制度改正について（令和6年10月分より）／宜野座村 | 水と緑と太陽の里 スマートフォン版を表示 本文へ 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） Go Select your language 閲覧支援/Languagesを閉じる キーワードから探す ページ番号で探す 検索 ページ番号とは？ 目的別で探す くらし 健康・福祉 子育て・教育 観光・文化・スポーツ しごと・産業 村政 防災情報 各課のご案内 検索を閉じる 文字サイズ 背景色変更 Select Langu
30	宜野座村	令和7年度宜野座村若者就業支援事業補助金について	https://www.vill.ginoza.okinawa.jp/shigoto-sangyo/koyo-shuro/525.html	令和7年度宜野座村若者就業支援事業補助金について／宜野座村 | 水と緑と太陽の里 スマートフォン版を表示 本文へ 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） Go Select your language 閲覧支援/Languagesを閉じる キーワードから探す ページ番号で探す 検索 ページ番号とは？ 目的別で探す くらし 健康・福祉 子育て・教育 観光・文化・スポーツ しごと・産業 村政 防災情報 各課のご案内 検索を閉じる 文字サイズ 背景色変更 Select Language English 中文（繁
