slug	organization	title	maxAmount	url	evidence
hiroshima-official-005-001-2026	大崎上島町	大崎上島町 こども医療費助成	最大500円	https://www.town.osakikamijima.hiroshima.jp/soshiki/fukushi/hojo/7897.html	こども医療費助成／大崎上島町 本文へ くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり ホーム くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり キーワード検索 現在の位置 ホーム 組織から探す 健康福祉課 🔴健康福祉に関する補助・助成 こども医療費助成 こども医療費助成 更新日：2023年10月01日 大崎上島町に住んでいる0歳から高等学校卒業までのこどもが、医療機関で保険診療
hiroshima-official-005-002-2026	大崎上島町	大崎上島町 重度心身障害者医療費助成	医療費の自己負担分等を助成	https://www.town.osakikamijima.hiroshima.jp/soshiki/fukushi/hojo/6201.html	重度心身障害者医療費助成／大崎上島町 本文へ くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり ホーム くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり キーワード検索 現在の位置 ホーム 組織から探す 健康福祉課 🔴健康福祉に関する補助・助成 重度心身障害者医療費助成 重度心身障害者医療費助成 Tweet 更新日：2022年09月05日 重度心身障害者の方が医療機関を受診したと
hiroshima-official-005-003-2026	大崎上島町	大崎上島町 医療及び福祉従事者就職支援金等支援事業	公式ページ記載の給付額・支援額に従う	https://www.town.osakikamijima.hiroshima.jp/soshiki/fukushi/hojo/7157.html	医療及び福祉従事者就職支援金等支援事業／大崎上島町 本文へ くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり ホーム くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり キーワード検索 現在の位置 ホーム 組織から探す 健康福祉課 🔴健康福祉に関する補助・助成 医療及び福祉従事者就職支援金等支援事業 医療及び福祉従事者就職支援金等支援事業 更新日：2025年11月25日 町内の事業
hiroshima-official-005-004-2026	大崎上島町	大崎上島町 医療及び福祉従事者奨学金返還支援事業	上限とし、最大90万円	https://www.town.osakikamijima.hiroshima.jp/soshiki/fukushi/hojo/6165.html	医療及び福祉従事者奨学金返還支援事業／大崎上島町 本文へ くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり ホーム くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり キーワード検索 現在の位置 ホーム 組織から探す 健康福祉課 🔴健康福祉に関する補助・助成 医療及び福祉従事者奨学金返還支援事業 医療及び福祉従事者奨学金返還支援事業 Tweet 更新日：2024年04月08日 奨学
hiroshima-official-005-005-2026	大崎上島町	大崎上島町 介護資格取得等支援補助金事業	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.osakikamijima.hiroshima.jp/soshiki/fukushi/hojo/7220.html	介護資格取得等支援補助金事業／大崎上島町 本文へ くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり ホーム くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり キーワード検索 現在の位置 ホーム 組織から探す 健康福祉課 🔴健康福祉に関する補助・助成 介護資格取得等支援補助金事業 介護資格取得等支援補助金事業 Tweet 更新日：2024年05月09日 大崎上島町内の介護事業所に勤
hiroshima-official-005-006-2026	大崎上島町	大崎上島町 救急搬送患者等宿泊費助成金交付事業	1人当たり5,000円	https://www.town.osakikamijima.hiroshima.jp/soshiki/fukushi/hojo/7325.html	救急搬送患者等宿泊費助成金交付事業／大崎上島町 本文へ くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり ホーム くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり キーワード検索 現在の位置 ホーム 組織から探す 健康福祉課 🔴健康福祉に関する補助・助成 救急搬送患者等宿泊費助成金交付事業 救急搬送患者等宿泊費助成金交付事業 更新日：2025年11月25日 町外の医療機関へ救急搬
hiroshima-official-005-007-2026	大崎上島町	大崎上島町 母子保健に関する助成	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.osakikamijima.hiroshima.jp/soshiki/fukushi/hojo/7892.html	母子保健に関する助成／大崎上島町 本文へ くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり ホーム くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり キーワード検索 現在の位置 ホーム 組織から探す 健康福祉課 🔴健康福祉に関する補助・助成 母子保健に関する助成 母子保健に関する助成 Tweet 更新日：2025年08月25日 大崎上島町では、以下の費用助成を行っています。 不妊
hiroshima-official-005-008-2026	大崎上島町	大崎上島町 障がい者通院助成事業	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.osakikamijima.hiroshima.jp/soshiki/fukushi/hojo/7893.html	障がい者通院助成事業／大崎上島町 本文へ くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり ホーム くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり キーワード検索 現在の位置 ホーム 組織から探す 健康福祉課 🔴健康福祉に関する補助・助成 障がい者通院助成事業 障がい者通院助成事業 Tweet 更新日：2025年10月23日 障がいをお持ちの方が、 治療のために島外に自動車で通
hiroshima-official-005-009-2026	大崎上島町	大崎上島町 じん臓障がい者通院助成事業	上限額公共交通機関を利用する場合経済的な通常の経路及び方法による交通費対象経費の4分の3以内なし自動車を利用する場合フェリーボートに要する交通費1日につき2,376円	https://www.town.osakikamijima.hiroshima.jp/soshiki/fukushi/hojo/7894.html	じん臓障がい者通院助成事業／大崎上島町 本文へ くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり ホーム くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり キーワード検索 現在の位置 ホーム 組織から探す 健康福祉課 🔴健康福祉に関する補助・助成 じん臓障がい者通院助成事業 じん臓障がい者通院助成事業 Tweet 更新日：2025年10月23日 じん臓機能障がいのため、人工透析治
hiroshima-official-005-010-2026	大崎上島町	大崎上島町 障がい者通所、通勤等交通費助成事業	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.osakikamijima.hiroshima.jp/soshiki/fukushi/hojo/7895.html	障がい者通所、通勤等交通費助成事業／大崎上島町 本文へ くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり ホーム くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり キーワード検索 現在の位置 ホーム 組織から探す 健康福祉課 🔴健康福祉に関する補助・助成 障がい者通所、通勤等交通費助成事業 障がい者通所、通勤等交通費助成事業 Tweet 更新日：2025年10月23日 障がい者が
hiroshima-official-005-011-2026	大崎上島町	大崎上島町 ひとり親家庭等医療費助成	医療費の自己負担分等を助成	https://www.town.osakikamijima.hiroshima.jp/soshiki/fukushi/hojo/7899.html	ひとり親家庭等医療費助成／大崎上島町 本文へ くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり ホーム くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり キーワード検索 現在の位置 ホーム 組織から探す 健康福祉課 🔴健康福祉に関する補助・助成 ひとり親家庭等医療費助成 ひとり親家庭等医療費助成 Tweet 更新日：2025年08月25日 母子または父子家庭の母、父及び児童が医療
hiroshima-official-005-012-2026	大崎上島町	大崎上島町 こども通院助成金	上限：1回5,000円	https://www.town.osakikamijima.hiroshima.jp/soshiki/fukushi/hojo/8161.html	こども通院助成金／大崎上島町 本文へ くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり ホーム くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり キーワード検索 現在の位置 ホーム 組織から探す 健康福祉課 🔴健康福祉に関する補助・助成 こども通院助成金 こども通院助成金 Tweet 更新日：2026年04月01日 こども通院交通費助成のご案内 お子様が町内の医療機関では受診でき
hiroshima-official-005-013-2026	大崎上島町	大崎上島町 空き家改修補助	最大100万円	https://www.town.osakikamijima.hiroshima.jp/kurashi/sumai/4/2210.html	空き家を改修される方に補助します／大崎上島町 本文へ くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり ホーム くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり キーワード検索 現在の位置 ホーム くらし・手続き すまい 補助金 空き家を改修される方に補助します 空き家を改修される方に補助します Tweet 更新日：2023年12月06日 町では、空き家活用の促進及び地域経済の活性
hiroshima-official-005-014-2026	大崎上島町	大崎上島町 危険建物除却補助金	補助額は補助対象工事の30％、かつ、30万円	https://www.town.osakikamijima.hiroshima.jp/kurashi/sumai/4/2212.html	危険建物を除却される方に補助金の交付を行います／大崎上島町 本文へ くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり ホーム くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり キーワード検索 現在の位置 ホーム くらし・手続き すまい 補助金 危険建物を除却される方に補助金の交付を行います 危険建物を除却される方に補助金の交付を行います Tweet 更新日：2025年11月19日
hiroshima-official-005-015-2026	大崎上島町	大崎上島町 住宅新築・改築補助	最大30万円	https://www.town.osakikamijima.hiroshima.jp/kurashi/sumai/4/2213.html	住宅を新築・改築される方に補助します／大崎上島町 本文へ くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり ホーム くらし・手続き 子育て・教育 保険・福祉 観光・文化 産業・労働 まちづくり キーワード検索 現在の位置 ホーム くらし・手続き すまい 補助金 住宅を新築・改築される方に補助します 住宅を新築・改築される方に補助します Tweet 更新日：2024年06月26日 町では、地域経済の活性化及び町
