slug	organization	title	maxAmount	url	evidence
kochi-official-006-001-2026	佐川町	佐川町 佐川町省エネ家電買替キャンペーン	補助金額等補助金額：１台当たり最大５万円	https://www.town.sakawa.lg.jp/life/dtl.php?hdnKey=3194	「佐川町省エネ家電買替キャンペーン」第２弾について | 佐川町役場 佐川町 本文へ移動 文字サイズ 標準 拡大 背景色 青 黒 白 サイト内検索 カスタム検索 ホーム くらし・手続き しごと・農業 観光 町政情報 本文 HOME &gt; 「佐川町省エネ家電買替キャンペーン」第２弾について 読み上げる 「佐川町省エネ家電買替キャンペーン」第２弾について 住民課 ： 2026/07/16 交付状況 １. 概要 ゼロカーボンシティの実現に向
kochi-official-006-002-2026	佐川町	佐川町 佐川町温暖化対策活動支援事業費補助金	補助金額補助対象経費（１）団体活動事業・補助金額は、１００,０００円	https://www.town.sakawa.lg.jp/life/dtl.php?hdnKey=3272	佐川町温暖化対策活動支援事業費補助金について | 佐川町役場 佐川町 本文へ移動 文字サイズ 標準 拡大 背景色 青 黒 白 サイト内検索 カスタム検索 ホーム くらし・手続き しごと・農業 観光 町政情報 本文 HOME &gt; 佐川町温暖化対策活動支援事業費補助金について 読み上げる 佐川町温暖化対策活動支援事業費補助金について 住民課 ： 2026/07/13 １. 概要 「佐川町温暖化対策活動支援事業費補助金」は、佐川町２０５
kochi-official-006-003-2026	佐川町	佐川町 高齢者補聴器購入費助成事業	上限３万円	https://www.town.sakawa.lg.jp/life/dtl.php?hdnKey=2739	「高齢者補聴器購入費助成事業」について | 佐川町役場 佐川町 本文へ移動 文字サイズ 標準 拡大 背景色 青 黒 白 サイト内検索 カスタム検索 ホーム くらし・手続き しごと・農業 観光 町政情報 本文 HOME &gt; 「高齢者補聴器購入費助成事業」について 読み上げる 「高齢者補聴器購入費助成事業」について 健康福祉課 ： 2024/06/01 佐川町では、聴力機能の低下により日常生活を営むことに支障がある高齢者に対し、聴力低
kochi-official-006-004-2026	佐川町	佐川町 佐川町水道水切替工事補助金	上限額：20万円	https://www.town.sakawa.lg.jp/life/dtl.php?hdnKey=3199	佐川町水道水切替工事補助金について | 佐川町役場 佐川町 本文へ移動 文字サイズ 標準 拡大 背景色 青 黒 白 サイト内検索 カスタム検索 ホーム くらし・手続き しごと・農業 観光 町政情報 本文 HOME &gt; 佐川町水道水切替工事補助金について 読み上げる 佐川町水道水切替工事補助金について 建設課 ： 2026/04/01 この補助金は、井戸水や湧水、谷水等から新たに上水道に切り替える方々の工事費用負担を軽減し、水道の普
kochi-official-006-005-2026	佐川町	佐川町 佐川町新婚生活応援事業補助金	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.sakawa.lg.jp/life/dtl.php?hdnKey=3222	令和８年度 佐川町新婚生活応援事業補助金のご案内 | 佐川町役場 佐川町 本文へ移動 文字サイズ 標準 拡大 背景色 青 黒 白 サイト内検索 カスタム検索 ホーム くらし・手続き しごと・農業 観光 町政情報 本文 HOME &gt; 令和８年度 佐川町新婚生活応援事業補助金のご案内 読み上げる 令和８年度 佐川町新婚生活応援事業補助金のご案内 健康福祉課 ： 2026/06/01 佐川町では、少子化対策として、結婚に際して新居となる
kochi-official-006-006-2026	佐川町	佐川町 佐川町出会い結婚支援事業費補助金	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.sakawa.lg.jp/life/dtl.php?hdnKey=1875	佐川町出会い結婚支援事業費補助金のご案内 | 佐川町役場 佐川町 本文へ移動 文字サイズ 標準 拡大 背景色 青 黒 白 サイト内検索 カスタム検索 ホーム くらし・手続き しごと・農業 観光 町政情報 本文 HOME &gt; 佐川町出会い結婚支援事業費補助金のご案内 読み上げる 佐川町出会い結婚支援事業費補助金のご案内 健康福祉課 ： 2026/04/01 佐川町では、こうち出会いサポートセンターのマッチングシステム入会登録料を補助
kochi-official-006-007-2026	佐川町	佐川町 佐川町耐震ポータルサイト	補助額】耐震設計上限255，000円	https://www.town.sakawa.lg.jp/life/dtl.php?hdnKey=2047	佐川町耐震ポータルサイト | 佐川町役場 佐川町 本文へ移動 文字サイズ 標準 拡大 背景色 青 黒 白 サイト内検索 カスタム検索 ホーム くらし・手続き しごと・農業 観光 町政情報 本文 HOME &gt; 佐川町耐震ポータルサイト 読み上げる 佐川町耐震ポータルサイト 建設課 ： 2026/04/01 お知らせ（トピックス） 令和８年度の補助申請につきましては、令和８年４月１日から受 付を開始します。 耐震化事業について 高知県
kochi-official-006-008-2026	佐川町	佐川町 佐川町物価高騰対策商品券	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.sakawa.lg.jp/life/dtl.php?hdnKey=2661	佐川町物価高騰対策商品券取扱加盟店について | 佐川町役場 佐川町 本文へ移動 文字サイズ 標準 拡大 背景色 青 黒 白 サイト内検索 カスタム検索 ホーム くらし・手続き しごと・農業 観光 町政情報 本文 HOME &gt; 佐川町物価高騰対策商品券取扱加盟店について 読み上げる 佐川町物価高騰対策商品券取扱加盟店について 産業振興課 ： 2024/02/20 取扱加盟店 取扱加盟店（令和６年３月１５日現在）（PDF：67KB）
kochi-official-006-009-2026	佐川町	佐川町 特別児童扶養手当	月額58,450円	https://www.town.sakawa.lg.jp/life/dtl.php?hdnKey=541	特別児童扶養手当 | 佐川町役場 佐川町 本文へ移動 文字サイズ 標準 拡大 背景色 青 黒 白 サイト内検索 カスタム検索 ホーム くらし・手続き しごと・農業 観光 町政情報 本文 HOME &gt; 特別児童扶養手当 読み上げる 特別児童扶養手当 健康福祉課 ： 2026/05/29 知的・精神または身体に障害のある20歳未満の児童を扶養している父または母、それに代わる養育者に対して児童の福祉増進を図るため支給されます。ただし、次
kochi-official-006-010-2026	佐川町	佐川町 子育て世帯等への住宅取得奨励金	公式ページ記載の給付額・支援額に従う	https://www.town.sakawa.lg.jp/life/dtl.php?hdnKey=3189	子育て世帯等への住宅取得奨励金について | 佐川町役場 佐川町 本文へ移動 文字サイズ 標準 拡大 背景色 青 黒 白 サイト内検索 カスタム検索 ホーム くらし・手続き しごと・農業 観光 町政情報 本文 HOME &gt; 子育て世帯等への住宅取得奨励金について 読み上げる 子育て世帯等への住宅取得奨励金について まちづくり推進課 ： 2026/04/01 佐川町では、県外在住者のUターンや町内での住宅取得を一層後押しするため、町内
