slug	organization	title	maxAmount	url	evidence
hiroshima-official-004-001-2026	海田町	海田町 給付金のお知らせ	公式ページ記載の給付額・支援額に従う	https://www.town.kaita.lg.jp/soshiki/35/135142.html	給付金のお知らせ - 海田町ホームページ（資産活用課） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 検索 メニュー Foreign language English 中文 한국어 espanhol português 文字サイズ 標準 拡大 背景色の変更 白 黒 青 とじる キーワード検索 ページID検索
hiroshima-official-004-002-2026	海田町	海田町 木造住宅耐震診断・耐震化促進支援補助	上限額6万円	https://www.town.kaita.lg.jp/soshiki/41/135776.html	木造住宅耐震診断・耐震化促進支援補助の申込募集について - 海田町ホームページ（建築営繕室） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 検索 メニュー Foreign language English 中文 한국어 espanhol português 文字サイズ 標準 拡大 背景色の変更 白 黒 青 と
hiroshima-official-004-003-2026	海田町	海田町 ブロック塀等安全確保事業補助金	上限額１５万円	https://www.town.kaita.lg.jp/soshiki/41/135765.html	ブロック塀等安全確保事業補助金について - 海田町ホームページ（建築営繕室） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 検索 メニュー Foreign language English 中文 한국어 espanhol português 文字サイズ 標準 拡大 背景色の変更 白 黒 青 とじる キーワード
hiroshima-official-004-004-2026	海田町	海田町 水道料金等の福祉減免制度	1人4,976,000円	https://www.town.kaita.lg.jp/soshiki/32/2186.html	水道料金等の福祉減免制度について - 海田町ホームページ（上下水道課（水道事業）） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 検索 メニュー Foreign language English 中文 한국어 espanhol português 文字サイズ 標準 拡大 背景色の変更 白 黒 青 とじる キー
hiroshima-official-004-005-2026	海田町	海田町 海田市駅自転車等駐車場の登録利用料金の減免	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.kaita.lg.jp/soshiki/22/141768.html	海田市駅自転車等駐車場の登録利用料金の減免について - 海田町ホームページ（まちデザイン課） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 検索 メニュー Foreign language English 中文 한국어 espanhol português 文字サイズ 標準 拡大 背景色の変更 白 黒 青 と
hiroshima-official-004-006-2026	海田町	海田町 精神障害者医療費助成	限度額】扶養親族等の数受給者本人所得制限限度額（令和3年7月末まで）配偶者，扶養義務者等所得制限限度額0人1,695,000円	https://www.town.kaita.lg.jp/soshiki/13/120228.html	精神障害者医療費助成について - 海田町ホームページ（社会福祉課） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 検索 メニュー Foreign language English 中文 한국어 espanhol português 文字サイズ 標準 拡大 背景色の変更 白 黒 青 とじる キーワード検索 ペー
hiroshima-official-004-007-2026	海田町	海田町 特別障害者手当	支給額【令和8年4月～】月額30,450円	https://www.town.kaita.lg.jp/soshiki/13/1684.html	特別障害者手当 - 海田町ホームページ（社会福祉課） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 検索 メニュー Foreign language English 中文 한국어 espanhol português 文字サイズ 標準 拡大 背景色の変更 白 黒 青 とじる キーワード検索 ページID検索 ペ
hiroshima-official-004-008-2026	海田町	海田町 障害児福祉手当	支給額【令和8年4月～】月額16,560円	https://www.town.kaita.lg.jp/soshiki/13/1146.html	障害児福祉手当 - 海田町ホームページ（社会福祉課） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 検索 メニュー Foreign language English 中文 한국어 espanhol português 文字サイズ 標準 拡大 背景色の変更 白 黒 青 とじる キーワード検索 ページID検索 ペ
hiroshima-official-004-009-2026	海田町	海田町 特別児童扶養手当	支給額手当支給額1級【令和8年4月～】58,450円	https://www.town.kaita.lg.jp/soshiki/13/1683.html	特別児童扶養手当 - 海田町ホームページ（社会福祉課） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 検索 メニュー Foreign language English 中文 한국어 espanhol português 文字サイズ 標準 拡大 背景色の変更 白 黒 青 とじる キーワード検索 ページID検索
hiroshima-official-004-010-2026	海田町	海田町 海田町障害者施設通所交通費助成	助成額1日あたり280円	https://www.town.kaita.lg.jp/soshiki/13/2216.html	海田町障害者施設通所交通費助成について - 海田町ホームページ（社会福祉課） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 検索 メニュー Foreign language English 中文 한국어 espanhol português 文字サイズ 標準 拡大 背景色の変更 白 黒 青 とじる キーワード
hiroshima-official-004-011-2026	海田町	海田町 重度心身障害者医療費の助成	３３０，０００円を限度	https://www.town.kaita.lg.jp/soshiki/13/1072.html	重度心身障害者医療費の助成 - 海田町ホームページ（社会福祉課） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 検索 メニュー Foreign language English 中文 한국어 espanhol português 文字サイズ 標準 拡大 背景色の変更 白 黒 青 とじる キーワード検索 ページ
hiroshima-official-004-012-2026	海田町	海田町 日常生活用具の給付	上限月額階層区分利用者負担上限月額生活保護世帯0円	https://www.town.kaita.lg.jp/soshiki/13/1688.html	日常生活用具の給付 - 海田町ホームページ（社会福祉課） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 検索 メニュー Foreign language English 中文 한국어 espanhol português 文字サイズ 標準 拡大 背景色の変更 白 黒 青 とじる キーワード検索 ページID検索
