slug	organization	title	maxAmount	url	evidence
fukuoka-official-008-001-2026	粕屋町	粕屋町 産婦健康診査費用助成のご案内	助成額上記の健診内容について、1回5,000円	https://www.town.kasuya.fukuoka.jp/kosodate/s025/020/030/110sannpukennkousinnsa/20240405132115.html	産婦健康診査費用助成のご案内｜粕屋町子育てサイト メニューにジャンプ コンテンツにジャンプ MENU を開く Foreign language 文字サイズ変更・コントラスト変更機能を利用する場合は、javascriptをオンにしてください もしものとき 目的でさがす 年齢や対象でさがす 施設をさがす イベントカレンダー トップページ &gt; 目的でさがす &gt; 手当・助成 &gt; 産婦健康診査費用助成のご案内 産婦健康診査費用助
fukuoka-official-008-002-2026	粕屋町	粕屋町 粕屋町子育て短期支援事業	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.kasuya.fukuoka.jp/kosodate/s045/020/020/020/20250321163853.html	粕屋町子育て短期支援事業｜粕屋町子育てサイト メニューにジャンプ コンテンツにジャンプ MENU を開く Foreign language 文字サイズ変更・コントラスト変更機能を利用する場合は、javascriptをオンにしてください もしものとき 目的でさがす 年齢や対象でさがす 施設をさがす イベントカレンダー トップページ &gt; 目的でさがす &gt; 子どもを預けたい &gt; 粕屋町子育て短期支援事業 粕屋町子育て短期支援
fukuoka-official-008-003-2026	粕屋町	粕屋町 乳児等通園支援事業（こども誰でも通園制度）	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.kasuya.fukuoka.jp/kosodate/s018/020/010/130/20260105164838.html	乳児等通園支援事業（こども誰でも通園制度）｜粕屋町子育てサイト メニューにジャンプ コンテンツにジャンプ MENU を開く Foreign language 文字サイズ変更・コントラスト変更機能を利用する場合は、javascriptをオンにしてください もしものとき 目的でさがす 年齢や対象でさがす 施設をさがす イベントカレンダー トップページ &gt; 目的でさがす &gt; 子育てを応援 &gt; 乳児等通園支援事業（こども誰でも
fukuoka-official-008-004-2026	粕屋町	粕屋町 第3子以降の保育料無償化について	上限月額保育所、認定こども園（保育部分）、小規模保育施設、事業所内保育施設：粕屋町が決定する保育料届出保育施設（基準適合）：42,000円	https://www.town.kasuya.fukuoka.jp/kosodate/s019/060/010/010/230/20191212162240.html	第3子以降の保育料無償化について｜粕屋町子育てサイト メニューにジャンプ コンテンツにジャンプ MENU を開く Foreign language 文字サイズ変更・コントラスト変更機能を利用する場合は、javascriptをオンにしてください もしものとき 目的でさがす 年齢や対象でさがす 施設をさがす イベントカレンダー トップページ &gt; 目的でさがす &gt; 子どもを預けたい &gt; 保育所 &gt; 第3子以降の保育料無
fukuoka-official-008-005-2026	粕屋町	粕屋町 粕屋町子育て世帯訪問支援事業	上限時間2時間まで利用できる期間妊娠中から産後1年まで初回利用日から6か月以内利用者負担額家事・育児・相談支援1時間あたり500円	https://www.town.kasuya.fukuoka.jp/kosodate/s045/020/020/010/20250530143013.html	粕屋町子育て世帯訪問支援事業｜粕屋町子育てサイト メニューにジャンプ コンテンツにジャンプ MENU を開く Foreign language 文字サイズ変更・コントラスト変更機能を利用する場合は、javascriptをオンにしてください もしものとき 目的でさがす 年齢や対象でさがす 施設をさがす イベントカレンダー トップページ &gt; 目的でさがす &gt; 相談したい &gt; 粕屋町子育て世帯訪問支援事業 粕屋町子育て世帯訪
fukuoka-official-008-006-2026	粕屋町	粕屋町 妊婦のための支援給付	1人あたり5万円	https://www.town.kasuya.fukuoka.jp/kosodate/s025/020/030/130/20250327114450.html	妊婦のための支援給付｜粕屋町子育てサイト メニューにジャンプ コンテンツにジャンプ MENU を開く Foreign language 文字サイズ変更・コントラスト変更機能を利用する場合は、javascriptをオンにしてください もしものとき 目的でさがす 年齢や対象でさがす 施設をさがす イベントカレンダー トップページ &gt; 目的でさがす &gt; 手当・助成 &gt; 妊婦のための支援給付 妊婦のための支援給付 更新日：20
fukuoka-official-008-007-2026	粕屋町	粕屋町 1か月児健康診査費用助成のご案内	助成額お子さん1人につき1回6,000円	https://www.town.kasuya.fukuoka.jp/kosodate/s025/020/030/140/20250331101436.html	1か月児健康診査費用助成のご案内｜粕屋町子育てサイト メニューにジャンプ コンテンツにジャンプ MENU を開く Foreign language 文字サイズ変更・コントラスト変更機能を利用する場合は、javascriptをオンにしてください もしものとき 目的でさがす 年齢や対象でさがす 施設をさがす イベントカレンダー トップページ &gt; 目的でさがす &gt; 手当・助成 &gt; 1か月児健康診査費用助成のご案内 1か月児健
fukuoka-official-008-008-2026	粕屋町	粕屋町 産後ケア費用助成事業のご案内	1人多胎児加算（乳児1人につき）宿泊型1日3,000円	https://www.town.kasuya.fukuoka.jp/kosodate/s025/020/030/090/20220322102131.html	産後ケア費用助成事業のご案内｜粕屋町子育てサイト メニューにジャンプ コンテンツにジャンプ MENU を開く Foreign language 文字サイズ変更・コントラスト変更機能を利用する場合は、javascriptをオンにしてください もしものとき 目的でさがす 年齢や対象でさがす 施設をさがす イベントカレンダー トップページ &gt; 目的でさがす &gt; 手当・助成 &gt; 産後ケア費用助成事業のご案内 産後ケア費用助成事
fukuoka-official-008-009-2026	粕屋町	粕屋町 育児等支援サービス（産前・産後ヘルパー）費用助成	助成額1時間あたり上限1,000円	https://www.town.kasuya.fukuoka.jp/kosodate/s025/020/030/050/20200804141003.html	育児等支援サービス（産前・産後ヘルパー）費用助成｜粕屋町子育てサイト メニューにジャンプ コンテンツにジャンプ MENU を開く Foreign language 文字サイズ変更・コントラスト変更機能を利用する場合は、javascriptをオンにしてください もしものとき 目的でさがす 年齢や対象でさがす 施設をさがす イベントカレンダー トップページ &gt; 目的でさがす &gt; 手当・助成 &gt; 育児等支援サービス（産前・産
fukuoka-official-008-010-2026	粕屋町	粕屋町 出産・子育て応援給付金のご案内	1人あたり5万円	https://www.town.kasuya.fukuoka.jp/kosodate/s025/020/030/080/20221213094435.html	出産・子育て応援給付金のご案内｜粕屋町子育てサイト メニューにジャンプ コンテンツにジャンプ MENU を開く Foreign language 文字サイズ変更・コントラスト変更機能を利用する場合は、javascriptをオンにしてください もしものとき 目的でさがす 年齢や対象でさがす 施設をさがす イベントカレンダー トップページ &gt; 目的でさがす &gt; 手当・助成 &gt; 出産・子育て応援給付金のご案内 出産・子育て応
