slug	organization	title	maxAmount	url	evidence
miyazaki-official-003-001-2026	三股町	三股町 三股町心身障害者福祉手当について	所得・対象区分に応じて手当・給付金等を支給	https://www.town.mimata.lg.jp/contents/50.html	三股町心身障害者福祉手当について 三股町心身障害者福祉手当について 更新日：2019/9/2 障害者の社会活動の促進・生活意欲の向上・福祉の増進を図ることを目的として、福祉手当を支給しています。 １．支給対象者 各年10月1日現在、町の住民で身体障害者手帳または宮崎県の療育手帳の交付を受けている人で次の①～④すべてに当てはまる人 ①国民年金、厚生年金、恩給など、公的年金（農業者年金は除く）を 受給していない人 ②児童扶養手当、特別児童扶
miyazaki-official-003-002-2026	三股町	三股町 重度障害者タクシー料金助成事業	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.mimata.lg.jp/contents/51.html	重度障害者タクシー料金助成事業 重度障害者タクシー料金助成事業 更新日：2019/9/2 重度の障がい者の方に対して、生活圏の拡大や利便性向上のために、タクシー等利用券を給付します。ただし、在宅重度障害者移送サービス事業との併用はできません。 １．対象者 下記のいずれかの手帳を所持している方が、対象者になります。 ○ 身体障害者手帳 １級（※視覚障害者の場合は２級以上） ○ 療育手帳 A判定 ○ 精神障害者保健福祉手帳 １級 ２．申請手
miyazaki-official-003-003-2026	三股町	三股町 特別障害者手当・障害児福祉手当・特別児童扶養手当について	月額（令和7年4月現在)２９，５９０円	https://www.town.mimata.lg.jp/contents/52.html	特別障害者手当・障害児福祉手当・特別児童扶養手当について 特別障害者手当・障害児福祉手当・特別児童扶養手当について 更新日：2025/4/1 １．手当別一覧 手当支給要件として障害の程度及び所得の制限等があります。 特別障害者手当 対象者 20歳以上であって、政令で定める程度の著しく重度の障がいの状態にあるため、日常生活において常時特別の介護を必要とする者。 ＜注意＞ ・本人または扶養義務者の所得が制限額を超えているときは支給されない。
miyazaki-official-003-004-2026	三股町	三股町 自動車税・自動車取得税の減免に関わる減免申請理由証明書の発行について	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.mimata.lg.jp/contents/59.html	自動車税・自動車取得税の減免に関わる減免申請理由証明書の発行について 自動車税・自動車取得税の減免に関わる減免申請理由証明書の発行について 更新日：2019/9/2 身体障害者等が使用する自動車及び身体障害者等と生計を一にする方又は、常時介護する方が身体障害者等のために使用する自動車で、一定の要件を満たす場合は、自動車税及び自動車取得税が全額免除されます。 ○ 自動車税・自動車取得税減免制度の詳細につきましては、こちらをご確認ください。
miyazaki-official-003-005-2026	三股町	三股町 障害者運転免許取得助成事業・障害者自動車改造助成事業	限度額は10万円	https://www.town.mimata.lg.jp/contents/60.html	障害者運転免許取得助成事業・障害者自動車改造助成事業 障害者運転免許取得助成事業・障害者自動車改造助成事業 更新日：2019/9/2 就労など、身体障がい者の社会参加への促進を図ることを目的として、障害者自動車運転免許取得助成事業・障害者自動車改造助成事業を実施しています。 １．障害者自動車運転免許取得助成事業 【対象者】 町内に住所があり、所得金額が一定の額を超えない人であって、次の①～③のいずれかの要件に該当する人。 ① 1～3級の
miyazaki-official-003-006-2026	三股町	三股町 身体障害者等に対する減免申請について	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.mimata.lg.jp/contents/151.html	身体障害者等に対する減免申請について 身体障害者等に対する減免申請について 更新日：2019/9/2 軽自動車税の減免申請について 身体障害者手帳などを持っている人のために使用される軽自動車などで、一定の要件に該当する場合は、納税義務者の申請により軽自動車税が減免されます。 軽自動車税の減免対象となる車 次の①、②、③、④のいずれかに該当する場合、軽自動車税の減免対象となります。 対象① 軽自動車等の所有者（納税義務者） 身体障害者など
miyazaki-official-003-007-2026	三股町	三股町 ブロック塀などの撤去費用を補助します	補助額解体工事費の３分の２以内で、最大１４万４,０００円	https://www.town.mimata.lg.jp/contents/1446.html	ブロック塀などの撤去費用を補助します ブロック塀などの撤去費用を補助します 更新日：2026/4/15 平成３０年６月に大阪府で発生した最大震度６弱の大きな地震により、通学路沿いのブロック塀が崩れ、通学途中の小学生が犠牲になる痛ましい事故が発生しました。 こうした状況を受け、地震などで倒壊したブロック塀などが、人命に危険を及ぼしたり、緊急車両の通行を妨げることを防ぐため、危険なブロック塀などの撤去を促し、地震などによる災害を未然に防止す
miyazaki-official-003-008-2026	三股町	三股町 児童扶養手当	1人48,050円	https://www.town.mimata.lg.jp/contents/31.html	児童扶養手当 児童扶養手当 更新日：2026/4/1 1．制度の目的 児童扶養手当は、離婚・死亡などの理由で父親または母親がいない児童や、父親または母親が中程度の障害の状態にある児童が、家庭の生活の安定と自立の促進に寄与し、児童の福祉の増進を図ることを目的として、その児童を育てている人に支給されるものです。 ただし、前年（1月分から10月支給分の手当については前々年）の所得が一定額以上の場合、手当は支給されません。 2．支給対象者 18
miyazaki-official-003-009-2026	三股町	三股町 児童手当について	支給額３歳未満(第1・2子)15,000円	https://www.town.mimata.lg.jp/contents/41.html	児童手当について 児童手当について 更新日：2025/10/22 １．制度の趣旨 児童手当は、次代の社会を担う子どもの健やかな育ちを社会全体で応援する制度です。 ２．支給対象となる児童 １８歳到達後最初の３月３１日までの間にある児童（高校卒業までの児童） ※ 日本国内に住所のある児童が対象です。(留学中などの場合を除きます。) ３．支給額 ３歳未満 (第1・2子)15,000円 (第3子以降)30,000円 3歳～高校生年代まで (第1
miyazaki-official-003-010-2026	三股町	三股町 日常生活用具の給付について	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.mimata.lg.jp/contents/49.html	日常生活用具の給付について 日常生活用具の給付について 更新日：2019/9/2 １．対象 身体障害者手帳の交付を受けている人、または難病患者であり、在宅で生活している人。ただし、ストーマ用装具、点字器、頭部保護帽、人口咽頭、Ｔ字状・棒状の杖、収尿器は、在宅以外（入院・入所）の人も対象とします。 介護保険の対象となる人は、介護保険の制度が優先されます。 ２．内容 身体障害者手帳に記載されている障害等について、職業や日常生活の利便を図る
