slug	organization	title	maxAmount	url	evidence
okayama-official-002-001-2026	井原市	井原市 井原市結婚新生活支援事業補助金	補助金額（対象経費の全額）上限30万円	https://www.city.ibara.okayama.jp/soshiki/3/1982.html	井原市結婚新生活支援事業補助金 - 井原市役所 ページの先頭です。 メニューを飛ばして本文へ メニュー --> ホーム 検索 メニュー 情報をさがす # 暮らし・手続き 防災・減災 安心・安全 手続き・証明 市税・料 国保・年金 ごみ・生活環境・水道 移住・定住 空き家対策 健康・福祉 健康・予防 高齢者・介護 障害者 福祉 子育て・教育 妊娠・出産 育児・保育・幼稚園 学校・教育 生涯学習・講座・講演 スポーツ・文化・芸術 産業・しご
okayama-official-002-002-2026	井原市	井原市 子ども医療費の給付	医療費の自己負担分等を助成	https://www.city.ibara.okayama.jp/soshiki/17/1322.html	子ども医療費の給付について - 井原市役所 ページの先頭です。 メニューを飛ばして本文へ メニュー --> ホーム 検索 メニュー 情報をさがす # 暮らし・手続き 防災・減災 安心・安全 手続き・証明 市税・料 国保・年金 ごみ・生活環境・水道 移住・定住 空き家対策 健康・福祉 健康・予防 高齢者・介護 障害者 福祉 子育て・教育 妊娠・出産 育児・保育・幼稚園 学校・教育 生涯学習・講座・講演 スポーツ・文化・芸術 産業・しごと
okayama-official-002-003-2026	井原市	井原市 令和7年度物価高対応子育て応援手当	支給額支給対象児童1人につき2万円	https://www.city.ibara.okayama.jp/soshiki/17/18436.html	令和7年度物価高対応子育て応援手当を支給します - 井原市役所 ページの先頭です。 メニューを飛ばして本文へ メニュー --> ホーム 検索 メニュー 情報をさがす # 暮らし・手続き 防災・減災 安心・安全 手続き・証明 市税・料 国保・年金 ごみ・生活環境・水道 移住・定住 空き家対策 健康・福祉 健康・予防 高齢者・介護 障害者 福祉 子育て・教育 妊娠・出産 育児・保育・幼稚園 学校・教育 生涯学習・講座・講演 スポーツ・文化・
okayama-official-002-004-2026	井原市	井原市 児童手当	支給額3歳未満第1子・2子15，000円	https://www.city.ibara.okayama.jp/soshiki/17/1327.html	児童手当の給付について - 井原市役所 ページの先頭です。 メニューを飛ばして本文へ メニュー --> ホーム 検索 メニュー 情報をさがす # 暮らし・手続き 防災・減災 安心・安全 手続き・証明 市税・料 国保・年金 ごみ・生活環境・水道 移住・定住 空き家対策 健康・福祉 健康・予防 高齢者・介護 障害者 福祉 子育て・教育 妊娠・出産 育児・保育・幼稚園 学校・教育 生涯学習・講座・講演 スポーツ・文化・芸術 産業・しごと 入札
okayama-official-002-005-2026	井原市	井原市 ひとり親家庭就学奨励費	支給額小学生（年額）1人につき8，000円	https://www.city.ibara.okayama.jp/soshiki/17/1281.html	ひとり親家庭就学奨励費の支給について - 井原市役所 ページの先頭です。 メニューを飛ばして本文へ メニュー --> ホーム 検索 メニュー 情報をさがす # 暮らし・手続き 防災・減災 安心・安全 手続き・証明 市税・料 国保・年金 ごみ・生活環境・水道 移住・定住 空き家対策 健康・福祉 健康・予防 高齢者・介護 障害者 福祉 子育て・教育 妊娠・出産 育児・保育・幼稚園 学校・教育 生涯学習・講座・講演 スポーツ・文化・芸術 産業
okayama-official-002-006-2026	井原市	井原市 児童扶養手当	支給額一部支給額全部支給額一部支給額1人目の手当額46，690円	https://www.city.ibara.okayama.jp/soshiki/17/1320.html	児童扶養手当の給付について - 井原市役所 ページの先頭です。 メニューを飛ばして本文へ メニュー --> ホーム 検索 メニュー 情報をさがす # 暮らし・手続き 防災・減災 安心・安全 手続き・証明 市税・料 国保・年金 ごみ・生活環境・水道 移住・定住 空き家対策 健康・福祉 健康・予防 高齢者・介護 障害者 福祉 子育て・教育 妊娠・出産 育児・保育・幼稚園 学校・教育 生涯学習・講座・講演 スポーツ・文化・芸術 産業・しごと
okayama-official-002-007-2026	井原市	井原市 養育費確保支援事業	上限は、30，000円	https://www.city.ibara.okayama.jp/soshiki/17/15711.html	養育費確保支援事業について - 井原市役所 ページの先頭です。 メニューを飛ばして本文へ メニュー --> ホーム 検索 メニュー 情報をさがす # 暮らし・手続き 防災・減災 安心・安全 手続き・証明 市税・料 国保・年金 ごみ・生活環境・水道 移住・定住 空き家対策 健康・福祉 健康・予防 高齢者・介護 障害者 福祉 子育て・教育 妊娠・出産 育児・保育・幼稚園 学校・教育 生涯学習・講座・講演 スポーツ・文化・芸術 産業・しごと
okayama-official-002-008-2026	井原市	井原市 ひとり親家庭卒業祝金	支給額児童1人につき5，000円	https://www.city.ibara.okayama.jp/soshiki/17/8833.html	ひとり親家庭卒業祝金の支給について - 井原市役所 ページの先頭です。 メニューを飛ばして本文へ メニュー --> ホーム 検索 メニュー 情報をさがす # 暮らし・手続き 防災・減災 安心・安全 手続き・証明 市税・料 国保・年金 ごみ・生活環境・水道 移住・定住 空き家対策 健康・福祉 健康・予防 高齢者・介護 障害者 福祉 子育て・教育 妊娠・出産 育児・保育・幼稚園 学校・教育 生涯学習・講座・講演 スポーツ・文化・芸術 産業・
okayama-official-002-009-2026	井原市	井原市 遺児激励金	支給額入学激励金小・中学校（※1）入学時に支給（所得制限あり）（※2）10,000円	https://www.city.ibara.okayama.jp/soshiki/17/1278.html	遺児激励金の支給について - 井原市役所 ページの先頭です。 メニューを飛ばして本文へ メニュー --> ホーム 検索 メニュー 情報をさがす # 暮らし・手続き 防災・減災 安心・安全 手続き・証明 市税・料 国保・年金 ごみ・生活環境・水道 移住・定住 空き家対策 健康・福祉 健康・予防 高齢者・介護 障害者 福祉 子育て・教育 妊娠・出産 育児・保育・幼稚園 学校・教育 生涯学習・講座・講演 スポーツ・文化・芸術 産業・しごと 入
okayama-official-002-010-2026	井原市	井原市 ひとり親家庭就職祝金	支給額児童1人につき12，000円	https://www.city.ibara.okayama.jp/soshiki/17/8829.html	ひとり親家庭就職祝金の支給について - 井原市役所 ページの先頭です。 メニューを飛ばして本文へ メニュー --> ホーム 検索 メニュー 情報をさがす # 暮らし・手続き 防災・減災 安心・安全 手続き・証明 市税・料 国保・年金 ごみ・生活環境・水道 移住・定住 空き家対策 健康・福祉 健康・予防 高齢者・介護 障害者 福祉 子育て・教育 妊娠・出産 育児・保育・幼稚園 学校・教育 生涯学習・講座・講演 スポーツ・文化・芸術 産業・
