slug	organization	title	maxAmount	url	evidence
okinawa-official-003-001-2026	宮古島市	宮古島市 児童手当	月額】（1）所得制限額未満である者【児童手当】3歳未満15,000円	https://www.city.miyakojima.lg.jp/kurashi/kodomo/jidou/kodomo.html	児童手当 --> 児童手当 令和4年6月から児童手当制度が変わります！ リーフレット 0歳から中学校修了前（15歳になった後の最初の3月31日）の子どもを養育している方に支給します。 窓口での申請が必要です。 【手当の月額】 （1）所得制限額未満である者 【児童手当】 3歳未満 15,000円 3歳以上小学校修了前（第1子、第2子） 10,000円 3歳以上小学校修了前（第3子以降） 15,000円 中学生 10,000円 (注)第3子
okinawa-official-003-002-2026	宮古島市	宮古島市 国民健康保険一部負担金減免制度	公式ページ記載の補助率・上限額または支援内容に従う	https://www.city.miyakojima.lg.jp/kurashi/kokumin/kenkouhoken/2012-1228-1012-80.html	国民健康保険一部負担金減免制度 --> 国民健康保険一部負担金減免制度 特別な理由により、一時的に生活が苦しくなり、医療費の支払いにお困りの世帯に対し、申請により、保険医療機関等（病院や薬局）での一部負担金の減免等（減額、免除及び徴収猶予）が一定期間受けられる制度です。 対象となる世帯 世帯主又は生計を主として維持する被保険者が、次の（１）～（４）のいずれかに該当したことにより、その生活が著しく困難であると認められる世帯。 （１） 震災
okinawa-official-003-003-2026	宮古島市	宮古島市 特別児童扶養手当	1人4,976,000円	https://www.city.miyakojima.lg.jp/kurashi/kodomo/jidou/tokubetsujidou.html	特別児童扶養手当 --> 特別児童扶養手当 身体または精神に障害のある20歳未満の子どもを養育している人に、その障害の程度により手当が支給されます。 受給には申請手続きが必要です。 ※受給資格があっても所得が基準額を超えている場合には、支給を受けられないことがあります。 受給資格 20歳未満で、法令に定める程度の障がいの状態にある児童を養育する父母または養育している人が対象です。 ※ただし、次のような場合は手当を受けることができません。
okinawa-official-003-004-2026	宮古島市	宮古島市 年金生活者支援給付金制度	所得・対象区分に応じて手当・給付金等を支給	https://www.city.miyakojima.lg.jp/kurashi/kokumin/nenkin/2021-0901-1000-54.html	年金生活者支援給付金制度 --> 年金生活者支援給付金制度 年金生活者支援給付金は、公的年金等の収入やその他の所得額が一定基準額以下の、年金受給者の生活を支援するために、年金に上乗せして支給されるものです。 受け取りには請求書の提出が必要です。ご案内や事務手続きは、日本年金機構（年金事務所）が実施いたします。 ◆ 対象となる方 １ 老齢基礎年金を受給している方（以下の要件を全て満たしている必要があります） ①65歳以上である ②世帯全員
okinawa-official-003-005-2026	宮古島市	宮古島市 宮古島市保育士就労渡航費等補助金交付事業	公式ページ記載の補助率・上限額または支援内容に従う	https://www.city.miyakojima.lg.jp/kurashi/kodomo/kosodate/2019-0219-1104-69.html	宮古島市保育士就労渡航費等補助金交付事業 --> 宮古島市保育士就労渡航費等補助金交付事業 ◆事業の趣旨 宮古島市では、宮古島市外在住の保育士資格を有 する方を確保するため、宮古島市へ転入 しやす い環境づくりと保育士不足の解消を図ることを目的に、市 外在住保育士に対し、宮古島市内の認可保育施設への 就労にかかる渡航費や転入費等の費用について補助金を交付します。 ◆対象者 以下の①〜⑤の要件を満たす方が対象となります。 ① 宮古島市外に
okinawa-official-003-006-2026	宮古島市	宮古島市 保育士試験２次試験受験者助成金	上限額とする（片道または往復）（２）宿泊費・・・・・１泊9,800円	https://www.city.miyakojima.lg.jp/kurashi/kodomo/kosodate/2021-0916-1509-306.html	保育士試験２次試験受験者へ（助成金の案内）｜くらしの情報｜宮古島市 /css/smartphone_base.css /css/smartphone_content.css /css/smartphone_block.css /css/smartphone_side.css --> --> ナビゲーションを飛ばす サイトマップ RSS --> 文字サイズの切り替え、サイト内検索、翻訳機能が利用できます。Javascriptを有効にしてく
okinawa-official-003-007-2026	宮古島市	宮古島市 防災士資格取得補助制度	最大7万円	https://www.city.miyakojima.lg.jp/soshiki/shityo/soumubu/bousaikikikannri/oshirase/2025-0314-0936-269.html	防災士資格取得補助制度について --> 防災士資格取得補助制度について 地域防災力の向上を目的とし、防災の基本的な知見を兼ね備えた地域防災リーダーとなる防災士の資格を取得した方に最大7万円の補助金を支給します。 【防災士とは】 『自助』、『共助』、『協働』を原則として、社会の様々な場で防災力を高める活動が期待され、そのための十分な意識と一定の知識・技能を修得したことを日本防災士機構が認定する資格です。 【補助対象者】 (1) 認定特定非
okinawa-official-003-008-2026	宮古島市	宮古島市 児童扶養手当	月額令和7年4月分〜子どもが1人の場合全部支給46,690円	https://www.city.miyakojima.lg.jp/kurashi/kodomo/jidou/jidou.html	児童扶養手当 --> 児童扶養手当 父母の離婚や死別などにより父または母と生活をともにできない児童の父母やその父母にかわって児童を養育している人に対し、児童の福祉の増進を図ることを目的として支給される手当です。（外国人の方も対象となります） (注)所得の制限があります。 令和7年4月分より支給月額が変更になります。 手当の月額 令和7年4月分〜 子どもが1人の場合 全部支給 46,690円 一部支給 46,680円〜11,010円（所得
okinawa-official-003-009-2026	宮古島市	宮古島市 母子・寡婦福祉資金の貸付	公式ページ記載の貸付額・利子補給額・貸付条件に従う	https://www.city.miyakojima.lg.jp/kurashi/kodomo/jidou/hukushishikin.html	母子・寡婦福祉資金の貸付｜くらしの情報｜宮古島市 /css/smartphone_base.css /css/smartphone_content.css /css/smartphone_block.css /css/smartphone_side.css --> --> ナビゲーションを飛ばす サイトマップ RSS --> 文字サイズの切り替え、サイト内検索、翻訳機能が利用できます。Javascriptを有効にしてください。 くらしの
okinawa-official-003-010-2026	宮古島市	宮古島市 乳幼児健診等に係る渡航費助成金	公式ページ記載の補助率・上限額または支援内容に従う	https://www.city.miyakojima.lg.jp/kurashi/kodomo/kosodate/2024-0319-1350-323.html	乳幼児健診等に係る渡航費助成金交付について｜くらしの情報｜宮古島市 /css/smartphone_base.css /css/smartphone_content.css /css/smartphone_block.css /css/smartphone_side.css --> --> ナビゲーションを飛ばす サイトマップ RSS --> 文字サイズの切り替え、サイト内検索、翻訳機能が利用できます。Javascriptを有効にしてく
