slug	organization	title	maxAmount	url	evidence
okinawa-official-006-001-2026	西原町	西原町 （6月24日更新）西原町かなまる商品券(西原地域商品券運営事業・産業観光課)	1人あたり10,000円	https://www.town.nishihara.okinawa.jp/soshiki/12/12928.html	（6月24日更新）西原町かなまる商品券(西原地域商品券運営事業・産業観光課) 現在地 トップページ &gt; 分類でさがす &gt; 産業・しごと &gt; 産業・支援 &gt; 商工業 &gt; （6月24日更新）西原町かなまる商品券(西原地域商品券運営事業・産業観光課) 本文 （6月24日更新）西原町かなまる商品券(西原地域商品券運営事業・産業観光課) ページID：0012928 更新日：2026年6月24日更新 印刷ページ表示 西
okinawa-official-006-002-2026	西原町	西原町 65歳以上の高齢者対象加齢性難聴者補聴器助成について	上限は30,000円	https://www.town.nishihara.okinawa.jp/soshiki/7/1462.html	65歳以上の高齢者対象加齢性難聴者補聴器助成について 本文 65歳以上の高齢者対象加齢性難聴者補聴器助成について ページID：0001462 更新日：2026年4月17日更新 印刷ページ表示 西原町では、加齢性難聴により生活に支障が生じている高齢者に対し、補聴器購入にかかる費用の一部を助成します。 助成対象者（以下の要件をすべて満たす方） 西原町に住所を有し、申請時において満65歳以上の方。 申請を行う日の属する年度において、住民税非課
okinawa-official-006-003-2026	西原町	西原町 こども医療費助成	医療費・利用料等の自己負担分を助成または無償化	https://www.town.nishihara.okinawa.jp/life/2/10/47/	こども医療費助成 本文 こども医療費助成 ページID：C000047 お知らせ 2026年6月15日更新 こども医療費助成制度18歳まで拡大します！ 2026年6月12日更新 こども医療費助成事業 2026年6月12日更新 こども医療費助成事業 関連情報 見つからないときは よくある質問と回答 〒903-0220 沖縄県中頭郡西原町字与那城140番地の1 Tel：098-945-5011 Fax：098-946-6086 開庁時間：平日
okinawa-official-006-004-2026	西原町	西原町 児童手当	所得・対象区分に応じて手当・給付金等を支給	https://www.town.nishihara.okinawa.jp/life/2/10/46/	児童手当 本文 児童手当 ページID：C000046 お知らせ 2026年4月1日更新 特別児童扶養手当 2026年4月1日更新 特別児童扶養手当 2026年4月1日更新 児童扶養手当について 2025年4月1日更新 親子ひろば『えくぼ』 2025年3月17日更新 児童手当 2025年2月3日更新 令和6年10月から児童手当制度が変わります。 関連情報 届出・申請 特別児童扶養手当 特別児童扶養手当 助成・手当 児童手当 見つからないと
okinawa-official-006-005-2026	西原町	西原町 西原町人材育成会児童生徒の県外派遣に関する補助金交付事業	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.nishihara.okinawa.jp/site/kosodate-sabu/1843.html	西原町人材育成会児童生徒の県外派遣に関する補助金交付事業 にしはら子育てネット にしはら子育てネットメニュー 本文 西原町人材育成会児童生徒の県外派遣に関する補助金交付事業 ページID：0001843 更新日：2026年5月26日更新 印刷ページ表示 西原町内の児童生徒がスポーツや文化活動で活躍し県外大会に派遣される場合に、下記のとおり補助金を交付します。 ～～令和8年度より交付基準が拡充されました～～ 補助の対象者 西原町内に住所を有
okinawa-official-006-006-2026	西原町	西原町 第12回戦没者等の遺族に対する特別弔慰金の請求について	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.nishihara.okinawa.jp/soshiki/7/1491.html	第12回戦没者等の遺族に対する特別弔慰金の請求について 本文 第12回戦没者等の遺族に対する特別弔慰金の請求について ページID：0001491 更新日：2026年4月13日更新 印刷ページ表示 第十二回特別弔慰金の請求手続きが令和7年4月1日から開始されております。恩給法による公務扶助料や援護法による遺族年金などを受ける方がいない場合に、第十二回特別弔慰金として額面27万5千円、5年間償還の記名国債が支給されます。 請求手続きがお済み
okinawa-official-006-007-2026	西原町	西原町 特別児童扶養手当	限度額（令和7年3月現在）扶養人数受給者本人・請求者本人配偶者及び扶養義務者0人4,596,000円	https://www.town.nishihara.okinawa.jp/site/kosodate-sabu/1799.html	特別児童扶養手当 にしはら子育てネット にしはら子育てネットメニュー 本文 特別児童扶養手当 ページID：0017992 更新日：2026年4月1日更新 印刷ページ表示 20歳未満の身体や精神に障がいがある児童を養育する父母または養育者に対し、児童の福祉の増進を図ることを目的として支給される手当です。 対象者 20歳未満で、法令に定める程度の障がいの状態にある児童を養育する父母または養育者。ただし、次の場合を除く 養育している障がい児が
okinawa-official-006-008-2026	中城村	中城村 「物価高対応子育て応援手当」の給付について	1人当たり2万円	https://www.vill.nakagusuku.okinawa.jp/kosodate/subsidy/ouenteate/	「物価高対応子育て応援手当」の給付について 「物価高対応子育て応援手当」の給付について [掲載開始日： 2026&#24180;02&#26376;26&#26085; ] 物価高の影響が長期化する中、特にその影響を強く受けている子育て世帯を力強く支援し、こどもたちの健やかな成長を応援する観点から、0歳から高校3年生相当（平成19年4月2日から令和8年3月31日生まれ）までのこどもの保護者に対し、こども1人当たり2万円の「物価高対応子育
okinawa-official-006-009-2026	中城村	中城村 こども医療費助成制度	医療費・利用料等の自己負担分を助成または無償化	https://www.vill.nakagusuku.okinawa.jp/kosodate/subsidy/kodomoiryo/	こども医療費助成制度 こども医療費助成制度 [掲載開始日： 2026&#24180;02&#26376;12&#26085; ] 概要 0歳から18歳となる年度末（高校生相当年齢）のお子様の医療費を助成します。 こども医療費窓口無料化 令和5年10月1日診療分より、入院・通院ともに18歳となった後の最初の年度末（3月31日）までお子様の医療費が窓口無料化(現物給付)となりました。 ※4月1日生まれは3月31日24時に年齢が１つ上がるため
okinawa-official-006-010-2026	中城村	中城村 ひとり親家庭学童クラブ利用料助成事業	公式ページ記載の補助率・上限額または支援内容に従う	https://www.vill.nakagusuku.okinawa.jp/kosodate/subsidy/hitorioyagakudou/	ひとり親家庭学童クラブ利用料助成事業 | 中城が好き ～誇りと愛着が生み出す とよむ中城～ メインコンテンツへスキップ 閲覧補助 Language 組織案内 情報を探す 検索 くらし・手続き 健康・福祉 子育て・教育 産業・まちづくり 観光・文化 村政情報 閉じる くらし・手続き 健康・福祉 子育て・教育 産業・まちづくり 観光・文化 村政情報 サイト内検索 検索キーワード 検索 注目のキーワード ごみ収集 給付金 ハザードマップ 年間
