slug	organization	title	maxAmount	url	evidence
okinawa-official-001-001-2026	沖縄県	沖縄県 【東京圏から移住をお考えの皆様へ】移住支援金制度のご案内！	支給額2人以上の家族・世帯の場合：100万円	https://www.pref.okinawa.lg.jp/kurashikankyo/iju/1023708.html	【東京圏から移住をお考えの皆様へ】移住支援金制度のご案内！ ここから本文です。 【東京圏から移住をお考えの皆様へ】移住支援金制度のご案内！ ページ番号1023708 更新日 2026年4月30日 印刷 大きな文字で印刷 令和8年度の本事業実施市町村は、 石垣市、国頭村、東村、本部町、伊江村 になります（令和8年4月1日時点）。 （移住先の市町村において本事業の詳細が公表された後に転入した方が対象となります。） ※本事業は、予算の範囲内で
okinawa-official-001-002-2026	沖縄県	沖縄県 移住支援金対象法人の登録	公式ページ記載の支援額・奨励金額に従う	https://www.pref.okinawa.lg.jp/kurashikankyo/iju/1023707.html	移住支援金対象法人の登録 ここから本文です。 移住支援金対象法人の登録 ページ番号1023707 更新日 2024年2月2日 印刷 大きな文字で印刷 沖縄県では、移住支援金の対象となる求人の掲載を希望する法人を募集していますので、UIJターン希望者の採用に関心がある企業の方は、是非お申し込みください。 なお、移住支援金の対象法人及び求人情報については、沖縄県UIJターン就職サポートセンター（りっか沖縄）及び本サイト上にて掲載を行います。
okinawa-official-001-003-2026	沖縄県	沖縄県 地域医療勤務環境改善体制整備事業について	公式ページ記載の補助率・上限額または支援内容に従う	https://www.pref.okinawa.lg.jp/iryokenko/iryo/1005227/1028546/1030567.html	地域医療勤務環境改善体制整備事業について ここから本文です。 地域医療勤務環境改善体制整備事業について ページ番号1030567 更新日 2026年7月16日 印刷 大きな文字で印刷 令和8年度地域医療勤務環境改善体制整備事業の実施について 標題事業について、以下のとおり令和8年度事業を実施します。 補助を希望する医療機関におかれましては、「地域医療勤務環境改善体制整備事業補助金交付要綱」を確認のうえ期限までに申請書のご提出をお願いいた
okinawa-official-001-004-2026	沖縄県	沖縄県 公募・補助金等（医療）	公式ページ記載の補助率・上限額または支援内容に従う	https://www.pref.okinawa.lg.jp/iryokenko/iryo/1005869/index.html	公募・補助金等（医療） ここから本文です。 公募・補助金等（医療） ページ番号1005869 印刷 大きな文字で印刷 令和9年度新規事業提案の募集について【地域医療介護総合確保基金（医療分）】 医師確保対策補助事業 看護補助者処遇改善事業 認定看護師・特定行為研修等支援事業 院内保育所運営費補助事業 看護師等誘致支援事業 新人看護職員研修事業 外国人看護師候補者就労研修支援事業 消費税に係る仕入れ控除税額報告書の提出 新型コロナウイルス
okinawa-official-001-005-2026	沖縄県	沖縄県 原油価格高騰・物価高対策	公式ページ記載の補助率・上限額または支援内容に従う	https://www.pref.okinawa.lg.jp/kensei/yosan/1015205/1040724.html	原油価格高騰・物価高対策 ここから本文です。 原油価格高騰・物価高対策 ページ番号1040724 更新日 2026年7月14日 印刷 大きな文字で印刷 新着情報 ・原油価格高騰・物価高対策の関連情報ページを立ち上げました。（令和8年7月14日） ・令和8年第2回県議会（6月定例会）において、原油価格高騰及び物価高対策に要する経費として、総額177.2億円の補正予算が成立しました。（令和8年7月13日） 中東情勢に関する各種情報及び相談窓
okinawa-official-001-006-2026	那覇市	那覇市 母子保健	公式ページ記載の補助率・上限額または支援内容に従う	https://www.city.naha.okinawa.jp/nahahokenjyo/bosihoken/index.html	母子保健 健康づくり 健診・検診 医事・薬事 免許（医療従事者・栄養士・調理師など） 食品衛生 生活衛生 健康危機管理 その他取組・情報 現在の位置： トップページ &gt; 那覇市保健所 &gt; 母子保健 ここから本文です。 母子保健 ページ番号1006437 印刷 大きな文字で印刷 乳幼児健診、発達相談、未熟児関連、不妊治療費助成、小児慢性特定疾病医療費助成など 母子保健に関する情報 母子保健に関する相談 子育ての相談・支援 医療
okinawa-official-001-007-2026	那覇市	那覇市 罹災証明・罹災届出証明	公式ページ記載の補助率・上限額または支援内容に従う	https://www.city.naha.okinawa.jp/safety/shien/1001639/1001573.html	罹災証明・罹災届出証明 がん撲滅キャンペーン2026 閉じる 防災・安全 防災・安全 トップ 閉じる 消防・救急 防災・危機管理計画 災害の備え 災害支援 国民保護 安全・防犯 申請書ダウンロード（災害・事故） くらし・手続き くらし・手続き トップ 閉じる 届け出・証明 税金 保険・年金 ごみ・リサイクル 環境 おくやみ 住まいとまち・ライフライン 犬・猫・動物 相談窓口・便利帳 市民参画・協働 スポーツ まちづくり 平和・人権・共生
okinawa-official-001-008-2026	那覇市	那覇市 高齢者福祉	公式ページ記載の補助率・上限額または支援内容に従う	https://www.city.naha.okinawa.jp/fukusi/koureisyafukusi/index.html	高齢者福祉 障がい者福祉 社会福祉 申請書ダウンロード（福祉・健康） 観光・文化 観光・文化 トップ 閉じる 観光 MICE 歴史・文化財 文化振興 申請書ダウンロード（観光・文化） 産業・ビジネス 産業・ビジネス トップ 閉じる 雇用・就労支援 産業 企業立地・企業支援 事業者登録・入札・契約 申請書ダウンロード（法人・事業者・団体のみなさまへ） 行政情報 行政情報 トップ 閉じる 市の概要 行政改革 施策・計画 広報・広聴 情報公開
okinawa-official-001-009-2026	浦添市	浦添市 子育て各種助成	公式ページ記載の補助率・上限額または支援内容に従う	https://www.city.urasoe.lg.jp/category/bunya/kosodatejosei/	子育て各種助成 教育 観光・歴史 観光・文化 歴史・文化財 産業・労働 雇用・労働 入札・契約 地域整備 経済・産業 中小企業支援 市政情報 市紹介 主要な政策 パブリックコメント 広報・広聴 ふるさと納税 交流事業 情報公開 職員採用 都市整備 選挙 よくある質問 PC版を見る トップ カテゴリ 分野 子育て各種助成 子育て各種助成 お知らせ RSS Atom 2026年06月30日 児童扶養手当の現況届（更新手続き）は毎年１回必要で
okinawa-official-001-010-2026	浦添市	浦添市 障がい者助成	公式ページ記載の補助率・上限額または支援内容に従う	https://www.city.urasoe.lg.jp/category/bunya/fukushi/shogaisha/	障がい者助成 障がい者助成 お知らせ RSS Atom 2026年06月19日 居住サポート事業（障がい者の住まい探しをサポートします） 2026年06月19日 重度心身障害者（児）医療費助成制度 2026年05月13日 浦添市軽度・中等度難聴児補聴器購入費等助成事業 2026年05月11日 日常生活用具給付事業 2026年05月11日 日常生活用具（紙おむつ等）給付対象者の変更について 一覧へ 申請・届出 浦添市軽度・中等度難聴児補聴
