slug	organization	title	maxAmount	url	evidence
kumamoto-official-001-001-2026	熊本市	熊本市 こども医療費助成（ひまわりカード）	医療費の自己負担分等を助成	https://www.city.kumamoto.jp/kiji00351/index.html	こども医療費助成（ひまわりカード） / 熊本市公式サイト ヘッダーをスキップ オープニングへ 閲覧支援 Language さがす 緊急情報 自動で開かない 緊急情報 一覧へ ｜ 防災サイト ハザードマップ 避難場所 避難情報 避難所情報 配備体制状況 Language Language English 中文(简体字) 中文(繁體字) 한국어 日本語 やさしい日本語 元に戻す 閲覧支援 文字サイズを変更する 背景色を変更する 音声読み上げ
kumamoto-official-001-002-2026	熊本市	熊本市 展示会等出展支援事業補助金	公式ページ記載の補助率・上限額または支援内容に従う	https://www.city.kumamoto.jp/kiji00369964/index.html	令和8年度（2026年度）熊本市展示会等出展支援事業補助金 第1回公募のご案内 / 熊本市公式サイト ヘッダーをスキップ オープニングへ 閲覧支援 Language さがす 緊急情報 自動で開かない 緊急情報 一覧へ ｜ 防災サイト ハザードマップ 避難場所 避難情報 避難所情報 配備体制状況 Language Language English 中文(简体字) 中文(繁體字) 한국어 日本語 やさしい日本語 元に戻す 閲覧支援 文字サイ
kumamoto-official-001-003-2026	熊本市	熊本市 商店街出店支援事業	限度額補助率・・・2分の1以内補助上限・・・新規出店支援50万円	https://www.city.kumamoto.jp/kiji00338591/index.html	【令和8年度】熊本市商店街出店支援事業 / 熊本市公式サイト ヘッダーをスキップ オープニングへ 閲覧支援 Language さがす 緊急情報 自動で開かない 緊急情報 一覧へ ｜ 防災サイト ハザードマップ 避難場所 避難情報 避難所情報 配備体制状況 Language Language English 中文(简体字) 中文(繁體字) 한국어 日本語 やさしい日本語 元に戻す 閲覧支援 文字サイズを変更する 背景色を変更する 音声読み
kumamoto-official-001-004-2026	熊本市	熊本市 難聴高齢者補聴器購入費助成	公式ページ記載の補助率・上限額または支援内容に従う	https://www.city.kumamoto.jp/kiji00370685/index.html	熊本市難聴高齢者介護予防促進事業（高齢者補聴器購入費助成） / 熊本市公式サイト ヘッダーをスキップ オープニングへ 閲覧支援 Language さがす 緊急情報 自動で開かない 緊急情報 一覧へ ｜ 防災サイト ハザードマップ 避難場所 避難情報 避難所情報 配備体制状況 Language Language English 中文(简体字) 中文(繁體字) 한국어 日本語 やさしい日本語 元に戻す 閲覧支援 文字サイズを変更する 背景色
kumamoto-official-001-005-2026	熊本市	熊本市 介護保険住宅改修費の支給について	限度額算定の例外について同一住宅・同一対象者の住宅改修費の支給について、支給限度基準額は20万円	https://www.city.kumamoto.jp/kiji00361238/index.html	介護保険住宅改修費の支給について / 熊本市公式サイト ヘッダーをスキップ オープニングへ 閲覧支援 Language さがす 緊急情報 自動で開かない 緊急情報 一覧へ ｜ 防災サイト ハザードマップ 避難場所 避難情報 避難所情報 配備体制状況 Language Language English 中文(简体字) 中文(繁體字) 한국어 日本語 やさしい日本語 元に戻す 閲覧支援 文字サイズを変更する 背景色を変更する 音声読み上げ
kumamoto-official-001-006-2026	熊本市	熊本市 熊本市転居費等支援金について	公式ページ記載の給付額・支援額に従う	https://www.city.kumamoto.jp/kiji00344150/index.html	【令和8年5月受付開始】熊本市転居費等支援金について / 熊本市公式サイト ヘッダーをスキップ オープニングへ 閲覧支援 Language さがす 緊急情報 自動で開かない 緊急情報 一覧へ ｜ 防災サイト ハザードマップ 避難場所 避難情報 避難所情報 配備体制状況 Language Language English 中文(简体字) 中文(繁體字) 한국어 日本語 やさしい日本語 元に戻す 閲覧支援 文字サイズを変更する 背景色を変更
kumamoto-official-001-007-2026	熊本市	熊本市 重度心身障がい者（児）医療費助成	限度額請求者（本人）配偶者・扶養義務者0人3,661,000円	https://www.city.kumamoto.jp/kiji00359024/index.html	重度心身障がい者（児）医療費助成 / 熊本市公式サイト ヘッダーをスキップ オープニングへ 閲覧支援 Language さがす 緊急情報 自動で開かない 緊急情報 一覧へ ｜ 防災サイト ハザードマップ 避難場所 避難情報 避難所情報 配備体制状況 Language Language English 中文(简体字) 中文(繁體字) 한국어 日本語 やさしい日本語 元に戻す 閲覧支援 文字サイズを変更する 背景色を変更する 音声読み上げ
kumamoto-official-001-008-2026	熊本市	熊本市 省エネルギー機器等導入推進事業補助金	補助金額等）申請受付開始日申請件数省エネ家電製品（エアコン）（125件・2万円	https://www.city.kumamoto.jp/kiji00369554/index.html	令和8年度（2026年度）熊本市省エネルギー機器等導入推進事業補助金 / 熊本市公式サイト ヘッダーをスキップ オープニングへ 閲覧支援 Language さがす 緊急情報 自動で開かない 緊急情報 一覧へ ｜ 防災サイト ハザードマップ 避難場所 避難情報 避難所情報 配備体制状況 Language Language English 中文(简体字) 中文(繁體字) 한국어 日本語 やさしい日本語 元に戻す 閲覧支援 文字サイズを変更す
kumamoto-official-001-009-2026	熊本市	熊本市 熊本市半導体関連企業との取引拡大支援事業補助金	公式ページ記載の補助率・上限額または支援内容に従う	https://www.city.kumamoto.jp/kiji00370744/index.html	令和8年度（2026年度）熊本市半導体関連企業との取引拡大支援事業補助金のご案内 / 熊本市公式サイト ヘッダーをスキップ オープニングへ 閲覧支援 Language さがす 緊急情報 自動で開かない 緊急情報 一覧へ ｜ 防災サイト ハザードマップ 避難場所 避難情報 避難所情報 配備体制状況 Language Language English 中文(简体字) 中文(繁體字) 한국어 日本語 やさしい日本語 元に戻す 閲覧支援 文字サ
kumamoto-official-001-010-2026	熊本市	熊本市 公道等に面するブロック塀等の撤去に関する補助制度	補助額と募集件数1敷地あたりの補助金額は、(1)、(2)のいずれか低い額で最大20万円	https://www.city.kumamoto.jp/kiji00322684/index.html	公道等に面するブロック塀等の撤去に関する補助制度 / 熊本市公式サイト ヘッダーをスキップ オープニングへ 閲覧支援 Language さがす 緊急情報 自動で開かない 緊急情報 一覧へ ｜ 防災サイト ハザードマップ 避難場所 避難情報 避難所情報 配備体制状況 Language Language English 中文(简体字) 中文(繁體字) 한국어 日本語 やさしい日本語 元に戻す 閲覧支援 文字サイズを変更する 背景色を変更する
kumamoto-official-001-011-2026	熊本市	熊本市 ようこそ赤ちゃんプロジェクト 妊婦支援給付金	5万円を支給	https://www.city.kumamoto.jp/kiji00363269/index.html	【新】「ようこそ赤ちゃんプロジェクト」妊婦支援給付金（旧：出産・子育て応援給付金）及び伴走型相談支援について / 熊本市公式サイト ヘッダーをスキップ オープニングへ 閲覧支援 Language さがす 緊急情報 自動で開かない 緊急情報 一覧へ ｜ 防災サイト ハザードマップ 避難場所 避難情報 避難所情報 配備体制状況 Language Language English 中文(简体字) 中文(繁體字) 한국어 日本語 やさしい日本語
kumamoto-official-001-012-2026	熊本市	熊本市 物価高対応子育て応援手当	1人当たり2万円	https://www.city.kumamoto.jp/kiji00368447/index.html	【報道資料】物価高対応子育て応援手当の支給を開始します / 熊本市公式サイト ヘッダーをスキップ オープニングへ 閲覧支援 Language さがす 緊急情報 自動で開かない 緊急情報 一覧へ ｜ 防災サイト ハザードマップ 避難場所 避難情報 避難所情報 配備体制状況 Language Language English 中文(简体字) 中文(繁體字) 한국어 日本語 やさしい日本語 元に戻す 閲覧支援 文字サイズを変更する 背景色を変
kumamoto-official-001-013-2026	熊本市	熊本市 空き家のリフォーム補助	補助金上限額一覧空き家所在地子育て世帯※2若者夫婦世帯※3その他世帯居住誘導区域※4内60万円	https://www.city.kumamoto.jp/kiji00355860/index.html	空き家のリフォーム補助 / 熊本市公式サイト ヘッダーをスキップ オープニングへ 閲覧支援 Language さがす 緊急情報 自動で開かない 緊急情報 一覧へ ｜ 防災サイト ハザードマップ 避難場所 避難情報 避難所情報 配備体制状況 Language Language English 中文(简体字) 中文(繁體字) 한국어 日本語 やさしい日本語 元に戻す 閲覧支援 文字サイズを変更する 背景色を変更する 音声読み上げ 読み上げる
kumamoto-official-001-014-2026	熊本市	熊本市 令和8年度就学援助申請	1人増えるごとに所得基準に43万円	https://www.city.kumamoto.jp/kiji00361131/index.html	令和8年度（2026年度）就学援助申請 / 熊本市公式サイト ヘッダーをスキップ オープニングへ 閲覧支援 Language さがす 緊急情報 自動で開かない 緊急情報 一覧へ ｜ 防災サイト ハザードマップ 避難場所 避難情報 避難所情報 配備体制状況 Language Language English 中文(简体字) 中文(繁體字) 한국어 日本語 やさしい日本語 元に戻す 閲覧支援 文字サイズを変更する 背景色を変更する 音声読み
kumamoto-official-001-015-2026	熊本市	熊本市 戸建木造住宅の耐震改修等事業 改修一括メニュー	公式ページ記載の補助率・上限額または支援内容に従う	https://www.city.kumamoto.jp/kiji0031284/index.html	戸建木造住宅の耐震改修等事業 ＜改修 一括＞メニューに関する案内 / 熊本市公式サイト ヘッダーをスキップ オープニングへ 閲覧支援 Language さがす 緊急情報 自動で開かない 緊急情報 一覧へ ｜ 防災サイト ハザードマップ 避難場所 避難情報 避難所情報 配備体制状況 Language Language English 中文(简体字) 中文(繁體字) 한국어 日本語 やさしい日本語 元に戻す 閲覧支援 文字サイズを変更する
