slug	organization	title	maxAmount	url	evidence
kochi-official-002-001-2026	須崎市	須崎市 すさきがすきさ奨学金返還支援事業費補助金	補助金額・申請日の属する年度の前年度に返還した奨学金の返還月額または１万円	https://www.city.susaki.lg.jp/life/detail.php?hdnKey=3975	すさきがすきさ奨学金返還支援事業費補助金｜須崎市 ページの先頭です。 メニューを飛ばして本文へ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 検索キーワード入力 くらし 健康・福祉 教育・文化 産業・事業 魅力・観光 市政情報 HOME &gt; すさきがすきさ奨学金返還支援事業費補助金 防災・消防 情報防犯・交通安全 緊急速報メール 分類でさがす 組織でさがす カレンダーでさがす 地図でさがす
kochi-official-002-002-2026	須崎市	須崎市 移住促進家賃等補助金	補助金額勤務先から住居手当等が支給されている場合は、その分を差し引いた額又は２万円	https://www.city.susaki.lg.jp/life/detail.php?hdnKey=5996	移住促進家賃等補助金について｜須崎市 ページの先頭です。 メニューを飛ばして本文へ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 検索キーワード入力 くらし 健康・福祉 教育・文化 産業・事業 魅力・観光 市政情報 HOME &gt; 移住促進家賃等補助金について 防災・消防 情報防犯・交通安全 緊急速報メール 分類でさがす 組織でさがす カレンダーでさがす 地図でさがす 須崎市のプロフィール
kochi-official-002-003-2026	須崎市	須崎市 電動生ごみ処理器（機）具・生ごみ処理容器購入事業費補助金	補助金額(1)電動生ごみ処理器（機）具補助率：購入金額(税込)の2分の1で、上限30，000円	https://www.city.susaki.lg.jp/life/detail.php?hdnKey=1307	電動生ごみ処理器（機）具・生ごみ処理容器購入事業費補助金｜須崎市 ページの先頭です。 メニューを飛ばして本文へ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 検索キーワード入力 くらし 健康・福祉 教育・文化 産業・事業 魅力・観光 市政情報 HOME &gt; 電動生ごみ処理器（機）具・生ごみ処理容器購入事業費補助金 防災・消防 情報防犯・交通安全 緊急速報メール 分類でさがす 組織でさがす
kochi-official-002-004-2026	須崎市	須崎市 須崎市空き家リフォーム補助金	補助額上限：270万円	https://www.city.susaki.lg.jp/life/detail.php?hdnKey=5642	須崎市空き家リフォーム補助金について｜須崎市 ページの先頭です。 メニューを飛ばして本文へ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 検索キーワード入力 くらし 健康・福祉 教育・文化 産業・事業 魅力・観光 市政情報 HOME &gt; 須崎市空き家リフォーム補助金について 防災・消防 情報防犯・交通安全 緊急速報メール 分類でさがす 組織でさがす カレンダーでさがす 地図でさがす 須崎市
kochi-official-002-005-2026	須崎市	須崎市 須崎市定住促進新築住宅取得奨励金	公式ページ記載の給付額・支援額に従う	https://www.city.susaki.lg.jp/life/detail.php?hdnKey=5522	令和８年度須崎市定住促進新築住宅取得奨励金｜須崎市 ページの先頭です。 メニューを飛ばして本文へ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 検索キーワード入力 くらし 健康・福祉 教育・文化 産業・事業 魅力・観光 市政情報 HOME &gt; 令和８年度須崎市定住促進新築住宅取得奨励金 防災・消防 情報防犯・交通安全 緊急速報メール 分類でさがす 組織でさがす カレンダーでさがす 地図でさ
kochi-official-002-006-2026	須崎市	須崎市 須崎市結婚新生活応援事業費補助金	上限額（３０万円	https://www.city.susaki.lg.jp/life/detail.php?hdnKey=5064	令和８年度須崎市結婚新生活応援事業費補助金｜須崎市 ページの先頭です。 メニューを飛ばして本文へ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 検索キーワード入力 くらし 健康・福祉 教育・文化 産業・事業 魅力・観光 市政情報 HOME &gt; 令和８年度須崎市結婚新生活応援事業費補助金 防災・消防 情報防犯・交通安全 緊急速報メール 分類でさがす 組織でさがす カレンダーでさがす 地図でさ
kochi-official-002-007-2026	須崎市	須崎市 猫の不妊・去勢手術費補助金交付事業	補助金額1.補助対象者が所有する補助対象猫１匹につき５，０００円	https://www.city.susaki.lg.jp/life/detail.php?hdnKey=3969	猫の不妊・去勢手術費補助金交付事業｜須崎市 ページの先頭です。 メニューを飛ばして本文へ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 検索キーワード入力 くらし 健康・福祉 教育・文化 産業・事業 魅力・観光 市政情報 HOME &gt; 猫の不妊・去勢手術費補助金交付事業 防災・消防 情報防犯・交通安全 緊急速報メール 分類でさがす 組織でさがす カレンダーでさがす 地図でさがす 須崎市のプ
kochi-official-002-008-2026	須崎市	須崎市 須崎市住家リフォーム補助金	上限額：20万円	https://www.city.susaki.lg.jp/life/detail.php?hdnKey=5568	須崎市住家リフォーム補助金について｜須崎市 ページの先頭です。 メニューを飛ばして本文へ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 検索キーワード入力 くらし 健康・福祉 教育・文化 産業・事業 魅力・観光 市政情報 HOME &gt; 須崎市住家リフォーム補助金について 防災・消防 情報防犯・交通安全 緊急速報メール 分類でさがす 組織でさがす カレンダーでさがす 地図でさがす 須崎市のプ
kochi-official-002-009-2026	須崎市	須崎市 須崎市土砂災害特別警戒区域内住宅建替等支援事業費補助金	補助金額建て替え等を行う際の建築物の外壁の強化又は防護壁の設置に要する経費の3/4以内(1戸当たり補助限度額252万円	https://www.city.susaki.lg.jp/life/detail.php?hdnKey=5129	須崎市土砂災害特別警戒区域内住宅建替等支援事業費補助金について｜須崎市 ページの先頭です。 メニューを飛ばして本文へ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 検索キーワード入力 くらし 健康・福祉 教育・文化 産業・事業 魅力・観光 市政情報 HOME &gt; 須崎市土砂災害特別警戒区域内住宅建替等支援事業費補助金について 防災・消防 情報防犯・交通安全 緊急速報メール 分類でさがす 組
kochi-official-002-010-2026	須崎市	須崎市 須崎市危険木伐採事業費補助金	補助金額補助対象経費の２分の１以内の金額とし、３０万円	https://www.city.susaki.lg.jp/life/detail.php?hdnKey=5517	須崎市危険木伐採事業費補助金について｜須崎市 ページの先頭です。 メニューを飛ばして本文へ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 検索キーワード入力 くらし 健康・福祉 教育・文化 産業・事業 魅力・観光 市政情報 HOME &gt; 須崎市危険木伐採事業費補助金について 防災・消防 情報防犯・交通安全 緊急速報メール 分類でさがす 組織でさがす カレンダーでさがす 地図でさがす 須崎市
