score	organization	title	url	evidence
28	宇検村	令和８年度宇検村チャレンジ企業応援補助金事業について（7	https://www.uken.net/kouhoutoukei/documents/tyarenjikigyou.html	令和8年度宇検村チャレンジ企業応援補助金事業について｜鹿児島県宇検村 本文へスキップします。 宇検村 総合トップ 村制施行 100周年 文字サイズと色合いの変更 Foreign Language サイト内検索 コンテンツメニュー ホーム くらし 教育・文化 産業 観光 村の概要 村の概要 > お知らせ > 令和8年度宇検村チャレンジ企業応援補助金事業について お知らせ 自分でできる！健康チェック～自己検脈～ 保健福祉課のLINE公式アカウント開設について 予防接種健康被害救済制度について 村内路線バス時刻表の変更について（令和7年10月1日改定） 防災ラジオの販売について 村道・林道規制状況（令和8年6月23日現在） 防災及び地域情報一斉配信サービス事業について スマホ講習会の開催について 宇検村サシバのイラス
18	宇検村	ガバメントクラウドファンディング（GCF）を活用した補助金事業「宇検村起業家支援プロジェクト」について	https://www.uken.net/kouhoutoukei/muranogaiyo/furusato/murazukuri/crowdfunding.html	クラウドファンディング｜鹿児島県宇検村 本文へスキップします。 宇検村 総合トップ 村制施行 100周年 文字サイズと色合いの変更 Foreign Language サイト内検索 コンテンツメニュー ホーム くらし 教育・文化 産業 観光 村の概要 村の概要 > ふるさと納税 > 宇検村ふるさとむらづくり寄付金（ふるさと納税） > クラウドファンディング 宇検村ふるさとむらづくり寄付金（ふるさと納税） 寄附の手続き 税額控除の手続き 実績報告 クラウドファンディング 宇検診療所 ゴミ・リサイクル 申請書 高齢者支援 いきもの 水道 施設検索 ここから本文です。 ツイート 更新日：2025年5月27日 ガバメントクラウドファンディング（GCF）を活用した補助金事業「宇検村起業家支援プロジェクト」について ガバメン
30	屋久島町	手当・助成・支援	https://www.town.yakushima.kagoshima.jp/kurashinobamen/kosodate/2/index.html	手当・助成・支援／屋久島町 スマートフォン版を表示 本文へ くらし・⼿続き くらし・⼿続き 医療・健康・福祉 医療・健康・福祉 ⼦育て・教育 ⼦育て・教育 文化・スポーツ 文化・スポーツ 事業者の⽅ 事業者の⽅ ⾏政情報 ⾏政情報 閲覧支援 メニュー 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） Select Language English 中文（繁体） 中文（簡体） GO Select your language 閲覧支援/Langagesを閉じる キーワードから探す ファイル種別 すべて HTML PDF ページID検索 検索 ページ番号とは？ 検索メニューを閉じる 背景色変更
30	屋久島町	屋久島町新規漁業就業者生活支援補助金	https://www.town.yakushima.kagoshima.jp/jigyo/shien_hojokin/2314.html	屋久島町新規漁業就業者生活支援補助金／屋久島町 スマートフォン版を表示 本文へ くらし・⼿続き くらし・⼿続き 医療・健康・福祉 医療・健康・福祉 ⼦育て・教育 ⼦育て・教育 文化・スポーツ 文化・スポーツ 事業者の⽅ 事業者の⽅ ⾏政情報 ⾏政情報 閲覧支援 メニュー 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） Select Language English 中文（繁体） 中文（簡体） GO Select your language 閲覧支援/Langagesを閉じる キーワードから探す ファイル種別 すべて HTML PDF ページID検索 検索 ページ番号とは？ 検索メニューを
30	屋久島町	屋久島町特産品等販路拡大補助金事業	https://www.town.yakushima.kagoshima.jp/jigyo/shien_hojokin/2315.html	屋久島町特産品等販路拡大補助金事業／屋久島町 スマートフォン版を表示 本文へ くらし・⼿続き くらし・⼿続き 医療・健康・福祉 医療・健康・福祉 ⼦育て・教育 ⼦育て・教育 文化・スポーツ 文化・スポーツ 事業者の⽅ 事業者の⽅ ⾏政情報 ⾏政情報 閲覧支援 メニュー 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） Select Language English 中文（繁体） 中文（簡体） GO Select your language 閲覧支援/Langagesを閉じる キーワードから探す ファイル種別 すべて HTML PDF ページID検索 検索 ページ番号とは？ 検索メニューを閉
30	屋久島町	滞在型観光促進事業費補助金について	https://www.town.yakushima.kagoshima.jp/gyosei/yujinkokkyoritotokubetsusochiho/3463.html	滞在型観光促進事業費補助金について／屋久島町 スマートフォン版を表示 本文へ くらし・⼿続き くらし・⼿続き 医療・健康・福祉 医療・健康・福祉 ⼦育て・教育 ⼦育て・教育 文化・スポーツ 文化・スポーツ 事業者の⽅ 事業者の⽅ ⾏政情報 ⾏政情報 閲覧支援 メニュー 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） Select Language English 中文（繁体） 中文（簡体） GO Select your language 閲覧支援/Langagesを閉じる キーワードから探す ファイル種別 すべて HTML PDF ページID検索 検索 ページ番号とは？ 検索メニューを閉
30	屋久島町	屋久島町移住支援金	https://www.town.yakushima.kagoshima.jp/iju_teiju/sumu/1478.html	屋久島町移住支援金／屋久島町 スマートフォン版を表示 本文へ 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 言語選択 Select Language English 中文（繁体） 中文（簡体） GO Select your language 閲覧支援・Languageを閉じる キーワードで探す 移住定住ガイド・支援 移住定住ガイド・支援 移住者インタビュー 移住者インタビュー 住む 住む 働く 働く 検索メニューを閉じる 移住定住ガイド・支援 移住者インタビュー 住む 働く 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 白 背景色を白色にする 文字サイズ 標準 （初期状態
30	屋久島町	年金生活者支援給付金の請求手続きがはじまりました	https://www.town.yakushima.kagoshima.jp/iryo_kenko_fukushi/iryo_kenko/1/1622.html	年金生活者支援給付金の請求手続きがはじまりました／屋久島町 スマートフォン版を表示 本文へ くらし・⼿続き くらし・⼿続き 医療・健康・福祉 医療・健康・福祉 ⼦育て・教育 ⼦育て・教育 文化・スポーツ 文化・スポーツ 事業者の⽅ 事業者の⽅ ⾏政情報 ⾏政情報 閲覧支援 メニュー 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） Select Language English 中文（繁体） 中文（簡体） GO Select your language 閲覧支援/Langagesを閉じる キーワードから探す ファイル種別 すべて HTML PDF ページID検索 検索 ページ番号とは？ 検
30	屋久島町	ご存知ですか？ねたきり老人等介護手当	https://www.town.yakushima.kagoshima.jp/iryo_kenko_fukushi/koreifukushi_kaigo/1609.html	ご存知ですか？ねたきり老人等介護手当／屋久島町 スマートフォン版を表示 本文へ くらし・⼿続き くらし・⼿続き 医療・健康・福祉 医療・健康・福祉 ⼦育て・教育 ⼦育て・教育 文化・スポーツ 文化・スポーツ 事業者の⽅ 事業者の⽅ ⾏政情報 ⾏政情報 閲覧支援 メニュー 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） Select Language English 中文（繁体） 中文（簡体） GO Select your language 閲覧支援/Langagesを閉じる キーワードから探す ファイル種別 すべて HTML PDF ページID検索 検索 ページ番号とは？ 検索メニューを
30	屋久島町	滞在型観光促進事業費補助金について	https://www.town.yakushima.kagoshima.jp/jigyo/kankojigyo/3464.html	滞在型観光促進事業費補助金について／屋久島町 スマートフォン版を表示 本文へ くらし・⼿続き くらし・⼿続き 医療・健康・福祉 医療・健康・福祉 ⼦育て・教育 ⼦育て・教育 文化・スポーツ 文化・スポーツ 事業者の⽅ 事業者の⽅ ⾏政情報 ⾏政情報 閲覧支援 メニュー 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） Select Language English 中文（繁体） 中文（簡体） GO Select your language 閲覧支援/Langagesを閉じる キーワードから探す ファイル種別 すべて HTML PDF ページID検索 検索 ページ番号とは？ 検索メニューを閉
