slug	organization	title	maxAmount	url	evidence
kagawa-official-002-001-2026	東かがわ市	東かがわ市 子どもの医療費助成制度(子ども医療費助成)	医療費の自己負担分等を助成	https://www.higashikagawa.jp/hojokin_joseikin/boshinokenko_iryo/2847.html	子どもの医療費助成制度(子ども医療費助成)／東かがわ市ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Language よくある質問 よくある質問 組織から探す 組織から探す くらしの情報 くらしの情報 健康・福祉 健康・福祉 子育て・教育 子育て・教育 事業者の方へ 事業者の方へ 市政情報 市政情報 キーワードで探す よくある質問 組織から探す 閉じる くらしの情報 健康・福祉 子育て・教育 事業
kagawa-official-002-002-2026	東かがわ市	東かがわ市 東かがわ市育児休業取得促進事業補助金	上限額通常勤務育児休業開始時の賃金日額に雇用保険法第61条の7第4項に規定する支給日数を乗じた額の17％を上限(1円	https://www.higashikagawa.jp/hojokin_joseikin/chushokigyonadoshien/2849.html	東かがわ市育児休業取得促進事業補助金／東かがわ市ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Language よくある質問 よくある質問 組織から探す 組織から探す くらしの情報 くらしの情報 健康・福祉 健康・福祉 子育て・教育 子育て・教育 事業者の方へ 事業者の方へ 市政情報 市政情報 キーワードで探す よくある質問 組織から探す 閉じる くらしの情報 健康・福祉 子育て・教育 事業者の方
kagawa-official-002-003-2026	東かがわ市	東かがわ市 東かがわ市未来投資応援補助金	補助額・補助限度額補助率：補助対象経費合計額の4分の3補助限度額：50万円	https://www.higashikagawa.jp/hojokin_joseikin/chushokigyonadoshien/7724.html	東かがわ市未来投資応援補助金／東かがわ市ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Language よくある質問 よくある質問 組織から探す 組織から探す くらしの情報 くらしの情報 健康・福祉 健康・福祉 子育て・教育 子育て・教育 事業者の方へ 事業者の方へ 市政情報 市政情報 キーワードで探す よくある質問 組織から探す 閉じる くらしの情報 健康・福祉 子育て・教育 事業者の方へ 市政
kagawa-official-002-004-2026	東かがわ市	東かがわ市 新たに設備投資をされる方への支援制度 「東かがわ市企業立地促進補助金」・「東かがわ市設備投資及び創業等支援補助金」	公式ページ記載の補助率・上限額または支援内容に従う	https://www.higashikagawa.jp/hojokin_joseikin/chushokigyonadoshien/4313.html	新たに設備投資をされる方への支援制度 「東かがわ市企業立地促進補助金」・「東かがわ市設備投資及び創業等支援補助金」／東かがわ市ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Language よくある質問 よくある質問 組織から探す 組織から探す くらしの情報 くらしの情報 健康・福祉 健康・福祉 子育て・教育 子育て・教育 事業者の方へ 事業者の方へ 市政情報 市政情報 キーワードで探す よくある
kagawa-official-002-005-2026	東かがわ市	東かがわ市 東かがわ市こうのとり応援事業（生殖補助医療費助成事業）について	助成額治療ステージ保険診療（先進医療含む）【注2】（高額療養費及び付加給付金を控除した自己負担額）保険外診療（自費診療）ABDE治療に要した自己負担のうち15万円	https://www.higashikagawa.jp/hojokin_joseikin/iryojosei/4503.html	東かがわ市こうのとり応援事業（生殖補助医療費助成事業）について／東かがわ市ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Language よくある質問 よくある質問 組織から探す 組織から探す くらしの情報 くらしの情報 健康・福祉 健康・福祉 子育て・教育 子育て・教育 事業者の方へ 事業者の方へ 市政情報 市政情報 キーワードで探す よくある質問 組織から探す 閉じる くらしの情報 健康・福祉
kagawa-official-002-006-2026	東かがわ市	東かがわ市 ひとり親家庭等医療費助成制度	医療費の自己負担分等を助成	https://www.higashikagawa.jp/hojokin_joseikin/iryojosei/2848.html	ひとり親家庭等医療費助成制度／東かがわ市ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Language よくある質問 よくある質問 組織から探す 組織から探す くらしの情報 くらしの情報 健康・福祉 健康・福祉 子育て・教育 子育て・教育 事業者の方へ 事業者の方へ 市政情報 市政情報 キーワードで探す よくある質問 組織から探す 閉じる くらしの情報 健康・福祉 子育て・教育 事業者の方へ 市政
kagawa-official-002-007-2026	東かがわ市	東かがわ市 東かがわ市初回産科受診料支援事業	上限1万円	https://www.higashikagawa.jp/hojokin_joseikin/iryojosei/5010.html	東かがわ市初回産科受診料支援事業／東かがわ市ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Language よくある質問 よくある質問 組織から探す 組織から探す くらしの情報 くらしの情報 健康・福祉 健康・福祉 子育て・教育 子育て・教育 事業者の方へ 事業者の方へ 市政情報 市政情報 キーワードで探す よくある質問 組織から探す 閉じる くらしの情報 健康・福祉 子育て・教育 事業者の方へ
kagawa-official-002-008-2026	東かがわ市	東かがわ市 東かがわ市産後ケア交通費助成事業	助成額公共交通機関（タクシーを含む）利用の場合：1回（片道）14,000円	https://www.higashikagawa.jp/hojokin_joseikin/ninshin_shussan/5005.html	東かがわ市産後ケア交通費助成事業／東かがわ市ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Language よくある質問 よくある質問 組織から探す 組織から探す くらしの情報 くらしの情報 健康・福祉 健康・福祉 子育て・教育 子育て・教育 事業者の方へ 事業者の方へ 市政情報 市政情報 キーワードで探す よくある質問 組織から探す 閉じる くらしの情報 健康・福祉 子育て・教育 事業者の方へ
kagawa-official-002-009-2026	東かがわ市	東かがわ市 新生児定額給付金	支給額新生児1人につき10万円	https://www.higashikagawa.jp/hojokin_joseikin/ninshin_shussan/2845.html	新生児定額給付金／東かがわ市ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Language よくある質問 よくある質問 組織から探す 組織から探す くらしの情報 くらしの情報 健康・福祉 健康・福祉 子育て・教育 子育て・教育 事業者の方へ 事業者の方へ 市政情報 市政情報 キーワードで探す よくある質問 組織から探す 閉じる くらしの情報 健康・福祉 子育て・教育 事業者の方へ 市政情報 For
kagawa-official-002-010-2026	東かがわ市	東かがわ市 難聴児補聴器購入費用助成金交付	公式ページ記載の補助率・上限額または支援内容に従う	https://www.higashikagawa.jp/hojokin_joseikin/shogaijimuke/2843.html	難聴児補聴器購入費用助成金交付／東かがわ市ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Language よくある質問 よくある質問 組織から探す 組織から探す くらしの情報 くらしの情報 健康・福祉 健康・福祉 子育て・教育 子育て・教育 事業者の方へ 事業者の方へ 市政情報 市政情報 キーワードで探す よくある質問 組織から探す 閉じる くらしの情報 健康・福祉 子育て・教育 事業者の方へ 市
