score	organization	title	url	evidence
28	大分市	奨学金制度	https://www.city.oita.oita.jp/kosodate/gakkokyoiku/sedo/shogakukin/index.html	大分市／奨学金制度 本文へスキップします。 大分市 防災・緊急情報 防災緊急情報を開く 防災危機 管理情報 休日夜間 当番医 救急・ 救命・AED 大気汚染 監視情報 文字サイズ・色合い変更 読み上げ Foreign Language Select Language アクセス 検索 メニュー ホーム くらし・手続き 子育て・教育 健康・福祉・医療 環境・まちづくり 文化・スポーツ・観光 仕事・産業 市政情報 検索方法について よくある質問から探す 組織から探す ホーム > 子育て・教育 > 学校教育の方針・制度 > 就学援助制度・奨学金制度 > 奨学金制度 ここから本文です。 奨学金制度 「大分市返還免除型奨学資金」の奨学生募集についてお知らせします （2026年5月28日 登録） 大分市貸与型奨学資金未収金回
23	大分市	手当・助成	https://www.city.oita.oita.jp/benrinavi/teate/index.html	大分市／手当・助成 本文へスキップします。 大分市 防災・緊急情報 防災緊急情報を開く 防災危機 管理情報 休日夜間 当番医 救急・ 救命・AED 大気汚染 監視情報 文字サイズ・色合い変更 読み上げ Foreign Language Select Language アクセス 検索 メニュー ホーム くらし・手続き 子育て・教育 健康・福祉・医療 環境・まちづくり 文化・スポーツ・観光 仕事・産業 市政情報 検索方法について よくある質問から探す 組織から探す ホーム > 手当・助成 ここから本文です。 手当・助成 がけ崩れ等の防災工事に対して費用の一部を助成します 大分市交通遺児奨学手当 各種支援・助成情報 子ども医療費助成事業 児童手当についてお知らせします 児童扶養手当についてお知らせします ひとり親家庭
23	大分市	手当・年金	https://www.city.oita.oita.jp/kenko/fukushi/shogai/teate/index.html	大分市／手当・年金 本文へスキップします。 大分市 防災・緊急情報 防災緊急情報を開く 防災危機 管理情報 休日夜間 当番医 救急・ 救命・AED 大気汚染 監視情報 文字サイズ・色合い変更 読み上げ Foreign Language Select Language アクセス 検索 メニュー ホーム くらし・手続き 子育て・教育 健康・福祉・医療 環境・まちづくり 文化・スポーツ・観光 仕事・産業 市政情報 検索方法について よくある質問から探す 組織から探す ホーム > 健康・福祉・医療 > 障がい者の方へ > 手当・年金 ここから本文です。 手当・年金 令和8年2月期（令和7年8月～1月）の障害者福祉手当を振り込みました （2026年1月6日 登録） 心身障害者扶養共済制度 （2002年3月28日 登録）
23	大分市	就学援助制度	https://www.city.oita.oita.jp/kosodate/gakkokyoiku/sedo/shugakuenjo/index.html	大分市／就学援助制度 本文へスキップします。 大分市 防災・緊急情報 防災緊急情報を開く 防災危機 管理情報 休日夜間 当番医 救急・ 救命・AED 大気汚染 監視情報 文字サイズ・色合い変更 読み上げ Foreign Language Select Language アクセス 検索 メニュー ホーム くらし・手続き 子育て・教育 健康・福祉・医療 環境・まちづくり 文化・スポーツ・観光 仕事・産業 市政情報 検索方法について よくある質問から探す 組織から探す ホーム > 子育て・教育 > 学校教育の方針・制度 > 就学援助制度・奨学金制度 > 就学援助制度 ここから本文です。 就学援助制度 就学援助（医療費）の請求について【医療機関のみなさまへ】 （2026年6月1日 登録） 就学援助制度をご存じですか （
16	大分市	就学援助制度・奨学金制度	https://www.city.oita.oita.jp/kosodate/gakkokyoiku/sedo/index.html	大分市／就学援助制度・奨学金制度 本文へスキップします。 大分市 防災・緊急情報 防災緊急情報を開く 防災危機 管理情報 休日夜間 当番医 救急・ 救命・AED 大気汚染 監視情報 文字サイズ・色合い変更 読み上げ Foreign Language Select Language アクセス 検索 メニュー ホーム くらし・手続き 子育て・教育 健康・福祉・医療 環境・まちづくり 文化・スポーツ・観光 仕事・産業 市政情報 検索方法について よくある質問から探す 組織から探す ホーム > 子育て・教育 > 学校教育の方針・制度 > 就学援助制度・奨学金制度 ここから本文です。 就学援助制度・奨学金制度 就学援助制度 奨学金制度 特別支援教育就学奨励費 学校教育の方針・制度 就学援助制度・奨学金制度 大分市の学力向
37	日田市	手当・助成金	https://www.city.hita.oita.jp/site/kosodate/list50-142.html	手当・助成金 - ひたっこ子育て応援サイト - 日田市 ページの先頭です。 メニューを飛ばして本文へ 閲覧補助 閉じる 検索 閉じる メニュー 閉じる このページの先頭へ 本文へ Foreign language やさしい日本語 もとに戻す 音声読み上げ 閉じる 閉じる 閲覧補助 文字サイズ 標準 拡大 背景色変更 白 黒 青 閉じる 検索 キーワード 検索 検索対象 すべて ページ PDF ページID 検索 目的でさがす 年齢でさがす 目的でさがす 年齢でさがす 現在地 トップページ > ひたっこ子育て応援サイト > 目的で探す > 手当・助成金 本文 手当・助成金 2026年5月15日更新 妊婦の歯科健康診査費用の助成 2026年4月1日更新 未熟児養育医療費の給付 2026年4月1日更新 児童扶養手当 2
30	日田市	子どもの居場所づくり事業補助金	https://www.city.hita.oita.jp/site/kosodate/1879.html	子どもの居場所づくり事業補助金 - ひたっこ子育て応援サイト - 日田市 ページの先頭です。 メニューを飛ばして本文へ 閲覧補助 閉じる 検索 閉じる メニュー 閉じる このページの先頭へ 本文へ Foreign language やさしい日本語 もとに戻す 音声読み上げ 閉じる 閉じる 閲覧補助 文字サイズ 標準 拡大 背景色変更 白 黒 青 閉じる 検索 キーワード 検索 検索対象 すべて ページ PDF ページID 検索 目的でさがす 年齢でさがす 目的でさがす 年齢でさがす 現在地 トップページ > 分類でさがす > 子育て・教育 > 子育て > 子育て支援 > ひたっこ子育て応援サイト > 目的で探す > 相談・お知らせ > 子どもの居場所づくり事業補助金 本文 子どもの居場所づくり事業補助金 ページ
30	日田市	日田市省エネ家電購入費補助金のお知らせ	https://www.city.hita.oita.jp/soshiki/21/15968.html	日田市省エネ家電購入費補助金のお知らせ - 日田市 ページの先頭です。 メニューを飛ばして本文へ おすすめ メニュー さがす 閲覧補助 本文へ Foreign language やさしい日本語 もとに戻す 音声読み上げ 閉じる 閉じる 閲覧補助 文字サイズ 標準 拡大 背景色変更 白 黒 青 さがす 閉じる もしものとき 閉じる 防災情報 夜間休日診療 避難所一覧 AED設置場所 ハザードマップ さがす 閉じる キーワード検索 検索対象 すべて ページ PDF ページID検索 ページIDとは 注目ワード 熱中症 職員募集 広報ひた 移住・定住・働く 子育て 物価高騰 よく利用されている情報 申請 ・手続きナビ 電子申請 ごみ分別 ・検索 窓口混雑状況 夜間休日当番医 公共交通機関 公共施設 予約システム イベン
30	日田市	日田市高齢者エアコン設置支援事業費補助金	https://www.city.hita.oita.jp/soshiki/26/2449.html	日田市高齢者エアコン設置支援事業費補助金 - 日田市 ページの先頭です。 メニューを飛ばして本文へ おすすめ メニュー さがす 閲覧補助 本文へ Foreign language やさしい日本語 もとに戻す 音声読み上げ 閉じる 閉じる 閲覧補助 文字サイズ 標準 拡大 背景色変更 白 黒 青 さがす 閉じる もしものとき 閉じる 防災情報 夜間休日診療 避難所一覧 AED設置場所 ハザードマップ さがす 閉じる キーワード検索 検索対象 すべて ページ PDF ページID検索 ページIDとは 注目ワード 熱中症 職員募集 広報ひた 移住・定住・働く 子育て 物価高騰 よく利用されている情報 申請 ・手続きナビ 電子申請 ごみ分別 ・検索 窓口混雑状況 夜間休日当番医 公共交通機関 公共施設 予約システム イベ
30	日田市	住宅再建支援金・災害援護資金	https://www.city.hita.oita.jp/soshiki/22/1627.html	住宅再建支援金・災害援護資金 - 日田市 ページの先頭です。 メニューを飛ばして本文へ おすすめ メニュー さがす 閲覧補助 本文へ Foreign language やさしい日本語 もとに戻す 音声読み上げ 閉じる 閉じる 閲覧補助 文字サイズ 標準 拡大 背景色変更 白 黒 青 さがす 閉じる もしものとき 閉じる 防災情報 夜間休日診療 避難所一覧 AED設置場所 ハザードマップ さがす 閉じる キーワード検索 検索対象 すべて ページ PDF ページID検索 ページIDとは 注目ワード 熱中症 職員募集 広報ひた 移住・定住・働く 子育て 物価高騰 よく利用されている情報 申請 ・手続きナビ 電子申請 ごみ分別 ・検索 窓口混雑状況 夜間休日当番医 公共交通機関 公共施設 予約システム イベント情報 集
