slug	organization	title	maxAmount	url	evidence
ehime-official-003-001-2026	伊予市	伊予市 重度心身障害者医療費助成	医療費の自己負担分等を助成	https://www.city.iyo.lg.jp/hokennenkin/kurashi/kenko/jose/jyudo/jyoei.html	伊予市／重度心身障害者医療費助成 このサイトではJavaScriptを使用したコンテンツ・機能を提供しています。JavaScriptを有効にするとご利用いただけます。 本文へスキップします。 ますます、いよし。 伊予市 サブメニュー メニュー 検索 ホーム 暮らし ミカンまるとまちづくり 教育・子育て・福祉 施設・文化・スポーツ 市政 ホーム &gt; 暮らし &gt; 健康・医療 &gt; 重度心身障害者医療費助成 健康・医療 保健機
ehime-official-003-002-2026	伊予市	伊予市 ひとり親家庭医療費助成	医療費の自己負担分等を助成	https://www.city.iyo.lg.jp/hokennenkin/kyoiku/kosodate/hitori/iryo.html	伊予市／ひとり親家庭医療費助成 このサイトではJavaScriptを使用したコンテンツ・機能を提供しています。JavaScriptを有効にするとご利用いただけます。 本文へスキップします。 ますます、いよし。 伊予市 サブメニュー メニュー 検索 ホーム 暮らし ミカンまるとまちづくり 教育・子育て・福祉 施設・文化・スポーツ 市政 ホーム &gt; 暮らし &gt; 健康・医療 &gt; ひとり親家庭医療費助成 健康・医療 保健機関
ehime-official-003-003-2026	伊予市	伊予市 子ども医療費助成	医療費の自己負担分等を助成	https://www.city.iyo.lg.jp/hokennenkin/kyoiku/kosodate/nyuyoji/iryo.html	伊予市／子ども医療費助成 このサイトではJavaScriptを使用したコンテンツ・機能を提供しています。JavaScriptを有効にするとご利用いただけます。 本文へスキップします。 ますます、いよし。 伊予市 サブメニュー メニュー 検索 ホーム 暮らし ミカンまるとまちづくり 教育・子育て・福祉 施設・文化・スポーツ 市政 ホーム &gt; 暮らし &gt; 健康・医療 &gt; 子ども医療費助成 健康・医療 保健機関 医療機関 救
ehime-official-003-004-2026	伊予市	伊予市 不妊治療に係る先進医療費助成事業	助成額1回当たり上限5万円	https://www.city.iyo.lg.jp/kenkou/huninntiryou.html	伊予市／不妊治療に係る先進医療費助成事業 このサイトではJavaScriptを使用したコンテンツ・機能を提供しています。JavaScriptを有効にするとご利用いただけます。 本文へスキップします。 ますます、いよし。 伊予市 サブメニュー メニュー 検索 ホーム 暮らし ミカンまるとまちづくり 教育・子育て・福祉 施設・文化・スポーツ 市政 ホーム &gt; 暮らし &gt; 健康・医療 &gt; 不妊治療に係る先進医療費助成事業 健
ehime-official-003-005-2026	伊予市	伊予市 母子家庭等自立支援教育訓練給付	上限20万円	https://www.city.iyo.lg.jp/kosodateshien/kyoiku/kosodate/hitori/jiritsukunren.html	伊予市／母子家庭等自立支援教育訓練給付 このサイトではJavaScriptを使用したコンテンツ・機能を提供しています。JavaScriptを有効にするとご利用いただけます。 本文へスキップします。 ますます、いよし。 伊予市 サブメニュー メニュー 検索 ホーム 暮らし ミカンまるとまちづくり 教育・子育て・福祉 施設・文化・スポーツ 市政 ホーム &gt; 教育・子育て・福祉 &gt; 子育て支援情報 &gt; 母子家庭等自立支援教育
ehime-official-003-006-2026	伊予市	伊予市 児童手当	1人当たりの手当月額0歳～3歳未満（第1子・第2子）15,000円	https://www.city.iyo.lg.jp/kosodateshien/kyoiku/kosodate/teate/kodomo.html	伊予市／児童手当 このサイトではJavaScriptを使用したコンテンツ・機能を提供しています。JavaScriptを有効にするとご利用いただけます。 本文へスキップします。 ますます、いよし。 伊予市 サブメニュー メニュー 検索 ホーム 暮らし ミカンまるとまちづくり 教育・子育て・福祉 施設・文化・スポーツ 市政 ホーム &gt; 教育・子育て・福祉 &gt; 子育て支援情報 &gt; 児童手当 子育て支援情報 放課後児童クラブ
ehime-official-003-007-2026	伊予市	伊予市 特別児童扶養手当	所得・対象区分に応じて手当等を支給	https://www.city.iyo.lg.jp/fukushi/kyoiku/kosodate/teate/tokubetsu.html	伊予市／特別児童扶養手当 このサイトではJavaScriptを使用したコンテンツ・機能を提供しています。JavaScriptを有効にするとご利用いただけます。 本文へスキップします。 ますます、いよし。 伊予市 サブメニュー メニュー 検索 ホーム 暮らし ミカンまるとまちづくり 教育・子育て・福祉 施設・文化・スポーツ 市政 ホーム &gt; 教育・子育て・福祉 &gt; 子育て支援情報 &gt; 特別児童扶養手当 子育て支援情報 放
ehime-official-003-008-2026	伊予市	伊予市 母子父子寡婦福祉資金貸付	公式ページ記載の貸付額・貸付条件に従う	https://www.city.iyo.lg.jp/kosodateshien/kyoiku/kosodate/hitori/kafu.html	伊予市／母子父子寡婦福祉資金貸付 このサイトではJavaScriptを使用したコンテンツ・機能を提供しています。JavaScriptを有効にするとご利用いただけます。 本文へスキップします。 ますます、いよし。 伊予市 サブメニュー メニュー 検索 ホーム 暮らし ミカンまるとまちづくり 教育・子育て・福祉 施設・文化・スポーツ 市政 ホーム &gt; 教育・子育て・福祉 &gt; 子育て支援情報 &gt; 母子父子寡婦福祉資金貸付 子
ehime-official-003-009-2026	伊予市	伊予市 出産世帯応援補助金	限度額（1）令和7年4月1日以降に対象児童を出産した、出産時に父母とも35歳以下の世帯30万円	https://www.city.iyo.lg.jp/kosodateshien/jakunen_shussan.html	伊予市／出産世帯応援補助金 このサイトではJavaScriptを使用したコンテンツ・機能を提供しています。JavaScriptを有効にするとご利用いただけます。 本文へスキップします。 ますます、いよし。 伊予市 サブメニュー メニュー 検索 ホーム 暮らし ミカンまるとまちづくり 教育・子育て・福祉 施設・文化・スポーツ 市政 ホーム &gt; 教育・子育て・福祉 &gt; 子育て支援情報 &gt; 出産世帯応援補助金 子育て支援情報
ehime-official-003-010-2026	伊予市	伊予市 出産世帯奨学金返還支援補助金	1人当たり20万円	https://www.city.iyo.lg.jp/kosodateshien/shogakukin_henkan.html	伊予市／出産世帯奨学金返還支援補助金 このサイトではJavaScriptを使用したコンテンツ・機能を提供しています。JavaScriptを有効にするとご利用いただけます。 本文へスキップします。 ますます、いよし。 伊予市 サブメニュー メニュー 検索 ホーム 暮らし ミカンまるとまちづくり 教育・子育て・福祉 施設・文化・スポーツ 市政 ホーム &gt; 教育・子育て・福祉 &gt; 子育て支援情報 &gt; 出産世帯奨学金返還支援補
