score	organization	title	url	evidence
30	いちき串木野市	住宅リフォーム事業補助金について	https://www.city.ichikikushikino.lg.jp/tokei3/kurashi/machizukuri/jutaku.html	いちき串木野市／住宅リフォーム事業補助金について 本文へスキップします。 いちき串木野市 文字サイズ・色合い変更 Foreign Language 携帯サイト サイトマップ 行政機構図 検索・共通メニュー コンテンツメニュー ホーム 暮らし 防災・安全・安心 健康・福祉・子育て・介護 教育・文化・スポーツ 観光・産業・企業誘致 市政情報 （市の取組、ふるさと納税等） ホーム > 暮らし > まちづくり・住まい > 住宅リフォーム事業補助金について まちづくり・住まい 住宅リフォーム事業補助金について 屋外広告物 都市計画関連情報 都市計画法に関連する建築許可申請 木造住宅の耐震診断・耐震改修工事補助金制度について いちき串木野市空家等対策計画 道路 土地取引 区画整理 住居表示 公園 大規模盛土造成地マップにつ
30	いちき串木野市	串木野港開港促進補助金	https://www.city.ichikikushikino.lg.jp/seisaku2/sangyo/boeki/hojo/kaiko.html	いちき串木野市／串木野港開港促進補助金 本文へスキップします。 いちき串木野市 文字サイズ・色合い変更 Foreign Language 携帯サイト サイトマップ 行政機構図 検索・共通メニュー コンテンツメニュー ホーム 暮らし 防災・安全・安心 健康・福祉・子育て・介護 教育・文化・スポーツ 観光・産業・企業誘致 市政情報 （市の取組、ふるさと納税等） ホーム > 観光・産業・企業誘致 > 海外貿易 > 串木野港開港促進補助金 海外貿易 串木野港開港促進補助金 イベントカレンダー 公共施設案内 ここから本文です。 シェア ツイート 更新日：2018年6月18日 串木野港開港促進補助金 串木野港開港促進補助金交付制度 概要 串木野港の開港促進事業の一環として、串木野港を利用して行われる外国貿易活動に対して、串
30	いちき串木野市	児童手当	https://www.city.ichikikushikino.lg.jp/fukushi2/kenko/fukushi/kosodate/jido.html	いちき串木野市／児童手当 本文へスキップします。 いちき串木野市 文字サイズ・色合い変更 Foreign Language 携帯サイト サイトマップ 行政機構図 検索・共通メニュー コンテンツメニュー ホーム 暮らし 防災・安全・安心 健康・福祉・子育て・介護 教育・文化・スポーツ 観光・産業・企業誘致 市政情報 （市の取組、ふるさと納税等） ホーム > 健康・福祉・子育て・介護 > 子育て > 子育てに関する各種制度・手当 > 各種手当 > 児童手当 各種手当 児童手当 児童扶養手当 遺児手当 イベントカレンダー 公共施設案内 ここから本文です。 シェア ツイート 更新日：2024年10月3日 児童手当 児童手当の制度の改正（拡充）について ○児童手当の制度が変わります 令和6年10月(令和6年12月支給分)
30	いちき串木野市	児童扶養手当	https://www.city.ichikikushikino.lg.jp/fukushi2/kenko/kosodate/teate/jidofuyo.html	いちき串木野市／児童扶養手当 本文へスキップします。 いちき串木野市 文字サイズ・色合い変更 Foreign Language 携帯サイト サイトマップ 行政機構図 検索・共通メニュー コンテンツメニュー ホーム 暮らし 防災・安全・安心 健康・福祉・子育て・介護 教育・文化・スポーツ 観光・産業・企業誘致 市政情報 （市の取組、ふるさと納税等） ホーム > 健康・福祉・子育て・介護 > 子育て > 子育てに関する各種制度・手当 > 各種手当 > 児童扶養手当 各種手当 児童手当 児童扶養手当 遺児手当 イベントカレンダー 公共施設案内 ここから本文です。 シェア ツイート 更新日：2026年4月1日 児童扶養手当 児 童扶養手当は、父母の離婚などで、父または母と生計を同じくしていない子どもが育成される家庭（ひ
30	いちき串木野市	危険廃屋等解体撤去工事補助金	https://www.city.ichikikushikino.lg.jp/kankyo1/kurashi/seikatsu/hojo/kojihojokin.html	いちき串木野市／危険廃屋等解体撤去工事補助金 本文へスキップします。 いちき串木野市 文字サイズ・色合い変更 Foreign Language 携帯サイト サイトマップ 行政機構図 検索・共通メニュー コンテンツメニュー ホーム 暮らし 防災・安全・安心 健康・福祉・子育て・介護 教育・文化・スポーツ 観光・産業・企業誘致 市政情報 （市の取組、ふるさと納税等） ホーム > 暮らし > 生活・環境・ペット > 危険廃屋等解体撤去工事補助金 生活・環境・ペット 危険廃屋等解体撤去工事補助金 ごみ・環境 ダイオキシン類の測定結果 地球温暖化対策実行計画(事務事業編） 電気式生ごみ処理機購入設置補助金 ペット 環境施策 いちき串木野市分別収集計画 いちき串木野市第2次環境基本計画 キオビエダシャクの発生と防除について
30	いちき串木野市	電気式生ごみ処理機購入設置補助金	https://www.city.ichikikushikino.lg.jp/kankyo1/kurashi/seikatsu/hojo/secchihojokin.html	いちき串木野市／電気式生ごみ処理機購入設置補助金 本文へスキップします。 いちき串木野市 文字サイズ・色合い変更 Foreign Language 携帯サイト サイトマップ 行政機構図 検索・共通メニュー コンテンツメニュー ホーム 暮らし 防災・安全・安心 健康・福祉・子育て・介護 教育・文化・スポーツ 観光・産業・企業誘致 市政情報 （市の取組、ふるさと納税等） ホーム > 暮らし > 生活・環境・ペット > 電気式生ごみ処理機購入設置補助金 生活・環境・ペット 危険廃屋等解体撤去工事補助金 ごみ・環境 ダイオキシン類の測定結果 地球温暖化対策実行計画(事務事業編） 電気式生ごみ処理機購入設置補助金 ペット 環境施策 いちき串木野市分別収集計画 いちき串木野市第2次環境基本計画 キオビエダシャクの発生と防除
30	いちき串木野市	木造住宅の耐震診断・耐震改修工事補助金制度について	https://www.city.ichikikushikino.lg.jp/tokei3/kurashi/machizukuri/documents/20170401.html	いちき串木野市／木造住宅の耐震診断・耐震改修工事補助金制度について 本文へスキップします。 いちき串木野市 文字サイズ・色合い変更 Foreign Language 携帯サイト サイトマップ 行政機構図 検索・共通メニュー コンテンツメニュー ホーム 暮らし 防災・安全・安心 健康・福祉・子育て・介護 教育・文化・スポーツ 観光・産業・企業誘致 市政情報 （市の取組、ふるさと納税等） ホーム > 暮らし > まちづくり・住まい > 木造住宅の耐震診断・耐震改修工事補助金制度について まちづくり・住まい 住宅リフォーム事業補助金について 屋外広告物 都市計画関連情報 都市計画法に関連する建築許可申請 木造住宅の耐震診断・耐震改修工事補助金制度について いちき串木野市空家等対策計画 道路 土地取引 区画整理 住居表
30	いちき串木野市	ひとり親家庭等医療費助成事業	https://www.city.ichikikushikino.lg.jp/fukushi2/kenko/kosodate/iryo/hitorioya.html	いちき串木野市／ひとり親家庭等医療費助成事業 本文へスキップします。 いちき串木野市 文字サイズ・色合い変更 Foreign Language 携帯サイト サイトマップ 行政機構図 検索・共通メニュー コンテンツメニュー ホーム 暮らし 防災・安全・安心 健康・福祉・子育て・介護 教育・文化・スポーツ 観光・産業・企業誘致 市政情報 （市の取組、ふるさと納税等） ホーム > 健康・福祉・子育て・介護 > 子育て > 子育てに関する各種制度・手当 > ひとり親家庭等医療費助成事業 子育てに関する各種制度・手当 各種手当 子ども医療費給付事業 ひとり親家庭等医療費助成事業 ひとり親家庭等の支援施策 子ども医療費助成事業の対象年齢を拡充します 未来の宝子育て支援金支給事業 児童福祉 イベントカレンダー 公共施設案内
30	いちき串木野市	未来の宝子育て支援金支給事業	https://www.city.ichikikushikino.lg.jp/fukushi2/kenko/kosodate/teate/kosodateshien.html	いちき串木野市／未来の宝子育て支援金支給事業 本文へスキップします。 いちき串木野市 文字サイズ・色合い変更 Foreign Language 携帯サイト サイトマップ 行政機構図 検索・共通メニュー コンテンツメニュー ホーム 暮らし 防災・安全・安心 健康・福祉・子育て・介護 教育・文化・スポーツ 観光・産業・企業誘致 市政情報 （市の取組、ふるさと納税等） ホーム > 健康・福祉・子育て・介護 > 子育て > 子育てに関する各種制度・手当 > 未来の宝子育て支援金支給事業 子育てに関する各種制度・手当 各種手当 子ども医療費給付事業 ひとり親家庭等医療費助成事業 ひとり親家庭等の支援施策 子ども医療費助成事業の対象年齢を拡充します 未来の宝子育て支援金支給事業 児童福祉 イベントカレンダー 公共施設案内
28	いちき串木野市	骨髄等移植ドナー支援助成金	https://www.city.ichikikushikino.lg.jp/kenko1/donor.html	いちき串木野市／骨髄等移植ドナー支援助成金 本文へスキップします。 いちき串木野市 文字サイズ・色合い変更 Foreign Language 携帯サイト サイトマップ 行政機構図 検索・共通メニュー コンテンツメニュー ホーム 暮らし 防災・安全・安心 健康・福祉・子育て・介護 教育・文化・スポーツ 観光・産業・企業誘致 市政情報 （市の取組、ふるさと納税等） ホーム > 健康・福祉・子育て・介護 > 健康・医療 > 骨髄等移植ドナー支援助成金 健康・医療 国民健康保険 後期高齢者医療 健康づくり 栄養・食生活 献血 がん患者に対する支援事業 当番医「日曜休日在宅当番医」 いちき串木野市いのち支える自殺対策計画 予防接種 まむしに噛まれた時の応急処置 HIV検査 結核予防週間 新型コロナウイルス感染症について
