slug	organization	title	maxAmount	url	evidence
kagawa-official-004-001-2026	多度津町	多度津町 幼児教育・保育の無償化について	月額37,000円	https://www.town.tadotsu.kagawa.jp/kosodate_kyoiku/hoikujo/3927.html	幼児教育・保育の無償化について／多度津町 スマートフォン版を表示 本文へ 文字サイズ 背景色 Select Language 各課のご案内 くらし 手続き 医療・健康 福祉 子育て・教育 観光・文化 イベント しごと・産業 町政情報 文字サイズ変更 背景色変更 Select Language 各課のご案内 キーワードで探す くらし・手続き 町政情報 医療・健康・福祉 子育て・教育 観光・文化・イベント しごと・産業 PC版を見る メニュ
kagawa-official-004-002-2026	多度津町	多度津町 多度津町空き家改修支援事業補助金	限度額は100万円	https://www.town.tadotsu.kagawa.jp/kurashi_tetsuzuki/iju_teiju/2754.html	多度津町空き家改修支援事業補助金／多度津町 スマートフォン版を表示 本文へ 文字サイズ 背景色 Select Language 各課のご案内 くらし 手続き 医療・健康 福祉 子育て・教育 観光・文化 イベント しごと・産業 町政情報 文字サイズ変更 背景色変更 Select Language 各課のご案内 キーワードで探す くらし・手続き 町政情報 医療・健康・福祉 子育て・教育 観光・文化・イベント しごと・産業 PC版を見る メニ
kagawa-official-004-003-2026	多度津町	多度津町 多度津町東京圏移住支援事業補助金について	支給額2人以上の世帯：100万円	https://www.town.tadotsu.kagawa.jp/kurashi_tetsuzuki/iju_teiju/2755.html	多度津町東京圏移住支援事業補助金について／多度津町 スマートフォン版を表示 本文へ 文字サイズ 背景色 Select Language 各課のご案内 くらし 手続き 医療・健康 福祉 子育て・教育 観光・文化 イベント しごと・産業 町政情報 文字サイズ変更 背景色変更 Select Language 各課のご案内 キーワードで探す くらし・手続き 町政情報 医療・健康・福祉 子育て・教育 観光・文化・イベント しごと・産業 PC版を見
kagawa-official-004-004-2026	多度津町	多度津町 結婚新生活支援事業～多度津町で新婚生活を送る皆様を応援します！～	補助金額上限一覧上限金額夫婦いずれもの年齢が29歳以下60万円	https://www.town.tadotsu.kagawa.jp/kurashi_tetsuzuki/iju_teiju/2757.html	結婚新生活支援事業～多度津町で新婚生活を送る皆様を応援します！～／多度津町 スマートフォン版を表示 本文へ 文字サイズ 背景色 Select Language 各課のご案内 くらし 手続き 医療・健康 福祉 子育て・教育 観光・文化 イベント しごと・産業 町政情報 文字サイズ変更 背景色変更 Select Language 各課のご案内 キーワードで探す くらし・手続き 町政情報 医療・健康・福祉 子育て・教育 観光・文化・イベント
kagawa-official-004-005-2026	多度津町	多度津町 多度津町空き家等を活用した地域創生事業補助金	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.tadotsu.kagawa.jp/kurashi_tetsuzuki/iju_teiju/2758.html	多度津町空き家等を活用した地域創生事業補助金／多度津町 スマートフォン版を表示 本文へ 文字サイズ 背景色 Select Language 各課のご案内 くらし 手続き 医療・健康 福祉 子育て・教育 観光・文化 イベント しごと・産業 町政情報 文字サイズ変更 背景色変更 Select Language 各課のご案内 キーワードで探す くらし・手続き 町政情報 医療・健康・福祉 子育て・教育 観光・文化・イベント しごと・産業 PC版
kagawa-official-004-006-2026	多度津町	多度津町 移住促進家賃補助金について	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.tadotsu.kagawa.jp/kurashi_tetsuzuki/iju_teiju/3139.html	移住促進家賃補助金について／多度津町 スマートフォン版を表示 本文へ 文字サイズ 背景色 Select Language 各課のご案内 くらし 手続き 医療・健康 福祉 子育て・教育 観光・文化 イベント しごと・産業 町政情報 文字サイズ変更 背景色変更 Select Language 各課のご案内 キーワードで探す くらし・手続き 町政情報 医療・健康・福祉 子育て・教育 観光・文化・イベント しごと・産業 PC版を見る メニューを
kagawa-official-004-007-2026	多度津町	多度津町 多度津町移住・定住促進奨学金返還支援助成金	上限12万円	https://www.town.tadotsu.kagawa.jp/kurashi_tetsuzuki/iju_teiju/3856.html	多度津町移住・定住促進奨学金返還支援助成金／多度津町 スマートフォン版を表示 本文へ 文字サイズ 背景色 Select Language 各課のご案内 くらし 手続き 医療・健康 福祉 子育て・教育 観光・文化 イベント しごと・産業 町政情報 文字サイズ変更 背景色変更 Select Language 各課のご案内 キーワードで探す くらし・手続き 町政情報 医療・健康・福祉 子育て・教育 観光・文化・イベント しごと・産業 PC版を
kagawa-official-004-008-2026	多度津町	多度津町 特別障害者手当・障害児福祉手当について	支給額月額27,200円	https://www.town.tadotsu.kagawa.jp/iryo_kenko_fukushi/shogaifukushi/1735.html	特別障害者手当・障害児福祉手当について／多度津町 スマートフォン版を表示 本文へ 文字サイズ 背景色 Select Language 各課のご案内 くらし 手続き 医療・健康 福祉 子育て・教育 観光・文化 イベント しごと・産業 町政情報 文字サイズ変更 背景色変更 Select Language 各課のご案内 キーワードで探す くらし・手続き 町政情報 医療・健康・福祉 子育て・教育 観光・文化・イベント しごと・産業 PC版を見る
kagawa-official-004-009-2026	多度津町	多度津町 町内保育施設における給食費の補助について	月額4,440円	https://www.town.tadotsu.kagawa.jp/kosodate_kyoiku/hoikujo/4193.html	町内保育施設における給食費の補助について／多度津町 スマートフォン版を表示 本文へ 文字サイズ 背景色 Select Language 各課のご案内 くらし 手続き 医療・健康 福祉 子育て・教育 観光・文化 イベント しごと・産業 町政情報 文字サイズ変更 背景色変更 Select Language 各課のご案内 キーワードで探す くらし・手続き 町政情報 医療・健康・福祉 子育て・教育 観光・文化・イベント しごと・産業 PC版を見
kagawa-official-004-010-2026	多度津町	多度津町 病児・病後児保育事業の利用料の一部助成について	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.tadotsu.kagawa.jp/kosodate_kyoiku/hoikujo/1751.html	病児・病後児保育事業の利用料の一部助成について／多度津町 スマートフォン版を表示 本文へ 文字サイズ 背景色 Select Language 各課のご案内 くらし 手続き 医療・健康 福祉 子育て・教育 観光・文化 イベント しごと・産業 町政情報 文字サイズ変更 背景色変更 Select Language 各課のご案内 キーワードで探す くらし・手続き 町政情報 医療・健康・福祉 子育て・教育 観光・文化・イベント しごと・産業 PC
