score	organization	title	url	evidence
42	新富町	その他の町税	https://www.town.shintomi.lg.jp/kurashi/zeikin/1/1826.html	その他の町税／新富町 スマートフォン版を表示 本文へ 閲覧支援 Languages メニュー 文字拡大 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） GO Select your language 閉じる キーワードから探す ファイル種別 すべて HTML PDF ページIDから探す 検索 くらし くらしを開く 医療・健康・福祉 医療・健康・福祉を開く 子育て・教育 子育て・教育を開く 観光・文化・スポーツ 観光・文化・スポーツを開く 産業・ビジネス 産業・ビジネスを開く 町政 町政を開く 閉じる 閲覧支援 Languag
40	新富町	後期高齢者医療制度	https://www.town.shintomi.lg.jp/iryo_kenko_fukushi/kokikoreishairyoseido/2589.html	後期高齢者医療制度／新富町 スマートフォン版を表示 本文へ 閲覧支援 Languages メニュー 文字拡大 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） GO Select your language 閉じる キーワードから探す ファイル種別 すべて HTML PDF ページIDから探す 検索 くらし くらしを開く 医療・健康・福祉 医療・健康・福祉を開く 子育て・教育 子育て・教育を開く 観光・文化・スポーツ 観光・文化・スポーツを開く 産業・ビジネス 産業・ビジネスを開く 町政 町政を開く 閉じる 閲覧支援 Lang
30	新富町	マイナンバー制度（社会保障・税番号制度）	https://www.town.shintomi.lg.jp/kurashi/todokede_shomei/1856.html	マイナンバー制度（社会保障・税番号制度）／新富町 スマートフォン版を表示 本文へ 閲覧支援 Languages メニュー 文字拡大 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） GO Select your language 閉じる キーワードから探す ファイル種別 すべて HTML PDF ページIDから探す 検索 くらし くらしを開く 医療・健康・福祉 医療・健康・福祉を開く 子育て・教育 子育て・教育を開く 観光・文化・スポーツ 観光・文化・スポーツを開く 産業・ビジネス 産業・ビジネスを開く 町政 町政を開く 閉じ
30	新富町	保険者機能強化推進交付金・介護保険保険者努力支援交付金	https://www.town.shintomi.lg.jp/iryo_kenko_fukushi/kaigohoken/2793.html	保険者機能強化推進交付金・介護保険保険者努力支援交付金／新富町 スマートフォン版を表示 本文へ 閲覧支援 Languages メニュー 文字拡大 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） GO Select your language 閉じる キーワードから探す ファイル種別 すべて HTML PDF ページIDから探す 検索 くらし くらしを開く 医療・健康・福祉 医療・健康・福祉を開く 子育て・教育 子育て・教育を開く 観光・文化・スポーツ 観光・文化・スポーツを開く 産業・ビジネス 産業・ビジネスを開く 町政 町
30	新富町	乳幼児	https://www.town.shintomi.lg.jp/kosodate_kyoiku/kosodatejoho/1889.html	乳幼児／新富町 スマートフォン版を表示 本文へ 閲覧支援 Languages メニュー 文字拡大 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） GO Select your language 閉じる キーワードから探す ファイル種別 すべて HTML PDF ページIDから探す 検索 くらし くらしを開く 医療・健康・福祉 医療・健康・福祉を開く 子育て・教育 子育て・教育を開く 観光・文化・スポーツ 観光・文化・スポーツを開く 産業・ビジネス 産業・ビジネスを開く 町政 町政を開く 閉じる 閲覧支援 Languages
30	新富町	【重複】予防接種	https://www.town.shintomi.lg.jp/kosodate_kyoiku/kosodatejoho/2641.html	【重複】予防接種／新富町 スマートフォン版を表示 本文へ 閲覧支援 Languages メニュー 文字拡大 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） GO Select your language 閉じる キーワードから探す ファイル種別 すべて HTML PDF ページIDから探す 検索 くらし くらしを開く 医療・健康・福祉 医療・健康・福祉を開く 子育て・教育 子育て・教育を開く 観光・文化・スポーツ 観光・文化・スポーツを開く 産業・ビジネス 産業・ビジネスを開く 町政 町政を開く 閉じる 閲覧支援 Langu
30	新富町	奨学金	https://www.town.shintomi.lg.jp/kosodate_kyoiku/teate/1895.html	奨学金／新富町 スマートフォン版を表示 本文へ 閲覧支援 Languages メニュー 文字拡大 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） GO Select your language 閉じる キーワードから探す ファイル種別 すべて HTML PDF ページIDから探す 検索 くらし くらしを開く 医療・健康・福祉 医療・健康・福祉を開く 子育て・教育 子育て・教育を開く 観光・文化・スポーツ 観光・文化・スポーツを開く 産業・ビジネス 産業・ビジネスを開く 町政 町政を開く 閉じる 閲覧支援 Languages
30	新富町	小中学校	https://www.town.shintomi.lg.jp/kosodate_kyoiku/gakko/1886.html	小中学校／新富町 スマートフォン版を表示 本文へ 閲覧支援 Languages メニュー 文字拡大 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） GO Select your language 閉じる キーワードから探す ファイル種別 すべて HTML PDF ページIDから探す 検索 くらし くらしを開く 医療・健康・福祉 医療・健康・福祉を開く 子育て・教育 子育て・教育を開く 観光・文化・スポーツ 観光・文化・スポーツを開く 産業・ビジネス 産業・ビジネスを開く 町政 町政を開く 閉じる 閲覧支援 Languages
30	新富町	基地関連補助金制度	https://www.town.shintomi.lg.jp/chosei/nyutabarukichi/2080.html	基地関連補助金制度／新富町 スマートフォン版を表示 本文へ 閲覧支援 Languages メニュー 文字拡大 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） GO Select your language 閉じる キーワードから探す ファイル種別 すべて HTML PDF ページIDから探す 検索 くらし くらしを開く 医療・健康・福祉 医療・健康・福祉を開く 子育て・教育 子育て・教育を開く 観光・文化・スポーツ 観光・文化・スポーツを開く 産業・ビジネス 産業・ビジネスを開く 町政 町政を開く 閉じる 閲覧支援 Lang
30	新富町	新型コロナウイルス感染症対応地方創生臨時交付金及び物価高騰対策重点支援地方創生臨時交付金	https://www.town.shintomi.lg.jp/chosei/gyoseiunei/2/1/2160.html	新型コロナウイルス感染症対応地方創生臨時交付金及び物価高騰対策重点支援地方創生臨時交付金／新富町 スマートフォン版を表示 本文へ 閲覧支援 Languages メニュー 文字拡大 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） GO Select your language 閉じる キーワードから探す ファイル種別 すべて HTML PDF ページIDから探す 検索 くらし くらしを開く 医療・健康・福祉 医療・健康・福祉を開く 子育て・教育 子育て・教育を開く 観光・文化・スポーツ 観光・文化・スポーツを開く 産業・ビジネ
