slug	organization	title	maxAmount	url	evidence
miyazaki-official-002-001-2026	えびの市	えびの市 令和8年度 学校給食費【無償化】	補助額（1人当たり）（1）市内＜小学校＞1食単価：327円	https://www.city.ebino.lg.jp/kosodate_kyoiku/kyoiku/gakko_kyoiku/gakkokyushoku/5351.html	令和8年度 学校給食費【無償化】 あしあと あしあとを消去する 令和8年度 学校給食費【無償化】 Tweet 更新日：2026年04月06日 ページID : 5351 市では、物価高騰等の影響を受けている小・中学生の保護者の経済的負担の軽減を図るため、学校給食費の無償化を実施します。 無償化の対象 （1）市内小学校および中学校在籍児童生徒分 （2）保護者が市内に住所を有し、市外の特別支援学校小学部および中学部に通学する児童生徒分 学校給
miyazaki-official-002-002-2026	えびの市	えびの市 障害児福祉手当	月額16,100円	https://www.city.ebino.lg.jp/kenko_fukushi/shogaishafukushi/shien/5705.html	障害児福祉手当 あしあと あしあとを消去する 障害児福祉手当 Tweet 更新日：2024年04月01日 ページID : 5705 障害児福祉手当 20歳未満で重度の障がいのため、日常生活において常時特別の介護を必要とする状態で、次の障がいのいずれかが該当する児童に支給される制度です。定められた様式による医師の診断書に基づいて認定されます。 両目の視力がそれぞれ0.02以下の人。 または、両目の視力がそれぞれ0.03以下の方はまたは一眼
miyazaki-official-002-003-2026	えびの市	えびの市 特別障害者手当	月額29,590円	https://www.city.ebino.lg.jp/kenko_fukushi/shogaishafukushi/shien/5707.html	特別障害者手当 あしあと あしあとを消去する 特別障害者手当 Tweet 更新日：2024年04月01日 ページID : 5707 特別障害者手当 20歳以上で重度の障がいのため、日常生活において常時特別の介護を必要とする状態で、次の障がいが2つ以上あるか、それと同等以上の状態である人（注釈1）に支給される制度です。定められた様式による医師の診断書により認定されます。 （障害者手帳のない人、要介護度の高い人などでも、要件を満たす場合は、
miyazaki-official-002-004-2026	えびの市	えびの市 児童扶養手当	支給額等一覧表（令和8年4月分から）全部支給(月額)一部支給(月額)児童1人の場合48,050円	https://www.city.ebino.lg.jp/kosodate_kyoiku/kosodate/kosodate/jidofukushi/2779.html	児童扶養手当 あしあと あしあとを消去する 児童扶養手当 Tweet 更新日：2026年04月14日 ページID : 2779 児童扶養手当とは 父または母と生計を同じくしていない児童(18歳に達する日以後の最初の3月31日までの間にある児童。特別児童扶養手当を受給している障がい児は20歳未満。)を監護・養育される家庭の生活の安定と自立の促進のために、手当を支給することにより、児童の福祉の増進を図るものです。 受給資格 次のいずれかの条
miyazaki-official-002-005-2026	えびの市	えびの市 児童手当	月額児童手当の支給月額の一覧区分支給額3歳未満15,000円	https://www.city.ebino.lg.jp/kosodate_kyoiku/kosodate/kosodate/jidofukushi/6210.html	児童手当 あしあと あしあとを消去する 児童手当 Tweet 更新日：2024年10月01日 ページID : 6210 児童手当は、次代の社会を担う児童の健やかな成長に役立てることを目的に、児童を養育する父母などに手当を支給する制度です。 児童手当の制度改正について 児童手当法の一部改正により、令和6年10月1日から制度の一部が変わりました。 おもな変更点は こちら をご覧ください。 支給対象 次のいずれかに該当する人に支給されます。
miyazaki-official-002-006-2026	えびの市	えびの市 若者定住促進奨学金返還補助金について	年額144,000円	https://www.city.ebino.lg.jp/kanko/iju_teiju/josei_shien/3143.html	若者定住促進奨学金返還補助金について 若者定住促進奨学金返還補助金について Tweet 更新日：2022年02月28日 若者の定住促進および市内事業所等への就業を促進するため、大学等の卒業後にえびの市内に居住し、市内で就業または起業する場合に、奨学金の返還に対して補助を行います。 定義 「大学等」とは学校教育法に定める大学、短期大学および専修学校(専門課程に限る)です。 対象者の要件 次のすべての要件に該当することが必要です。 大学等に
miyazaki-official-002-007-2026	えびの市	えびの市 特別児童扶養手当	月額56,800円	https://www.city.ebino.lg.jp/kenko_fukushi/shogaishafukushi/shien/5706.html	特別児童扶養手当 あしあと あしあとを消去する 特別児童扶養手当 Tweet 更新日：2023年04月01日 ページID : 5706 特別児童扶養手当 身体または精神に中度以上の障がいをもつ20歳未満の児童を養育している父母、または養育者に支給される制度です。障害の程度は、定められた様式による医師の診断に基づいて判断されます。 支給要件 児童が20歳未満であること 児童が施設に入所していないこと 児童が障害年金等を受給していないこと
miyazaki-official-002-008-2026	えびの市	えびの市 がん患者のためのアピアランスケア支援助成金	公式ページ記載の補助率・上限額または支援内容に従う	https://www.city.ebino.lg.jp/kenko_fukushi/iryo_kenko/iryo/6518.html	がん患者のためのアピアランスケア支援助成金 あしあと あしあとを消去する がん患者のためのアピアランスケア支援助成金 Tweet 更新日：2026年07月15日 ページID : 6518 市では、がん治療（手術療法、薬物療法、放射線療法など）による外見の変化を補完するウィッグや補整具等の購入費用を助成しています。 えびの市アピアランスケア支援助成金のご案内 (PDFファイル: 394.8KB) 助成対象者 次のいずれにも該当する人が助成
miyazaki-official-002-009-2026	えびの市	えびの市 母子および父子家庭医療費助成制度	1人当たり月1,000円	https://www.city.ebino.lg.jp/kosodate_kyoiku/kosodate/kosodate/shien_support/2781.html	母子および父子家庭医療費助成制度 あしあと あしあとを消去する 母子および父子家庭医療費助成制度 Tweet 更新日：2026年05月27日 ページID : 2781 母子家庭・父子家庭の経済的負担および精神的負担を軽減し、健康増進と福祉の向上を図るために、医療費の一部を助成する制度です。 1.助成対象者 えびの市に住所があり、健康保険に加入している以下の人。 20歳未満の者を扶養している配偶者のない母、または父(扶養されている最年少の
miyazaki-official-002-010-2026	えびの市	えびの市 飯野高等学校奨学金給付事業	最大3年間支給(3年間支給の場合総額720,000円	https://www.city.ebino.lg.jp/kosodate_kyoiku/kyoiku/gakko_kyoiku/josei_shien_shorei/2503.html	飯野高等学校奨学金給付事業 あしあと あしあとを消去する 飯野高等学校奨学金給付事業 Tweet 更新日：2024年10月17日 ページID : 2503 給付型の奨学金で飯野高校生を支援 市では、成績優秀な飯野高等学校の生徒に奨学給付金として毎月2万円を給付し、成績優秀な生徒の確保に努め、飯野高等学校の魅力向上により学校存続を図り、地域活性化および定住促進に大きな役割を果たすことを目的として支援を行っています。 給付対象者 【新入学生
