slug	organization	title	maxAmount	url	evidence
kagoshima-official-001-001-2026	鹿児島県	鹿児島県 災害を受けられた方に対する県税の軽減措置など	最大18,000円	https://www.pref.kagoshima.jp/ab07/kurashi-kankyo/zei/info/zei.html	災害を受けられた方に対する県税の軽減措置などについて 更新日：2026年7月10日 ツイート ここから本文です。 災害を受けられた方に対する県税の軽減措置などについて 地 震、火災、風水害などの災害により損害を受けた方には、税金の軽減や免除（減免）、期限の延長、徴収を猶予するなどの方法があります。 お 近くの各地域振興局・支庁まで、お気軽にご相談ください。 〔このページの項目〕 減免 期限の延長 徴収猶予 納税証明書交付手数料の免除 チ
kagoshima-official-001-002-2026	鹿児島県	鹿児島県 身体障害者手帳等以外の自動車税の減免・免除	公式ページ記載の補助率・上限額または支援内容に従う	https://www.pref.kagoshima.jp/ab07/kurashi-kankyo/zei/info/genmenmenjyo.html	身体障害者手帳等以外の自動車税の減免・免除 更新日：2026年7月10日 ツイート ここから本文です。 身体障害者手帳等以外の自動車税の減免・免除 身体障害者手帳等による減免の他に、次の自動車は自動車税が減免される場合があります。 【ご覧になりたい項目をクリックしてください】 構造変更車に対する自動車税の免除・減免 社会福祉施設車に対する自動車税の免除 その他の自動車税の減免・免除 問い合わせ先 1. 構 造変更車に対する自動車税の免除
kagoshima-official-001-003-2026	鹿児島県	鹿児島県 身体障害者等に対する自動車税の減免	上限は、年税額45,000円	https://www.pref.kagoshima.jp/ab07/kurashi-kankyo/zei/info/genmen4.html	身体障害者等に対する自動車税の減免 更新日：2026年7月10日 ツイート ここから本文です。 身体障害者等に対する自動車税の減免 県 では、一定の要件に該当する身体障害者、戦傷病者、精神障害者及び知的障害者（以下「身体障害者等」といいます。）の方のために使用される自動車について、自動車税の減免を行っています。 身 体障害者手帳、戦傷病者手帳、精神障害者保健福祉手帳及び療育手帳での減免申請は、下記をご覧ください。その他の減免・免除につい
kagoshima-official-001-004-2026	鹿児島県	鹿児島県 水産業に関する融資制度	公式ページ記載の貸付額・利子補給額・貸付条件に従う	https://www.pref.kagoshima.jp/af05/sangyo-rodo/rinsui/zyosei/suisangyo/07001002_40470.html	水産業に関する融資制度について 更新日：2026年6月18日 ツイート ここから本文です。 水産業に関する融資制度について 一定の条件を満たす、漁業者・水産加工業者等が、経営の近代化又は改善及び維持安定を図ろうとする場合、政策公庫(政府系金融機関)による長期低利資金及び県の無利子資金の融資が受けられます。また、国、県からの利子補給等により漁協等からの借入金利が低利になるものがあります。 下の各項目をクリックすると、それぞれの説明へジャン
kagoshima-official-001-005-2026	鹿児島県	鹿児島県 買物弱者対策に取り組む市町村への支援	上限50万円	https://www.pref.kagoshima.jp/ac06/kaimono-shien.html	買物弱者対策に取り組む市町村への支援 更新日：2026年5月20日 ツイート ここから本文です。 【2次募集】買物弱者対策に取り組む市町村への支援 買物弱者支援促進事業費補助金について 新 たな買物弱者支援の検討や移動販売等の導入支援を行う市町村に対して、当該事業の実施に必要な経費の一部について、補助を行います。 1 補 助対象事業 (1)市町村が買物弱者支援を検討するための事業 買 物弱者対策に関する住民ニーズの把握や支援サービス事業
kagoshima-official-001-006-2026	鹿児島県	鹿児島県 令和8年度かごしま中小企業DX推進事業費補助金	上限額補助率：対象経費の3分の2以内補助上限額：400万円	https://www.pref.kagoshima.jp/af22/sangyo-rodo/2026_dx_hojokin.html	令和8年度かごしま中小企業DX推進事業費補助金について 更新日：2026年7月17日 ツイート ここから本文です。 【2次募集を開始します！】令和8年度かごしま中小企業DX推進事業費補助金について 2次募集についてのご案内 「令和8年度かごしま中小企業DX推進事業費補助金」の2次募集を開始します。 2次募集:令和8年7月17日(金曜日)～令和8年8月19日(水曜日) 1次申請につきましては、現在審査を行っております。審査結果のご案内まで
kagoshima-official-001-007-2026	鹿児島市	鹿児島市 移住・就業等支援事業（移住支援金制度）	支給額単身者の場合：60万円	https://www.city.kagoshima.lg.jp/koyosuishin/sangyo/koyo/kohoshi/ijushienkin.html	移住・就業等支援事業（移住支援金制度） ツイート 更新日：2026年7月1日 ここから本文です。 移住・就業等支援事業（移住支援金制度） 申請状況（必ずご一読ください） 令和8年6月30日（火曜日）時点で予算の8割を超えています。 今後、 申請額が予算額に達した場合は、申請受付を終了する場合があります ので、あらかじめご了承ください。 申請状況は随時当ページでお知らせしますので、申請を予定されている方は適宜ご確認ください。 鹿児島市移住
kagoshima-official-001-008-2026	鹿児島市	鹿児島市 個人住民税（市民税・県民税）の手続き・減免	公式ページ記載の補助率・上限額または支援内容に従う	https://www.city.kagoshima.lg.jp/kurashi/zekin/shize/kojinjuminzeitetuduki.html	個人住民税（市民税・県民税）の手続き・減免 ツイート ここから本文です。 個人住民税（市民税・県民税）の手続き・減免 納税義務者が死亡または出国する場合の手続き 租税条約の適用 個人住民税（市民税・県民税）・森林環境税の減免 個人住民税（市民税・県民税） 個人住民税（市民税・県民税）の概要 個人住民税（市民税・県民税）の計算 個人住民税（市民税・県民税）の申告・税額通知 個人住民税（市民税・県民税）の手続き・減免 個人住民税（市民税・県
kagoshima-official-001-009-2026	鹿児島市	鹿児島市 後期高齢者医療保険料の減免と一部負担金の減免	公式ページ記載の補助率・上限額または支援内容に従う	https://www.city.kagoshima.lg.jp/kenkofukushi/chouju/iryo/kurashi/hoken/hoken/kore/genmen.html	後期高齢者医療保険料の減免と一部負担金の減免 ツイート 更新日：2025年3月3日 ここから本文です。 後期高齢者医療保険料の減免と一部負担金の減免 保険料の減免 災害などにより重大な損害を受けたときや、その他特別な事情により、所得が一時的に減少したことに伴い、生活が著しく困窮し、保険料を納めることが困難な方については、申請により保険料が減免になる場合があります。 対象となる場合 (1)被保険者又はその属する世帯の世帯主が、震災、風水害
kagoshima-official-001-010-2026	鹿児島市	鹿児島市 市税の減免	公式ページ記載の補助率・上限額または支援内容に従う	https://www.city.kagoshima.lg.jp/soumu/zeimu/shiminzei/kurashi/zekin/shize/genmen.html	市税の減免 ツイート 更新日：2025年8月22日 ここから本文です。 市税の減免 災害による損害を受けた場合や、生活扶助を受けている場合など特別な事情がある場合は、その状況に応じて減免されることがあります。お早めにご相談ください。 税の種類 主な要件 個人市民税 生活扶助などを受けている場合 一定規模以上の災害（全壊、半壊、床上浸水など）により居住用の住宅や家財に損害を受けた場合 失業(定年退職・雇用期間満了による退職・自己都合退職を
