slug	organization	title	maxAmount	url	evidence
fukuoka-official-012-001-2026	苅田町	苅田町 造血細胞移植後の定期予防接種ワクチン再接種費用補助について	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.kanda.lg.jp/page/10164.html	造血細胞移植後の定期予防接種ワクチン再接種費用補助について - 苅田町（パンジープラザ） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる
fukuoka-official-012-002-2026	苅田町	苅田町 RSウイルス感染症に対する母子免疫ワクチンの定期接種について	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.kanda.lg.jp/page/8151.html	RSウイルス感染症に対する母子免疫ワクチンの定期接種について - 苅田町（パンジープラザ） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる
fukuoka-official-012-003-2026	苅田町	苅田町 ひとり親家庭等医療費の助成	医療費の自己負担分等を助成	https://www.town.kanda.lg.jp/page/1283.html	ひとり親家庭等医療費の助成 - 苅田町（こども課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き
fukuoka-official-012-004-2026	苅田町	苅田町 ブロック塀等撤去費補助金について	12万円を限度	https://www.town.kanda.lg.jp/page/1048.html	ブロック塀等撤去費補助金について - 苅田町（都市計画課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・
fukuoka-official-012-005-2026	苅田町	苅田町 苅田町アピアランスケア推進事業	助成額医療用ウィッグ等購入金額の合計の2分の1(千円未満切り捨て）※上限2万円	https://www.town.kanda.lg.jp/page/1307.html	苅田町アピアランスケア推進事業 - 苅田町（保険健康課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手
fukuoka-official-012-006-2026	苅田町	苅田町 子ども医療費の助成	医療費の自己負担分等を助成	https://www.town.kanda.lg.jp/page/1282.html	子ども医療費の助成 - 苅田町（こども課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き 健康・福
fukuoka-official-012-007-2026	苅田町	苅田町 資源回収助成金	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.kanda.lg.jp/page/1951.html	資源回収助成金 - 苅田町（環境課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き 健康・福祉 子
fukuoka-official-012-008-2026	苅田町	苅田町 児童手当	支給額を月1万5千円から月3万円	https://www.town.kanda.lg.jp/page/1337.html	児童手当 - 苅田町（こども課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き 健康・福祉 子育て
fukuoka-official-012-009-2026	苅田町	苅田町 児童扶養手当	所得・対象区分に応じて手当等を支給	https://www.town.kanda.lg.jp/page/1338.html	児童扶養手当 - 苅田町（こども課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き 健康・福祉 子
fukuoka-official-012-010-2026	苅田町	苅田町 自動車産業支援次世代自動車購入費補助金について	補助額対象車両補助率・上限額電気自動車本体価格の5％（上限20万円	https://www.town.kanda.lg.jp/page/14807.html	自動車産業支援次世代自動車購入費補助金について - 苅田町（交通商工課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存
