slug	organization	title	maxAmount	url	evidence
kumamoto-official-008-001-2026	錦町	錦町 令和8年度錦町資材価格高騰対策支援補助金について	補助金額が、1,000円	https://www.town.kumamoto-nishiki.lg.jp/kiji0031208/index.html	令和8年度錦町資材価格高騰対策支援補助金について 最終更新日： 2026年6月12日 印刷 令和8年度錦町資材価格高騰対策支援補助金について 農業用資材や原油価格高騰の影響を受けている農業者に対して、営農継続の一助となることを目的として、令和7年度に実施した本補助金の補完事業として、農業経営にかかる経費の一部を支援します。 給付対象者 次の要件をすべて満たし、町内に住所を有する個人または町内に事業所を有する法人。 1．令和7年分の農業申
kumamoto-official-008-002-2026	錦町	錦町 錦町防災士育成事業補助金について	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.kumamoto-nishiki.lg.jp/kiji0031232/index.html	錦町防災士育成事業補助金について 最終更新日： 2026年7月8日 印刷 防災士資格取得を目指す町民の方へ、錦町防災士育成事業補助金のご案内です。 熊本県が主催する防災士資格取得講座「火の国ぼうさい塾」にかかる費用（教本代・試験受験料・登録料）について一部を補助する、錦町防災士育成事業補助金を創設しました。 この補助金は、地域防災活動等における防災力の向上の担い手となる人材の育成を促進し、地域防災力の向上を図り、災害に強いまちづくりを推
kumamoto-official-008-003-2026	錦町	錦町 錦町不妊治療費等助成事業	15万円を限度	https://www.town.kumamoto-nishiki.lg.jp/kiji0031182/index.html	錦町不妊治療費等助成事業 最終更新日： 2026年7月2日 印刷 錦町不妊治療費等助成事業 錦町では、安心して子どもを妊娠・出産できる環境づくりの一環として、不妊治療費の一部を助成することにより、治療を受ける方の経済的負担の軽減が図れるよう「錦町不妊治療費助成事業」を実施しています。令和7年度までは、一般不妊治療、人工授精、生殖補助医療(特定不妊治療)、男性不妊治療の保険適応分に対する助成を行っていましたが、令和8年度からは、生殖補助医
kumamoto-official-008-004-2026	錦町	錦町 1か月児健康診査の助成について	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.kumamoto-nishiki.lg.jp/kiji0031180/index.html	1か月児健康診査の助成について 最終更新日： 2026年4月1日 印刷 1か月児健康診査について 令和8年4月1日以降に生まれた方で、受診日において錦町に住所を有する方を対象に、1か月児健康診査の費用を助成します。助成は、生後27日を超え、生後6週に達しない乳児に行う1か月児健診に対して行うものです。健診を受ける際には町が交付する「1か月児健康診査票」が必要になります。令和8年度からは、母子手帳交付時、転入時に保健センターでお渡しします
kumamoto-official-008-005-2026	錦町	錦町 錦町アピアランスケア推進事業	上限2万円	https://www.town.kumamoto-nishiki.lg.jp/kiji0031178/index.html	錦町アピアランスケア推進事業 最終更新日： 2026年3月26日 印刷 がん患者アピアランスケア推進事業 がん患者の方を対象としたウィッグや乳房補整具等の助成を令和8年4月1日から開始します。 対象者（次の要件を全て満たす方） ・申請時に町内に住所を有する方 ・がんと診断され治療中もしくは治療を受けた方 ・がん治療に伴う脱毛または外科的治療により外見の変化に対応する補整具を購入された方 ・他の同種の助成等を受けていない方 ・町税等を滞納
kumamoto-official-008-006-2026	錦町	錦町 障害児福祉手当について	月額16,560円	https://www.town.kumamoto-nishiki.lg.jp/kiji003826/index.html	障害児福祉手当について 最終更新日： 2026年3月25日 印刷 障害児福祉手当とは 日常生活において常時の介護を必要とする状態にある20歳未満の在宅の方で政令で定める程度以上の重度障がい者に対する手当です。 手当額 ・月額 16,560円（令和8年4月分以降） ※認定されると、申請日の属する月の翌月分から手当が支給されます。ただし、前年の所得が所得制限限度額以上の人は、その年度（8月から7月分）手当の支給が停止されます。 支給月 ・5
kumamoto-official-008-007-2026	錦町	錦町 特別障害者手当について	月額30,450円	https://www.town.kumamoto-nishiki.lg.jp/kiji003825/index.html	特別障害者手当について 最終更新日： 2026年3月25日 印刷 特別障害者手当とは 日常生活において常時の介護を必要とする状態にある在宅の20歳以上の在宅の方で、政令で定める程度以上の重度障がい者に対する手当です。 手当額 ・月額 30,450円（令和8年4月分以降） ※認定されると、申請日の属する月の翌月分から手当が支給されます。ただし、前年の所得が所得制限限度額以上の人は、その年度（8月から7月分）手当の支給が停止されます。 支給
kumamoto-official-008-008-2026	錦町	錦町 特別児童扶養手当について	月額58,450円	https://www.town.kumamoto-nishiki.lg.jp/kiji003812/index.html	特別児童扶養手当について 最終更新日： 2026年3月25日 印刷 この制度は、政令で定める程度以上の知的、精神または身体障がい（内部障がいを含む）等がある20歳未満の児童について、児童の福祉 を図ることを目的として、手当を支給するものです。 特別児童扶養手当額 手当額 ・1級 月額 58,450円（令和8年4月分以降） ・2級 月額 38,930円（令和8年4月分以降） 支給月 ・4月（12月～3月分） ・8月（4月～7月分） ・11
kumamoto-official-008-009-2026	錦町	錦町 産婦健康診査の助成について	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.kumamoto-nishiki.lg.jp/kiji0031179/index.html	産婦健康診査の助成について 最終更新日： 2026年4月1日 印刷 産婦健康診査の助成について 令和8年4月1日以降に出産された方で、産婦健診の受診日において町内に住所を有する方を対象に、産婦健康診査の費用を助成します。助成の内容は、産後2週目、産後1か月の計2回の健診費用です。町から交付する「産婦健康診査票」が必要になります。 令和7年度中に母子手帳交付を受けられている方は、出生届の際に「産婦健康診査票」を2枚お渡しします。 産婦健康
kumamoto-official-008-010-2026	錦町	錦町 令和6年4月から 錦町住宅リフォーム補助金制度の変更について	上限は30万円	https://www.town.kumamoto-nishiki.lg.jp/kiji003818/index.html	令和6年4月から 錦町住宅リフォーム補助金制度の変更について 最終更新日： 2024年2月16日 印刷 錦町では、地域経済の活性化と居住環境の向上を図るため、町内の施工業者を利用して、個人の住宅のリフォームを行う場合に、その経費の一部を補助しています。 期間を令和9年3月31日まで延長しました。 〇町内の業者（個人の事業主も含みます。）が施工するリフォームで工事費が20万円以上のものが対象となります。 ただし、水道、下水道接続工事のみの
kumamoto-official-008-011-2026	錦町	錦町 錦町土砂災害危険住宅移転促進事業について	補助金額・上限額300万円	https://www.town.kumamoto-nishiki.lg.jp/kiji003975/index.html	頻発する豪雨等による土砂災害から町民の生命を守り、町民の安心を実現するため、土砂災害特別警戒区域（レッドゾーン）内に居住する方の安全な地域（イエローゾーン外）への移転を促進する「錦町土砂災害危険住宅移転促進事業」をご案内いたします。 ※令和7年4月から、当該補助金において取得した財産等に対する処分制限期間等について追記（改正）しております。（第5条第1項第10号、第16条～第18条関係） 事業概要 1 対象 ・土砂災害特別警戒区域（レッ
kumamoto-official-008-012-2026	錦町	錦町 物価高対応子育て応援手当について	1人あたり2万円	https://www.town.kumamoto-nishiki.lg.jp/kiji0031131/index.html	物価高対応子育て応援手当について 最終更新日： 2026年2月2日 印刷 物価高対応子育て応援手当 物価高の影響を強く受けている子育て世帯を支援するため、0歳から高校生年代までの子ども（平成19年4月2日から令和8年3月31日までに生まれた子ども）を養育する保護者に対し、子ども1人あたり2万円の 「物価高対応子育て応援手当」 を支給します。 支給対象者 (1) 令和7年9月分（令和7年9月に出生した児童については10月分）の児童手当の受
kumamoto-official-008-013-2026	錦町	錦町 妊婦のための支援給付について	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.kumamoto-nishiki.lg.jp/kiji0031019/index.html	妊婦のための支援給付について 最終更新日： 2025年6月25日 印刷 妊婦のための支援給付について 制度について 子ども・子育て支援法等の一部を改正する法律（令和6年法律第47号）において、子ども・子育て支援法に『 妊婦のための支援給付 』が創設され、令和7年度から施行されます。これに伴い、『 出産・子育て応援給付事業 』は『 妊婦のための支援給付 』に移行します。 なお、『 妊婦のための支援給付 』は妊娠期から切れ目ない支援を行う観
kumamoto-official-008-014-2026	錦町	錦町 出産・子育てを応援します	5万円の支給	https://www.town.kumamoto-nishiki.lg.jp/kiji003669/index.html	出産・子育てを応援します 最終更新日： 2024年3月7日 印刷 錦町出産・子育て応援給付金事業 妊娠・出産・育児期を安心して過ごせるよう、保健師等の面談など、継続して相談できる「伴走型相談支援」と育児用品や育児サービス利用にかかる経済的負担を軽減するための「経済的支援（出産応援ギフト・子育て応援ギフト）」を併せて行います。 出産・子育て応援給付金事業の内容 伴走型相談支援 面談（妊娠届出時（母子手帳交付時、妊娠8ヶ月前後、出生届出から
kumamoto-official-008-015-2026	錦町	錦町 児童手当について	支給額・0歳から3歳未満月額15,000円	https://www.town.kumamoto-nishiki.lg.jp/kiji00313/index.html	児童手当について 最終更新日： 2021年1月26日 印刷 児童手当とは 児童手当は、子ども・子育て支援の適切な実施を図るため、父母その他の保護者が子育てについての第一義的責任を有するという基本的認識の下に、家庭等における生活の安定に寄与するとともに、次代の社会を担う児童の健やかな成長に資することを目的として、児童を養育する父母などに手当を支給する制度です。 手当の内容 1 支給対象 中学校卒業まで（15歳の誕生日後の最初の3月31日ま
kumamoto-official-008-016-2026	錦町	錦町 錦町子ども医療費助成制度について	医療費の自己負担分等を助成	https://www.town.kumamoto-nishiki.lg.jp/kiji003288/index.html	錦町子ども医療費助成制度について 最終更新日： 2020年3月11日 印刷 錦町子ども医療費助成制度 子どもの疾病の早期治療を促進し、その健康の保持と健全な育成を図るため、子どもの医療費を助成する制度です。 ※令和2年2月診療分から、熊本県内の外来受診について、償還払い（払い戻し）から現物給付（窓口負担なし）に変更になりました！（一部対象外あり） 子ども医療費受給者証の交付 お子さんの出生または転入の際、子ども医療費受給者証を交付します
