checked: 81
failures: 0
200 kyoto-official-005-001-2026 https://www.town.wazuka.lg.jp/mokuteki/hojokin/2134.html
200 kyoto-official-005-002-2026 https://www.town.wazuka.lg.jp/mokuteki/hojokin/3088.html
200 kyoto-official-005-003-2026 https://www.town.wazuka.lg.jp/mokuteki/hojokin/3989.html
200 kyoto-official-005-004-2026 https://www.town.wazuka.lg.jp/mokuteki/hojokin/3992.html
200 kyoto-official-005-005-2026 https://www.town.wazuka.lg.jp/mokuteki/hojokin/4000.html
200 kyoto-official-005-006-2026 https://www.town.wazuka.lg.jp/mokuteki/hojokin/4005.html
200 kyoto-official-005-007-2026 https://www.town.wazuka.lg.jp/mokuteki/hojokin/4013.html
200 kyoto-official-005-008-2026 https://www.town.wazuka.lg.jp/kosodate_kyoiku/ninshin_shussan/1993.html
200 kyoto-official-005-009-2026 https://www.town.wazuka.lg.jp/kosodate_kyoiku/ninshin_shussan/3064.html
200 kyoto-official-005-010-2026 https://www.town.wazuka.lg.jp/kosodate_kyoiku/jidofukushi_hitorioyafukushi/1562.html
200 kyoto-official-005-011-2026 https://www.town.wazuka.lg.jp/kosodate_kyoiku/jidofukushi_hitorioyafukushi/1563.html
200 kyoto-official-005-012-2026 https://www.town.wazuka.lg.jp/bamen/ninshin/4354.html
200 kyoto-official-005-013-2026 https://www.town.seika.kyoto.jp/kosodate/kodomo_teate/9695.html
200 kyoto-official-005-014-2026 https://www.town.seika.kyoto.jp/kosodate/kodomo_teate/1/7178.html
200 kyoto-official-005-015-2026 https://www.town.seika.kyoto.jp/kosodate/kodomo_teate/1/6144.html
200 kyoto-official-005-016-2026 https://www.town.seika.kyoto.jp/kakuka/kokuho/1/2_1/5003.html
200 kyoto-official-005-017-2026 https://www.town.seika.kyoto.jp/kosodate/kodomo_teate/1/27836.html
200 kyoto-official-005-018-2026 https://www.town.seika.kyoto.jp/kosodate/kodomo_teate/2/6379.html
200 kyoto-official-005-019-2026 https://www.town.seika.kyoto.jp/kosodate/kodomo_teate/2/23410.html
200 kyoto-official-005-020-2026 https://www.town.seika.kyoto.jp/kosodate/kodomo_teate/3/6369.html
200 kyoto-official-005-021-2026 https://www.town.seika.kyoto.jp/kosodate/kodomo_teate/4/6145.html
200 kyoto-official-005-022-2026 https://www.town.seika.kyoto.jp/kosodate/kodomo_teate/5/7124.html
