score	organization	title	url	evidence
42	高千穂町	重度心身障害者医療費助成申請書(請求書)について	https://www.town-takachiho.jp/top/kenko_fukushi/shogai_fukushi/949.html	重度心身障害者医療費助成申請書(請求書)について／高千穂町 スマートフォン版を表示 本文へ 文字サイズ変更 背景色 現在のページ ホーム くらし・行政 健康・福祉 障害福祉 重度心身障害者医療費助成申請書(請求書)について 重度心身障害者医療費助成申請書(請求書)について 一旦「保存」し、「編集を有効にする」をしてから利用してください。 重度心身障害者医療費助成申請書(請求書) (PDFファイル: 133.3KB) 重心医療費助成について 対象者 身体障害者手帳1級、2級所持者 療育手帳A所持者 身体障害者手帳3級と療育手帳Bの両方所持者 精神障害者保健福祉手帳1級所持者（令和7年10月～） 助成の内容 1ヶ月の医療費合計（保険適用の診察費・歯科・眼科等）が、下記の限度額を超えた分を助成します。（ただし、入院時
42	高千穂町	子育て支援金について	https://www.town-takachiho.jp/top/kosodate_kyoiku/teate/851.html	子育て支援金について／高千穂町 スマートフォン版を表示 本文へ 文字サイズ変更 背景色 現在のページ ホーム くらし・行政 子育て・教育 手当・助成 子育て支援金について 子育て支援金について 高千穂町では、出産を奨励し子育てを支援することにより、定住の促進と活力ある町づくりを図ることを目的に支援金支給条例を制定しております。 支援金の内容 第1子・第2子の出生時・小学校入学時・中学校入学時 50,000円 第3子以降は第2子の額に 50,000円 ずつ加算した額 例）第3子 100,000円 第4子 150,000円 第5子 200,000円 申請は原則として、出生届提出後または入学式後、3ヶ月以内となっております。 対象者 次の条件を満たす方は、所得に関係なくどなたでも申請をすることができます。 条件1 本
42	高千穂町	こども医療費助成制度について	https://www.town-takachiho.jp/top/kosodate_kyoiku/teate/915.html	こども医療費助成制度について／高千穂町 スマートフォン版を表示 本文へ 文字サイズ変更 背景色 現在のページ ホーム くらし・行政 子育て・教育 手当・助成 こども医療費助成制度について こども医療費助成制度について こども医療費助成制度 こどもの健全な発育と福祉の向上を図ることを目的とし、医療費の全額または一部を助成する制度です。 高千穂町では、医療費の全額（保険内診療分のみ）を助成しています。 対象者 高千穂町にお住まいで、健康保険に加入している中学3年生までのこども（0歳から15歳到達前日以後最初の3月31日まで） 所得制限はありません。 生活保護を受けている人は助成を受けることができません。 部活動や登下校中を含む学校管理下や、保育園等で「ケガ」をして、日本スポーツ振興センターの「災害共済給付制度」等の
42	高千穂町	物価高対応子育て応援手当について	https://www.town-takachiho.jp/top/kosodate_kyoiku/teate/4333.html	物価高対応子育て応援手当について／高千穂町 スマートフォン版を表示 本文へ 文字サイズ変更 背景色 現在のページ ホーム くらし・行政 子育て・教育 手当・助成 物価高対応子育て応援手当について 物価高対応子育て応援手当について 物価高対応子育て応援手当について 概要 物価高の影響が長期化し、その影響が様々な人々に及ぶ中、特にその影響を強く受けている子育て世帯を力強く支援し、こどもたちの健やかな成長を応援する観点から、 子ども1人あたり2万円 の物価高対応子育て応援手当を支給します。 対象 ・ 令和7年9月分（以下基準日） の児童手当を受給していた方 ・基準日～令和8年3月31日までに出生した児童 ・離婚（調停を含む）により、基準日以降に児童手当の受給者となった方 ・DV被害により児童とともに避難し、基準日以降
42	高千穂町	重度心身障害者医療費助成申請書(請求書)について	https://www.town-takachiho.jp/top/soshiki/fukushihoken/3/3/444.html	重度心身障害者医療費助成申請書(請求書)について／高千穂町 スマートフォン版を表示 本文へ 文字サイズ変更 背景色 現在のページ ホーム くらし・行政 組織から探す 福祉保険課 健康・福祉 障害福祉 重度心身障害者医療費助成申請書(請求書)について 重度心身障害者医療費助成申請書(請求書)について 一旦「保存」し、「編集を有効にする」をしてから利用してください。 重度心身障害者医療費助成申請書(請求書) (PDFファイル: 133.3KB) 重心医療費助成について 対象者 身体障害者手帳1級、2級所持者 療育手帳A所持者 身体障害者手帳3級と療育手帳Bの両方所持者 精神障害者保健福祉手帳1級所持者（令和7年10月～） 助成の内容 1ヶ月の医療費合計（保険適用の診察費・歯科・眼科等）が、下記の限度額を超えた分を助
42	高千穂町	子育て支援金について	https://www.town-takachiho.jp/top/soshiki/fukushihoken/4/4/351.html	子育て支援金について／高千穂町 スマートフォン版を表示 本文へ 文字サイズ変更 背景色 現在のページ ホーム くらし・行政 組織から探す 福祉保険課 子育て・教育 手当・助成 子育て支援金について 子育て支援金について 高千穂町では、出産を奨励し子育てを支援することにより、定住の促進と活力ある町づくりを図ることを目的に支援金支給条例を制定しております。 支援金の内容 第1子・第2子の出生時・小学校入学時・中学校入学時 50,000円 第3子以降は第2子の額に 50,000円 ずつ加算した額 例）第3子 100,000円 第4子 150,000円 第5子 200,000円 申請は原則として、出生届提出後または入学式後、3ヶ月以内となっております。 対象者 次の条件を満たす方は、所得に関係なくどなたでも申請をするこ
42	高千穂町	こども医療費助成制度について	https://www.town-takachiho.jp/top/soshiki/fukushihoken/4/4/412.html	こども医療費助成制度について／高千穂町 スマートフォン版を表示 本文へ 文字サイズ変更 背景色 現在のページ ホーム くらし・行政 組織から探す 福祉保険課 子育て・教育 手当・助成 こども医療費助成制度について こども医療費助成制度について こども医療費助成制度 こどもの健全な発育と福祉の向上を図ることを目的とし、医療費の全額または一部を助成する制度です。 高千穂町では、医療費の全額（保険内診療分のみ）を助成しています。 対象者 高千穂町にお住まいで、健康保険に加入している中学3年生までのこども（0歳から15歳到達前日以後最初の3月31日まで） 所得制限はありません。 生活保護を受けている人は助成を受けることができません。 部活動や登下校中を含む学校管理下や、保育園等で「ケガ」をして、日本スポーツ振興センター
42	高千穂町	物価高対応子育て応援手当について	https://www.town-takachiho.jp/top/soshiki/fukushihoken/4/4/4332.html	物価高対応子育て応援手当について／高千穂町 スマートフォン版を表示 本文へ 文字サイズ変更 背景色 現在のページ ホーム くらし・行政 組織から探す 福祉保険課 子育て・教育 手当・助成 物価高対応子育て応援手当について 物価高対応子育て応援手当について 物価高対応子育て応援手当について 概要 物価高の影響が長期化し、その影響が様々な人々に及ぶ中、特にその影響を強く受けている子育て世帯を力強く支援し、こどもたちの健やかな成長を応援する観点から、 子ども1人あたり2万円 の物価高対応子育て応援手当を支給します。 対象 ・ 令和7年9月分（以下基準日） の児童手当を受給していた方 ・基準日～令和8年3月31日までに出生した児童 ・離婚（調停を含む）により、基準日以降に児童手当の受給者となった方 ・DV被害により児童
33	高千穂町	手当・助成	https://www.town-takachiho.jp/top/life_scene/kosodate/1141.html	手当・助成／高千穂町 スマートフォン版を表示 本文へ 文字サイズ変更 背景色 現在のページ ホーム くらし・行政 ライフシーンから探す 子育て 手当・助成 手当・助成 不妊治療費の助成制度について(R5.11.27更新） 子育て支援金について こども医療費助成制度について 物価高対応子育て応援手当について 更新日：2019年04月03日 子育て 妊娠・出産 子育て 入園・入学 引越し 仕事・就職 結婚・離婚 上下水道 高齢・介護 お悔やみ ページの先頭へ 〒882-1192 宮崎県西臼杵郡高千穂町大字三田井13 電話番号一覧 サイトマップ 組織を探す Copyright (C) Takachiho Town. All rights reserved.
33	高千穂町	手当・助成	https://www.town-takachiho.jp/top/soshiki/fukushihoken/4/4/index.html	手当・助成／高千穂町 スマートフォン版を表示 本文へ 文字サイズ変更 背景色 現在のページ ホーム くらし・行政 組織から探す 福祉保険課 子育て・教育 手当・助成 手当・助成 子育て支援金について こども医療費助成制度について 物価高対応子育て応援手当について 更新日：2019年04月03日 子育て・教育 妊娠・出産 子育て 入園・入学 引越し 仕事・就職 結婚・離婚 上下水道 高齢・介護 お悔やみ ページの先頭へ 〒882-1192 宮崎県西臼杵郡高千穂町大字三田井13 電話番号一覧 サイトマップ 組織を探す Copyright (C) Takachiho Town. All rights reserved.
