slug	organization	title	maxAmount	url	evidence
kumamoto-official-002-001-2026	玉名市	玉名市 令和8年度玉名市省エネ家電買換え促進補助金	補助金額表:補助額一覧対象家電1台分の購入金額(税抜)補助額5万円	https://www.city.tamana.lg.jp/q/aview/1/35264.html	令和8年度玉名市省エネ家電買換え促進補助金｜玉名市 玉名市コンテンツ QRコードを読み取ることで携帯版玉名市のURLが表示されます。 [令和8年6月末日現在] 総数 61,074人 男性 29,589人 女性 31,485人 世帯数 28,640世帯 &gt;&gt;&gt; 人口速報一覧を見る --> [ホーム] &gt; [玉名市からのお知らせ] &gt; 令和8年度玉名市省エネ家電買換え促進補助金 令和8年度玉名市省エネ家電買換え
kumamoto-official-002-002-2026	山鹿市	山鹿市 山鹿市不妊治療費助成事業	助成額助成対象治療助成額備考（１）保険内診療の不妊治療１組の夫婦につき、年度上限額５万円	https://www.city.yamaga.kumamoto.jp/kosodate/kiji0031214/index.html	山鹿市不妊治療費助成事業のご案内（令和８年４月１日以降の申請分） / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み
kumamoto-official-002-003-2026	山鹿市	山鹿市 山鹿市不登校児童生徒に対する経済的支援事業	補助額前期分（７月～９月）と後期分（１０月～１月）の２回に分け、前期と後期それぞれ上限を２万円	https://www.city.yamaga.kumamoto.jp/kosodate/kiji0033082/index.html	山鹿市不登校児童生徒に対する経済的支援事業について / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる
kumamoto-official-002-004-2026	菊池市	菊池市 危険ブロック塀撤去費補助制度	補助金額限度額は、20万円	https://www.city.kikuchi.lg.jp/article/view/1043/9023.html	危険ブロック塀撤去費補助制度について｜菊池市公式ウェブサイト 本文へスキップします フッターメニュー（お問合せ，サイトマップ等）へスキップします 緊急情報は ありません 菊池市の概要 「菊池市の概要」の内容 菊池市の紹介 庁舎・施設案内 連絡先 各種申請書・様式 各種補助金・奨励金 各種相談 各種計画 各種募集 生活情報 「生活情報」の内容 まちづくり 健康・医療・戸籍・年金 妊娠・出産・子育て 障がい・福祉・高齢者・介護保険 くらし・
kumamoto-official-002-005-2026	菊池市	菊池市 住宅の耐震化支援	上限１８万３千円）耐震診断_様式(PDF約748KB)耐震改修設計補助率２／３（上限２０万円	https://www.city.kikuchi.lg.jp/article/view/1043/4116.html	住宅の耐震化を支援します｜菊池市公式ウェブサイト 本文へスキップします フッターメニュー（お問合せ，サイトマップ等）へスキップします 緊急情報は ありません 菊池市の概要 「菊池市の概要」の内容 菊池市の紹介 庁舎・施設案内 連絡先 各種申請書・様式 各種補助金・奨励金 各種相談 各種計画 各種募集 生活情報 「生活情報」の内容 まちづくり 健康・医療・戸籍・年金 妊娠・出産・子育て 障がい・福祉・高齢者・介護保険 くらし・上下水道・生
kumamoto-official-002-006-2026	菊池市	菊池市 住宅用太陽光発電設備の設置に関する補助事業	公式ページ記載の補助率・上限額または支援内容に従う	https://www.city.kikuchi.lg.jp/article/view/1043/17176.html	住宅⽤太陽光発電設備の設置に関する補助事業｜菊池市公式ウェブサイト 本文へスキップします フッターメニュー（お問合せ，サイトマップ等）へスキップします 緊急情報は ありません 菊池市の概要 「菊池市の概要」の内容 菊池市の紹介 庁舎・施設案内 連絡先 各種申請書・様式 各種補助金・奨励金 各種相談 各種計画 各種募集 生活情報 「生活情報」の内容 まちづくり 健康・医療・戸籍・年金 妊娠・出産・子育て 障がい・福祉・高齢者・介護保険 く
kumamoto-official-002-007-2026	菊池市	菊池市 菊池市空家等撤去補助金	補助金額補助対象経費の２分の１以内（限度額50万円	https://www.city.kikuchi.lg.jp/article/view/1043/4278.html	菊池市空家等撤去補助金について｜菊池市公式ウェブサイト 本文へスキップします フッターメニュー（お問合せ，サイトマップ等）へスキップします 緊急情報は ありません 菊池市の概要 「菊池市の概要」の内容 菊池市の紹介 庁舎・施設案内 連絡先 各種申請書・様式 各種補助金・奨励金 各種相談 各種計画 各種募集 生活情報 「生活情報」の内容 まちづくり 健康・医療・戸籍・年金 妊娠・出産・子育て 障がい・福祉・高齢者・介護保険 くらし・上下水
kumamoto-official-002-008-2026	菊池市	菊池市 菊池市集合住宅用浄化槽設置整備事業	補助金額について区分金額11人槽から20人槽939,000円	https://www.city.kikuchi.lg.jp/article/view/1043/8956.html	菊池市集合住宅用浄化槽設置整備事業のご案内｜菊池市公式ウェブサイト 本文へスキップします フッターメニュー（お問合せ，サイトマップ等）へスキップします 緊急情報は ありません 菊池市の概要 「菊池市の概要」の内容 菊池市の紹介 庁舎・施設案内 連絡先 各種申請書・様式 各種補助金・奨励金 各種相談 各種計画 各種募集 生活情報 「生活情報」の内容 まちづくり 健康・医療・戸籍・年金 妊娠・出産・子育て 障がい・福祉・高齢者・介護保険 く
kumamoto-official-002-009-2026	菊池市	菊池市 セーフティネット住宅改修支援事業	上限100万円	https://www.city.kikuchi.lg.jp/article/view/1043/14593.html	空き家等を改修してセーフティネット住宅とする事業者を支援します｜菊池市公式ウェブサイト 本文へスキップします フッターメニュー（お問合せ，サイトマップ等）へスキップします 緊急情報は ありません 菊池市の概要 「菊池市の概要」の内容 菊池市の紹介 庁舎・施設案内 連絡先 各種申請書・様式 各種補助金・奨励金 各種相談 各種計画 各種募集 生活情報 「生活情報」の内容 まちづくり 健康・医療・戸籍・年金 妊娠・出産・子育て 障がい・福祉・
kumamoto-official-002-010-2026	菊池市	菊池市 吹付アスベスト除去費補助制度	限度額は1件当たり200万円	https://www.city.kikuchi.lg.jp/article/view/1043/728.html	吹付アスベスト除去費補助制度について｜菊池市公式ウェブサイト 本文へスキップします フッターメニュー（お問合せ，サイトマップ等）へスキップします 緊急情報は ありません 菊池市の概要 「菊池市の概要」の内容 菊池市の紹介 庁舎・施設案内 連絡先 各種申請書・様式 各種補助金・奨励金 各種相談 各種計画 各種募集 生活情報 「生活情報」の内容 まちづくり 健康・医療・戸籍・年金 妊娠・出産・子育て 障がい・福祉・高齢者・介護保険 くらし・
