slug	organization	title	maxAmount	url	evidence
fukuoka-official-010-001-2026	大刀洗町	大刀洗町 1か月児健康診査費用の助成	1人につき6,000円	https://www.town.tachiarai.fukuoka.jp/kiji0031534/index.html	1か月児健康診査費用の助成 / 大刀洗町公式サイト ヘッダーをスキップ 本文へジャンプ MENU くらし・手続き 子育て・教育 健康・福祉 生涯学習・文化・スポーツ・人権 産業・ビジネス 地域づくり・協働 町政 イベント・行事 戸籍・住民票・証明 マイナンバー オンライン手続き 税金 防災・防犯 ごみ・リサイクル 土地・住宅・道路・河川 交通 公園 上下水道 動物・生き物 暮らしの相談 大刀洗斎場ふるさと 子育て支援 妊娠・出産 保育・
fukuoka-official-010-002-2026	大刀洗町	大刀洗町 妊婦のRSウイルス予防接種	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.tachiarai.fukuoka.jp/kiji0032087/index.html	妊婦のRSウイルス予防接種 / 大刀洗町公式サイト ヘッダーをスキップ 本文へジャンプ MENU くらし・手続き 子育て・教育 健康・福祉 生涯学習・文化・スポーツ・人権 産業・ビジネス 地域づくり・協働 町政 イベント・行事 戸籍・住民票・証明 マイナンバー オンライン手続き 税金 防災・防犯 ごみ・リサイクル 土地・住宅・道路・河川 交通 公園 上下水道 動物・生き物 暮らしの相談 大刀洗斎場ふるさと 子育て支援 妊娠・出産 保育・
fukuoka-official-010-003-2026	大刀洗町	大刀洗町 令和7年度 インフルエンザ予防接種	助成額(2,000円	https://www.town.tachiarai.fukuoka.jp/kiji0031743/index.html	令和7年度 インフルエンザ予防接種 / 大刀洗町公式サイト ヘッダーをスキップ 本文へジャンプ MENU くらし・手続き 子育て・教育 健康・福祉 生涯学習・文化・スポーツ・人権 産業・ビジネス 地域づくり・協働 町政 イベント・行事 戸籍・住民票・証明 マイナンバー オンライン手続き 税金 防災・防犯 ごみ・リサイクル 土地・住宅・道路・河川 交通 公園 上下水道 動物・生き物 暮らしの相談 大刀洗斎場ふるさと 子育て支援 妊娠・出産
fukuoka-official-010-004-2026	大刀洗町	大刀洗町 高齢者肺炎球菌ワクチン接種	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.tachiarai.fukuoka.jp/kiji003407/index.html	高齢者肺炎球菌ワクチン接種 / 大刀洗町公式サイト ヘッダーをスキップ 本文へジャンプ MENU くらし・手続き 子育て・教育 健康・福祉 生涯学習・文化・スポーツ・人権 産業・ビジネス 地域づくり・協働 町政 イベント・行事 戸籍・住民票・証明 マイナンバー オンライン手続き 税金 防災・防犯 ごみ・リサイクル 土地・住宅・道路・河川 交通 公園 上下水道 動物・生き物 暮らしの相談 大刀洗斎場ふるさと 子育て支援 妊娠・出産 保育・
fukuoka-official-010-005-2026	大刀洗町	大刀洗町 特別障がい者手当・障害児福祉手当	支給額月額29,590円	https://www.town.tachiarai.fukuoka.jp/kiji003293/index.html	特別障がい者手当・障害児福祉手当 / 大刀洗町公式サイト ヘッダーをスキップ 本文へジャンプ MENU くらし・手続き 子育て・教育 健康・福祉 生涯学習・文化・スポーツ・人権 産業・ビジネス 地域づくり・協働 町政 イベント・行事 戸籍・住民票・証明 マイナンバー オンライン手続き 税金 防災・防犯 ごみ・リサイクル 土地・住宅・道路・河川 交通 公園 上下水道 動物・生き物 暮らしの相談 大刀洗斎場ふるさと 子育て支援 妊娠・出産
fukuoka-official-010-006-2026	大刀洗町	大刀洗町 家庭用生ごみ処理機補助制度	1世帯1機プラスチックコンポスト1世帯2個ダンボールコンポスト1世帯2個バッグ型コンポスト1世帯2個まで補助金額購入金額の40％（上限25,000円	https://www.town.tachiarai.fukuoka.jp/kiji003745/index.html	家庭用生ごみ処理機補助制度 / 大刀洗町公式サイト ヘッダーをスキップ 本文へジャンプ MENU くらし・手続き 子育て・教育 健康・福祉 生涯学習・文化・スポーツ・人権 産業・ビジネス 地域づくり・協働 町政 イベント・行事 戸籍・住民票・証明 マイナンバー オンライン手続き 税金 防災・防犯 ごみ・リサイクル 土地・住宅・道路・河川 交通 公園 上下水道 動物・生き物 暮らしの相談 大刀洗斎場ふるさと 子育て支援 妊娠・出産 保育・
fukuoka-official-010-007-2026	大刀洗町	大刀洗町 大刀洗町不良空家等除却補助金交付事業	限度額75万円	https://www.town.tachiarai.fukuoka.jp/kiji003200/index.html	大刀洗町不良空家等除却補助金交付事業 / 大刀洗町公式サイト ヘッダーをスキップ 本文へジャンプ MENU くらし・手続き 子育て・教育 健康・福祉 生涯学習・文化・スポーツ・人権 産業・ビジネス 地域づくり・協働 町政 イベント・行事 戸籍・住民票・証明 マイナンバー オンライン手続き 税金 防災・防犯 ごみ・リサイクル 土地・住宅・道路・河川 交通 公園 上下水道 動物・生き物 暮らしの相談 大刀洗斎場ふるさと 子育て支援 妊娠・出
fukuoka-official-010-008-2026	大刀洗町	大刀洗町 大刀洗町住宅改修事業補助金制度について	補助金額・工事費用（消費税別）の１割に相当する金額（上限１０万円	https://www.town.tachiarai.fukuoka.jp/kiji003323/index.html	大刀洗町住宅改修事業補助金制度について / 大刀洗町公式サイト ヘッダーをスキップ 本文へジャンプ MENU くらし・手続き 子育て・教育 健康・福祉 生涯学習・文化・スポーツ・人権 産業・ビジネス 地域づくり・協働 町政 イベント・行事 戸籍・住民票・証明 マイナンバー オンライン手続き 税金 防災・防犯 ごみ・リサイクル 土地・住宅・道路・河川 交通 公園 上下水道 動物・生き物 暮らしの相談 大刀洗斎場ふるさと 子育て支援 妊娠・
fukuoka-official-010-009-2026	大刀洗町	大刀洗町 令和6年10月分から児童手当制度が改正されています	所得・対象区分に応じて手当等を支給	https://www.town.tachiarai.fukuoka.jp/kiji003561/index.html	令和6年10月分から児童手当制度が改正されています / 大刀洗町公式サイト ヘッダーをスキップ 本文へジャンプ MENU くらし・手続き 子育て・教育 健康・福祉 生涯学習・文化・スポーツ・人権 産業・ビジネス 地域づくり・協働 町政 イベント・行事 戸籍・住民票・証明 マイナンバー オンライン手続き 税金 防災・防犯 ごみ・リサイクル 土地・住宅・道路・河川 交通 公園 上下水道 動物・生き物 暮らしの相談 大刀洗斎場ふるさと 子育て
fukuoka-official-010-010-2026	大刀洗町	大刀洗町 療養の給付・医療費自己負担・第三者行為届出について	医療費の自己負担分等を助成	https://www.town.tachiarai.fukuoka.jp/kiji003212/index.html	療養の給付・医療費自己負担・第三者行為届出について / 大刀洗町公式サイト ヘッダーをスキップ 本文へジャンプ MENU くらし・手続き 子育て・教育 健康・福祉 生涯学習・文化・スポーツ・人権 産業・ビジネス 地域づくり・協働 町政 イベント・行事 戸籍・住民票・証明 マイナンバー オンライン手続き 税金 防災・防犯 ごみ・リサイクル 土地・住宅・道路・河川 交通 公園 上下水道 動物・生き物 暮らしの相談 大刀洗斎場ふるさと 子育て
