slug	organization	title	maxAmount	url	evidence
yamaguchi-official-003-001-2026	美祢市	美祢市 補助金・助成金一覧 - 暮らし	公式ページ記載の補助率・上限額または支援内容に従う	https://www2.city.mine.lg.jp/soshiki/sogoseisakubu/suishinshitsu/koho_kocho/grant_individual/10713.html	補助金・助成金一覧 - 暮らし／美祢市ホームページ 本文へ 文字サイズ 背景色変更 Foreign language 閲覧支援 くらし・手続き 健康・福祉・感染症 子育て・教育 観光・文化財 ・ジオパーク しごと・産業 ・まちづくり 行政情報 メニューを閉じる くらし・手続き 健康・福祉・感染症 子育て・教育 観光・文化財・ジオパーク しごと・産業・まちづくり 行政情報 いざというときに ハザードマップ 日曜休日 当番医 消防 防災 サ
yamaguchi-official-003-002-2026	美祢市	美祢市 美祢市危険家屋除却推進事業補助金	限度額100万円	https://www2.city.mine.lg.jp/soshiki/norinbu/kensetsuka/sangyo/1952.html	美祢市危険家屋除却推進事業補助金／美祢市ホームページ 本文へ 文字サイズ 背景色変更 Foreign language 閲覧支援 くらし・手続き 健康・福祉・感染症 子育て・教育 観光・文化財 ・ジオパーク しごと・産業 ・まちづくり 行政情報 メニューを閉じる くらし・手続き 健康・福祉・感染症 子育て・教育 観光・文化財・ジオパーク しごと・産業・まちづくり 行政情報 いざというときに ハザードマップ 日曜休日 当番医 消防 防災
yamaguchi-official-003-003-2026	美祢市	美祢市 住宅リフォームに助成します	上限10万円	https://www2.city.mine.lg.jp/soshiki/kankoshokobu/shokorodoka/sumai/5977.html	【令和8年度受付終了】住宅リフォームに助成します／美祢市ホームページ 本文へ 文字サイズ 背景色変更 Foreign language 閲覧支援 くらし・手続き 健康・福祉・感染症 子育て・教育 観光・文化財 ・ジオパーク しごと・産業 ・まちづくり 行政情報 メニューを閉じる くらし・手続き 健康・福祉・感染症 子育て・教育 観光・文化財・ジオパーク しごと・産業・まちづくり 行政情報 いざというときに ハザードマップ 日曜休日 当番
yamaguchi-official-003-004-2026	美祢市	美祢市 美祢あきない活性化応援事業補助金	補助金額1補助対象者につき、上限額100万円	https://www2.city.mine.lg.jp/soshiki/kankoshokobu/shokorodoka/sangyo/shokogyo/sougyoushoukeishien/9300.html	美祢あきない活性化応援事業補助金／美祢市ホームページ 本文へ 文字サイズ 背景色変更 Foreign language 閲覧支援 くらし・手続き 健康・福祉・感染症 子育て・教育 観光・文化財 ・ジオパーク しごと・産業 ・まちづくり 行政情報 メニューを閉じる くらし・手続き 健康・福祉・感染症 子育て・教育 観光・文化財・ジオパーク しごと・産業・まちづくり 行政情報 いざというときに ハザードマップ 日曜休日 当番医 消防 防災
yamaguchi-official-003-005-2026	美祢市	美祢市 民泊事業を含む観光事業者支援事業	補助金額施設改修にかかった請負費の2分の1（最大200万円	https://www2.city.mine.lg.jp/soshiki/kankoshokobu/shinkoka/9364.html	令和8年度 民泊事業を含む観光事業者支援事業／美祢市ホームページ 本文へ 文字サイズ 背景色変更 Foreign language 閲覧支援 くらし・手続き 健康・福祉・感染症 子育て・教育 観光・文化財 ・ジオパーク しごと・産業 ・まちづくり 行政情報 メニューを閉じる くらし・手続き 健康・福祉・感染症 子育て・教育 観光・文化財・ジオパーク しごと・産業・まちづくり 行政情報 いざというときに ハザードマップ 日曜休日 当番医
yamaguchi-official-003-006-2026	美祢市	美祢市 美祢市多様な人材確保応援事業補助金	補助金額対象経費の1/2以内（上限額は次のとおり）人材確保事業20万円	https://www2.city.mine.lg.jp/soshiki/kankoshokobu/shokorodoka/rodo_koyo/11877.html	美祢市多様な人材確保応援事業補助金／美祢市ホームページ 本文へ 文字サイズ 背景色変更 Foreign language 閲覧支援 くらし・手続き 健康・福祉・感染症 子育て・教育 観光・文化財 ・ジオパーク しごと・産業 ・まちづくり 行政情報 メニューを閉じる くらし・手続き 健康・福祉・感染症 子育て・教育 観光・文化財・ジオパーク しごと・産業・まちづくり 行政情報 いざというときに ハザードマップ 日曜休日 当番医 消防 防災
yamaguchi-official-003-007-2026	美祢市	美祢市 美祢市奨学金返還支援補助金	補助金額奨学金の実返済額（年間上限20万円	https://www2.city.mine.lg.jp/soshiki/kankoshokobu/shokorodoka/rodo_koyo/11258.html	美祢市奨学金返還支援補助金／美祢市ホームページ 本文へ 文字サイズ 背景色変更 Foreign language 閲覧支援 くらし・手続き 健康・福祉・感染症 子育て・教育 観光・文化財 ・ジオパーク しごと・産業 ・まちづくり 行政情報 メニューを閉じる くらし・手続き 健康・福祉・感染症 子育て・教育 観光・文化財・ジオパーク しごと・産業・まちづくり 行政情報 いざというときに ハザードマップ 日曜休日 当番医 消防 防災 サイト
yamaguchi-official-003-008-2026	美祢市	美祢市 美祢市奨学金制度	月額私立高等学校在学生20,000円	https://www2.city.mine.lg.jp/soshiki/kyoiku/gakko/koutougakkou/5360.html	美祢市奨学金制度／美祢市ホームページ 本文へ 文字サイズ 背景色変更 Foreign language 閲覧支援 くらし・手続き 健康・福祉・感染症 子育て・教育 観光・文化財 ・ジオパーク しごと・産業 ・まちづくり 行政情報 メニューを閉じる くらし・手続き 健康・福祉・感染症 子育て・教育 観光・文化財・ジオパーク しごと・産業・まちづくり 行政情報 いざというときに ハザードマップ 日曜休日 当番医 消防 防災 サイトを表示 メ
yamaguchi-official-003-009-2026	美祢市	美祢市 美祢市看護師・准看護師奨学金貸付制度	月額5万円	https://www2.city.mine.lg.jp/soshiki/shiminfukushibu/kenkozoshinka/shogakukin/5898.html	令和8年度美祢市看護師・准看護師奨学金貸付制度のお知らせ（随時募集）／美祢市ホームページ 本文へ 文字サイズ 背景色変更 Foreign language 閲覧支援 くらし・手続き 健康・福祉・感染症 子育て・教育 観光・文化財 ・ジオパーク しごと・産業 ・まちづくり 行政情報 メニューを閉じる くらし・手続き 健康・福祉・感染症 子育て・教育 観光・文化財・ジオパーク しごと・産業・まちづくり 行政情報 いざというときに ハザードマ
yamaguchi-official-003-010-2026	美祢市	美祢市 就学援助制度	公式ページ記載の補助率・上限額または支援内容に従う	https://www2.city.mine.lg.jp/soshiki/kyoiku/gakko/shouchuu/tetsuduki/5894.html	就学援助制度のお知らせ／美祢市ホームページ 本文へ 文字サイズ 背景色変更 Foreign language 閲覧支援 くらし・手続き 健康・福祉・感染症 子育て・教育 観光・文化財 ・ジオパーク しごと・産業 ・まちづくり 行政情報 メニューを閉じる くらし・手続き 健康・福祉・感染症 子育て・教育 観光・文化財・ジオパーク しごと・産業・まちづくり 行政情報 いざというときに ハザードマップ 日曜休日 当番医 消防 防災 サイトを表
