slug	organization	title	maxAmount	url	evidence
kagoshima-official-007-001-2026	中種子町	中種子町 子ども医療給付（助成）事業について	公式ページ記載の補助率・上限額または支援内容に従う	https://town.nakatane.kagoshima.jp/fukushi/kenko-fukushi/kosodate/kodomoiryou/kodomokyuuhu.html	子ども医療給付（助成）事業について 令和7年4月診療分から制度が拡充され、 町内のすべての子どもが、窓口負担が0円となる「現物給付方式」の対象 となりました。 令和7年3月までひとり親家庭等医療費助成事業、重度心身障害者医療費助成制度の対象となっていた子どもについても、子ども医療給付事業の対象となるため、窓口負担0円で医療サービスが受けられます。 目的について 子ども医療費助成制度は,子どもに係る医療費の負担を軽減することにより,子ども
kagoshima-official-007-002-2026	中種子町	中種子町 中種子町創業支援ネットワーク	上限増額全国商工会連合会の販路開拓等に使用できる小規模事業者持続化補助金の創業枠(最大200万円	https://town.nakatane.kagoshima.jp/koho/machinojoho/koho-kocho/oshirase/sougyousien.html	中種子町創業支援ネットワーク」を形成し、専門スタッフによる創業相談支援、創業スクール開催、金融支援 などを行っています。 中種子町計画概要（PDF：137KB） ワンストップ相談窓口について 創業支援事業計画に基づく取り組みのひとつとして、新規創業を希望される方や創業間もない方を対象に、創業に関する 様々な課題を解決するための支援施策を紹介する「ワンストップ窓口」を企画課に設置しました。 「新しくお店を始めたいけれど、何から手を付ければ
kagoshima-official-007-003-2026	中種子町	中種子町 中種子町うみがめ奨学金	月額】大学生、大学院生、専門学校生等・・・・・・50,000円	https://town.nakatane.kagoshima.jp/kyouiku/kyoiku-bunka/kyoiku/syugakuenjyo/umigamesyougakukin.html	中種子町うみがめ奨学金 ツイート 更新日：2025年8月5日 就学援助 町奨学金制度について 中種子町うみがめ奨学金 就学援助制度 中種子町うみがめ奨学金応援事業所 ここから本文です。 中種子町うみがめ奨学金 概要 中種子町は、人口減少に起因する地域経済や地域コミュニティの衰退が進む中で、中種子の将来を担う子どもの「学びの機会・選択肢」を確保し、子育て世帯を経済的に支えるとともに、持続可能な地域づくりに向けた人材を支援するため、「うみが
kagoshima-official-007-004-2026	中種子町	中種子町 養育医療給付申請について	公式ページ記載の補助率・上限額または支援内容に従う	https://town.nakatane.kagoshima.jp/senter/kenko-fukushi/kenko-iryo/hokenkikan/oshirase/youikuiryou-kyuufusinsei.html	養育医療給付申請について ツイート 更新日：2026年3月6日 健康・福祉・子育て 国民健康保険 後期高齢者医療制度 介護保険 健康・医療 福祉 子育て 妊娠・出産 養育医療給付申請について 子どもの予防接種について 保健センターからのお知らせ こども家庭センターりんく 生活支援コーディネーターからのお知らせ 民法等の一部を改正する法律について 物価高対応子育て応援手当について 地域包括支援センター ここから本文です。 養育医療給付申請
kagoshima-official-007-005-2026	中種子町	中種子町 造血細胞移植後の定期予防接種ワクチン再接種費用助成について	公式ページ記載の補助率・上限額または支援内容に従う	https://town.nakatane.kagoshima.jp/senter/kenko-fukushi/kenko-iryo/hokenkikan/oshirase/yobousessyu/zouketusaibou.html	造血細胞移植後の定期予防接種ワクチン再接種費用助成について ツイート 更新日：2026年6月30日 子どもの予防接種について 子どもの予防接種について 造血細胞移植後の定期予防接種ワクチン再接種費用助成について ここから本文です。 造血細胞移植後の定期予防接種ワクチン再接種費用助成について 造血細胞移植（骨髄移植、末梢血幹細胞移植及びさい帯血移植）により、移植前に接種した定期の予防接種の効果が期待できないと医師の診断を受けた方に対し、任
kagoshima-official-007-006-2026	中種子町	中種子町 離島地域不妊治療助成制度について	公式ページ記載の補助率・上限額または支援内容に従う	https://town.nakatane.kagoshima.jp/senter/kenko-fukushi/kenko-iryo/hokenkikan/oshirase/funinntiryou.html	離島地域不妊治療助成制度について ツイート 更新日：2025年6月25日 こども家庭センターりんく こども家庭センターりんく 産後ケア事業について 離島地域不妊治療助成制度について 出産・子育て応援事業について 母子手帳交付について ここから本文です。 離島地域不妊治療助成制度について 事業の概要 特定不妊治療（体外受精及び顕微授精）を受診する際の夫婦の交通費と宿泊費の一部を助成。 交通費：鹿児島本土までの高速船又は飛行機の交通費を助成
kagoshima-official-007-007-2026	中種子町	中種子町 出産・子育て応援事業について	1人につき5万円	https://town.nakatane.kagoshima.jp/senter/kenko-fukushi/kenko-iryo/hokenkikan/hokencenter/syusan-kosodate-ouen.html	出産・子育て応援事業について ツイート 更新日：2024年4月9日 こども家庭センターりんく こども家庭センターりんく 産後ケア事業について 離島地域不妊治療助成制度について 出産・子育て応援事業について 母子手帳交付について ここから本文です。 出産・子育て応援事業について 事業の概要 中種子町では、安心して出産、子育てができる環境を整備することを目的に、妊娠期から出産・子育て期まで一貫した伴走型相談支援の充実と経済的支援（給付金の支
kagoshima-official-007-008-2026	中種子町	中種子町 がん患者アピアランスケア支援事業について	公式ページ記載の補助率・上限額または支援内容に従う	https://town.nakatane.kagoshima.jp/senter/kenko-fukushi/kenko-iryo/hokenkikan/oshirase/gannwigzyosei.html	がん患者アピアランスケア支援事業について ツイート 更新日：2025年10月3日 保健センターからのお知らせ お知らせ（保健センター） 予防接種 がん患者アピアランスケア支援事業について 若年末期がん患者に対する療養支援事業負担金について 各種免許交付申請等について ここから本文です。 がん患者アピアランスケア支援事業について 中種子町では、がん患者の方の経済的負担及び精神的負担の軽減を図り、治療と就労等の両立を支援することを目的に購入
kagoshima-official-007-009-2026	中種子町	中種子町 物価高対応子育て応援手当について	所得・対象区分に応じて手当・給付金等を支給	https://town.nakatane.kagoshima.jp/kodomo/kodomomirai/bukkataiou.html	物価高対応子育て応援手当について ツイート 更新日：2025年12月10日 健康・福祉・子育て 国民健康保険 後期高齢者医療制度 介護保険 健康・医療 福祉 子育て 妊娠・出産 養育医療給付申請について 子どもの予防接種について 保健センターからのお知らせ こども家庭センターりんく 生活支援コーディネーターからのお知らせ 民法等の一部を改正する法律について 物価高対応子育て応援手当について 地域包括支援センター ここから本文です。 物価
kagoshima-official-007-010-2026	中種子町	中種子町 若年末期がん患者に対する療養支援事業負担金について	公式ページ記載の補助率・上限額または支援内容に従う	https://town.nakatane.kagoshima.jp/senter/kenko-fukushi/kenko-iryo/hokenkikan/oshirase/gannsien.html	若年末期がん患者に対する療養支援事業負担金について ツイート 更新日：2026年3月6日 保健センターからのお知らせ お知らせ（保健センター） 予防接種 がん患者アピアランスケア支援事業について 若年末期がん患者に対する療養支援事業負担金について 各種免許交付申請等について ここから本文です。 若年末期がん患者に対する療養支援事業負担金について 中種子町では、40歳未満の患者さまが、住み慣れた自宅で安心した生活が送られるよう、在宅サービ
