score	organization	title	url	evidence
42	えびの市	若者定住促進奨学金返還補助金について	https://www.city.ebino.lg.jp/kanko/iju_teiju/josei_shien/3143.html	若者定住促進奨学金返還補助金について／えびの市 スマートフォン版を表示 本文へ 閉じる ホーム えびの市のみどころ グルメ・特産品 温泉・宿泊 エリアで情報をさがす Foreign Language えびの市ホームページ 文字サイズ 背景色変更 閉じる 現在の位置 ホーム 観光サイト 移住・定住 助成・支援 若者定住促進奨学金返還補助金について 若者定住促進奨学金返還補助金について Tweet 更新日：2022年02月28日 若者の定住促進および市内事業所等への就業を促進するため、大学等の卒業後にえびの市内に居住し、市内で就業または起業する場合に、奨学金の返還に対して補助を行います。 定義 「大学等」とは学校教育法に定める大学、短期大学および専修学校(専門課程に限る)です。 対象者の要件 次のすべての要件に該当
42	えびの市	新型コロナウイルス感染症に係る傷病手当金について	https://www.city.ebino.lg.jp/kenko_fukushi/hoken_nenkin/kokuminkenkohoken/3929.html	新型コロナウイルス感染症に係る傷病手当金について／えびの市 本文へ 文字サイズ 背景色変更 Foreign Language 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境 健康・福祉 子育て・教育 産業・ビジネス 観光・文化 ・スポーツ 行政・市政 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境・安全 健康・福祉 子育て・教育 産業・ビジネス 観光・文化・スポーツ 行政・市政 文字サイズ変更 背景色変更 Foreign Language PC版で見る スマートフォン版を表示 現在のページ ホーム 健康・福祉 保険・年金 国民健康保険 新型コロナウイルス感染症に係る傷病手当金について あしあと あしあとを消去する 新型コロナウイルス感染症に係る傷病手当金について Twee
42	えびの市	がん患者のためのアピアランスケア支援助成金	https://www.city.ebino.lg.jp/kenko_fukushi/iryo_kenko/iryo/6518.html	がん患者のためのアピアランスケア支援助成金／えびの市 本文へ 文字サイズ 背景色変更 Foreign Language 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境 健康・福祉 子育て・教育 産業・ビジネス 観光・文化 ・スポーツ 行政・市政 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境・安全 健康・福祉 子育て・教育 産業・ビジネス 観光・文化・スポーツ 行政・市政 文字サイズ変更 背景色変更 Foreign Language PC版で見る スマートフォン版を表示 現在のページ ホーム 健康・福祉 医療・健康 医療 がん患者のためのアピアランスケア支援助成金 あしあと あしあとを消去する がん患者のためのアピアランスケア支援助成金 Tweet 更新日：2026年07
42	えびの市	特別児童扶養手当	https://www.city.ebino.lg.jp/kenko_fukushi/shogaishafukushi/shien/5706.html	特別児童扶養手当／えびの市 本文へ 文字サイズ 背景色変更 Foreign Language 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境 健康・福祉 子育て・教育 産業・ビジネス 観光・文化 ・スポーツ 行政・市政 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境・安全 健康・福祉 子育て・教育 産業・ビジネス 観光・文化・スポーツ 行政・市政 文字サイズ変更 背景色変更 Foreign Language PC版で見る スマートフォン版を表示 現在のページ ホーム 健康・福祉 障がい者福祉 障害のある人のための福祉 特別児童扶養手当 あしあと あしあとを消去する 特別児童扶養手当 Tweet 更新日：2023年04月01日 ページID : 5706 特別児童扶養手当 身
42	えびの市	障害児福祉手当	https://www.city.ebino.lg.jp/kenko_fukushi/shogaishafukushi/shien/5705.html	障害児福祉手当／えびの市 本文へ 文字サイズ 背景色変更 Foreign Language 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境 健康・福祉 子育て・教育 産業・ビジネス 観光・文化 ・スポーツ 行政・市政 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境・安全 健康・福祉 子育て・教育 産業・ビジネス 観光・文化・スポーツ 行政・市政 文字サイズ変更 背景色変更 Foreign Language PC版で見る スマートフォン版を表示 現在のページ ホーム 健康・福祉 障がい者福祉 障害のある人のための福祉 障害児福祉手当 あしあと あしあとを消去する 障害児福祉手当 Tweet 更新日：2024年04月01日 ページID : 5705 障害児福祉手当 20歳未満
42	えびの市	特別障害者手当	https://www.city.ebino.lg.jp/kenko_fukushi/shogaishafukushi/shien/5707.html	特別障害者手当／えびの市 本文へ 文字サイズ 背景色変更 Foreign Language 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境 健康・福祉 子育て・教育 産業・ビジネス 観光・文化 ・スポーツ 行政・市政 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境・安全 健康・福祉 子育て・教育 産業・ビジネス 観光・文化・スポーツ 行政・市政 文字サイズ変更 背景色変更 Foreign Language PC版で見る スマートフォン版を表示 現在のページ ホーム 健康・福祉 障がい者福祉 障害のある人のための福祉 特別障害者手当 あしあと あしあとを消去する 特別障害者手当 Tweet 更新日：2024年04月01日 ページID : 5707 特別障害者手当 20歳以上
42	えびの市	幼児教育・保育の無償化に伴う特定子ども・子育て支援施設等の確認について	https://www.city.ebino.lg.jp/kosodate_kyoiku/kosodate/hoikuen_yochien/5056.html	幼児教育・保育の無償化に伴う特定子ども・子育て支援施設等の確認について／えびの市 本文へ 文字サイズ 背景色変更 Foreign Language 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境 健康・福祉 子育て・教育 産業・ビジネス 観光・文化 ・スポーツ 行政・市政 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境・安全 健康・福祉 子育て・教育 産業・ビジネス 観光・文化・スポーツ 行政・市政 文字サイズ変更 背景色変更 Foreign Language PC版で見る スマートフォン版を表示 現在のページ ホーム 子育て・教育 子育て 保育園・幼稚園 幼児教育・保育の無償化に伴う特定子ども・子育て支援施設等の確認について あしあと あしあとを消去する 幼児教育・保育
42	えびの市	令和8年度児童手当現況届の提出をお願いします	https://www.city.ebino.lg.jp/kosodate_kyoiku/kosodate/kosodate/jidofukushi/5053.html	令和8年度児童手当現況届の提出をお願いします／えびの市 本文へ 文字サイズ 背景色変更 Foreign Language 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境 健康・福祉 子育て・教育 産業・ビジネス 観光・文化 ・スポーツ 行政・市政 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境・安全 健康・福祉 子育て・教育 産業・ビジネス 観光・文化・スポーツ 行政・市政 文字サイズ変更 背景色変更 Foreign Language PC版で見る スマートフォン版を表示 現在のページ ホーム 子育て・教育 子育て 子育て 児童福祉 令和8年度児童手当現況届の提出をお願いします あしあと あしあとを消去する 令和8年度児童手当現況届の提出をお願いします Tweet 更新日
42	えびの市	児童扶養手当	https://www.city.ebino.lg.jp/kosodate_kyoiku/kosodate/kosodate/jidofukushi/2779.html	児童扶養手当／えびの市 本文へ 文字サイズ 背景色変更 Foreign Language 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境 健康・福祉 子育て・教育 産業・ビジネス 観光・文化 ・スポーツ 行政・市政 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境・安全 健康・福祉 子育て・教育 産業・ビジネス 観光・文化・スポーツ 行政・市政 文字サイズ変更 背景色変更 Foreign Language PC版で見る スマートフォン版を表示 現在のページ ホーム 子育て・教育 子育て 子育て 児童福祉 児童扶養手当 あしあと あしあとを消去する 児童扶養手当 Tweet 更新日：2026年04月14日 ページID : 2779 児童扶養手当とは 父または母と生計を同じくし
42	えびの市	児童手当の制度が改正されます	https://www.city.ebino.lg.jp/kosodate_kyoiku/kosodate/kosodate/jidofukushi/6087.html	児童手当の制度が改正されます／えびの市 本文へ 文字サイズ 背景色変更 Foreign Language 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境 健康・福祉 子育て・教育 産業・ビジネス 観光・文化 ・スポーツ 行政・市政 災害情報 ハザードマップ 日曜在宅医 くらし・手続き 住まい・環境・安全 健康・福祉 子育て・教育 産業・ビジネス 観光・文化・スポーツ 行政・市政 文字サイズ変更 背景色変更 Foreign Language PC版で見る スマートフォン版を表示 現在のページ ホーム 子育て・教育 子育て 子育て 児童福祉 児童手当の制度が改正されます あしあと あしあとを消去する 児童手当の制度が改正されます Tweet 更新日：2024年09月13日 ページID : 608
