slug	organization	title	maxAmount	url	evidence
fukuoka-official-007-001-2026	篠栗町	篠栗町 アピアランスケア用品助成事業	上限額2万円	https://www.town.sasaguri.fukuoka.jp/soshiki/kenko/4638.html	アピアランスケア用品助成事業／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税
fukuoka-official-007-002-2026	篠栗町	篠栗町 骨髄等移植ドナー助成金交付事業	上限20万円	https://www.town.sasaguri.fukuoka.jp/soshiki/kenko/4640.html	骨髄等移植ドナー助成金交付事業／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税
fukuoka-official-007-003-2026	篠栗町	篠栗町 未熟児養育医療給付事業	公式ページ記載の補助率・上限額または支援内容に従う	https://www.town.sasaguri.fukuoka.jp/soshiki/kenko/1028.html	未熟児養育医療給付事業／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさ
fukuoka-official-007-004-2026	篠栗町	篠栗町 1か月児健康診査費用助成事業	上限6,000円	https://www.town.sasaguri.fukuoka.jp/kosodate/boshi/5760.html	1か月児健康診査費用助成事業／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税
fukuoka-official-007-005-2026	篠栗町	篠栗町 産婦健康診査費用助成事業	最大2回※ただし、他自治体から同様の助成を受けている場合は、その回数分を差し引きます助成金額受診1回につき上限5,000円	https://www.town.sasaguri.fukuoka.jp/kosodate/boshi/5759.html	産婦健康診査費用助成事業／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふる
fukuoka-official-007-006-2026	篠栗町	篠栗町 児童手当	月額支給額（児童1人あたり）児童の年齢手当月額3歳未満15,000円	https://www.town.sasaguri.fukuoka.jp/kosodate/jido_teate/1546.html	児童手当／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子育て
fukuoka-official-007-007-2026	篠栗町	篠栗町 児童扶養手当	月額（令和8年4月～）手当の月額一覧区分児童1人の場合児童2人目以降の加算額(1人につき)全部支給48,050円	https://www.town.sasaguri.fukuoka.jp/kosodate/jido_teate/1547.html	児童扶養手当／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税 子
fukuoka-official-007-008-2026	篠栗町	篠栗町 特別児童扶養手当	月額（令和8年4月～）手当の月額一覧重度障がい児（1級）1人につき58,450円	https://www.town.sasaguri.fukuoka.jp/kosodate/jido_teate/2130.html	特別児童扶養手当／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと納税
fukuoka-official-007-009-2026	篠栗町	篠栗町 子ども医療費支給制度	医療費の自己負担分等を助成	https://www.town.sasaguri.fukuoka.jp/kenko/iryohi/1971.html	子ども医療費支給制度／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税 ふるさと
fukuoka-official-007-010-2026	篠栗町	篠栗町 ひとり親家庭等医療費支給制度	上限入院：自己負担なし上記以外通院：1月当たり800円	https://www.town.sasaguri.fukuoka.jp/kenko/iryohi/1972.html	ひとり親家庭等医療費支給制度／篠栗町 スマートフォン版を表示 本文へ キーワードで検索できます 組織から探す 閲覧補助・翻訳 背景色変更 文字サイズ変更 Select Language English &#32321;&#39636;&#20013;&#25991; &#31616;&#20307;&#20013;&#25991; &#54620;&#44397;&#50612; GO 閉じる くらしの情報 くらしの情報 ふるさと納税
