slug	organization	title	maxAmount	url	evidence
tokushima-official-005-001-2026	板野町	板野町 板野町わくわく移住支援金について	公式ページ記載の給付額・支援額に従う	http://www.town.itano.tokushima.jp/docs/2023051800014/	板野町わくわく移住支援金について | 板野町 本文へ移動 背景色 白 青 黒 ふりがなをつける よみあげる 文字サイズ 小さく 標準 大きく --> お問い合わせ トップ くらし・地域 子育て・教育 健康・福祉 観光・産業 行政・まちづくり 組織 産業課 TOP 部署でさがす 産業・しごと , 起業 , UJIターン TOP 属性 その他お知らせ 板野町わくわく移住支援金について 2026年4月1日 板野町では、地方への移住を支援するた
tokushima-official-005-002-2026	板野町	板野町 集会所管理運営費補助金について	補助金額対象経費の全額（※上限５万円	http://www.town.itano.tokushima.jp/docs/2024022700012/	集会所管理運営費補助金について | 板野町 本文へ移動 背景色 白 青 黒 ふりがなをつける よみあげる 文字サイズ 小さく 標準 大きく --> お問い合わせ トップ くらし・地域 子育て・教育 健康・福祉 観光・産業 行政・まちづくり 組織 総務課 TOP 部署でさがす 行政・まちづくり , 申請書ダウンロード TOP 属性 その他お知らせ 集会所管理運営費補助金について 2026年3月6日 板野町では、町内の各地域において管理いた
tokushima-official-005-003-2026	板野町	板野町 【学校教育】令和８年度 板野町奨学金のご案内	月額）入学金（入学時１回）高等学校１万円	http://www.town.itano.tokushima.jp/docs/2023011800016/	【学校教育】令和８年度 板野町奨学金のご案内 | 板野町 本文へ移動 背景色 白 青 黒 ふりがなをつける よみあげる 文字サイズ 小さく 標準 大きく --> お問い合わせ トップ くらし・地域 子育て・教育 健康・福祉 観光・産業 行政・まちづくり 組織 教育委員会 TOP 部署でさがす 教育 , 青少年 TOP 属性 その他お知らせ 【学校教育】令和８年度 板野町奨学金のご案内 2026年3月2日 板野町では勉学に意欲を持ちながら
tokushima-official-005-004-2026	板野町	板野町 令和7年度定額減税補足給付金（不足額給付）のご案内	支給額・2024年（令和6年）1月1日時点で国内居住者：4万円	http://www.town.itano.tokushima.jp/docs/2025062700017/	令和7年度定額減税補足給付金（不足額給付）のご案内 | 板野町 本文へ移動 背景色 白 青 黒 ふりがなをつける よみあげる 文字サイズ 小さく 標準 大きく --> お問い合わせ トップ くらし・地域 子育て・教育 健康・福祉 観光・産業 行政・まちづくり 組織 税務課 TOP 部署でさがす 税務 TOP 属性 町税等について 令和7年度定額減税補足給付金（不足額給付）のご案内 2025年8月1日 1. 概要 「令和7年度定額減税補足
tokushima-official-005-005-2026	板野町	板野町 伴走型相談支援及び出産・子育て応援給付金事業の実施について	１５万円の給付	http://www.town.itano.tokushima.jp/docs/2023042400018/	伴走型相談支援及び出産・子育て応援給付金事業の実施について | 板野町 本文へ移動 背景色 白 青 黒 ふりがなをつける よみあげる 文字サイズ 小さく 標準 大きく --> お問い合わせ トップ くらし・地域 子育て・教育 健康・福祉 観光・産業 行政・まちづくり 組織 福祉保健課 TOP 部署でさがす 健康相談室 , 子育て 伴走型相談支援及び出産・子育て応援給付金事業の実施について 2025年3月31日 伴走型相談支援及び出産・子
tokushima-official-005-006-2026	板野町	板野町 物価高騰対応生活支援商品券 発行のお知らせ	公式ページ記載の補助率・上限額または支援内容に従う	http://www.town.itano.tokushima.jp/docs/2026030900019/	物価高騰対応生活支援商品券 発行のお知らせ | 板野町 本文へ移動 背景色 白 青 黒 ふりがなをつける よみあげる 文字サイズ 小さく 標準 大きく --> お問い合わせ トップ くらし・地域 子育て・教育 健康・福祉 観光・産業 行政・まちづくり 組織 総務課 TOP 部署でさがす 行政・まちづくり TOP 属性 その他お知らせ 物価高騰対応生活支援商品券 発行のお知らせ 2026年7月6日 エネルギー・食料品価格などの物価高騰の影
tokushima-official-005-007-2026	板野町	板野町 異業種等と連携した商品開発支援事業の実施主体を募集します【６次産業化】	上限５０万円	http://www.town.itano.tokushima.jp/docs/2023051000018/	異業種等と連携した商品開発支援事業の実施主体を募集します【６次産業化】 | 板野町 本文へ移動 背景色 白 青 黒 ふりがなをつける よみあげる 文字サイズ 小さく 標準 大きく --> お問い合わせ トップ くらし・地域 子育て・教育 健康・福祉 観光・産業 行政・まちづくり 組織 産業課 TOP 部署でさがす 物産品 , 産業・しごと , 産業 TOP 属性 その他お知らせ 異業種等と連携した商品開発支援事業の実施主体を募集します【
tokushima-official-005-008-2026	板野町	板野町 令和８年度板野町危険ブロック塀等安全対策支援事業のご案内	上限３３３，０００円	http://www.town.itano.tokushima.jp/docs/2023032400028/	令和８年度板野町危険ブロック塀等安全対策支援事業のご案内 | 板野町 本文へ移動 背景色 白 青 黒 ふりがなをつける よみあげる 文字サイズ 小さく 標準 大きく --> お問い合わせ トップ くらし・地域 子育て・教育 健康・福祉 観光・産業 行政・まちづくり 組織 建設課 TOP 部署でさがす すまい , 建築・土木 , 防災 TOP 属性 その他お知らせ 令和８年度板野町危険ブロック塀等安全対策支援事業のご案内 2026年4月3
tokushima-official-005-009-2026	板野町	板野町 令和８年度板野町住宅耐震化・減災化事業のご案内	補助額１戸につき最高２１０万円	http://www.town.itano.tokushima.jp/docs/2023032400011/	令和８年度板野町住宅耐震化・減災化事業のご案内 | 板野町 本文へ移動 背景色 白 青 黒 ふりがなをつける よみあげる 文字サイズ 小さく 標準 大きく --> お問い合わせ トップ くらし・地域 子育て・教育 健康・福祉 観光・産業 行政・まちづくり 組織 建設課 TOP 部署でさがす すまい , 建築・土木 , 防災 TOP 属性 その他お知らせ 令和８年度板野町住宅耐震化・減災化事業のご案内 2026年4月30日 近い将来起こる
tokushima-official-005-010-2026	板野町	板野町 合併処理浄化槽を設置される方へ！	補助金額：下記の補助金額となります区分補助金額５人槽332,000円	http://www.town.itano.tokushima.jp/docs/2017040700331/	合併処理浄化槽を設置される方へ！ | 板野町 本文へ移動 背景色 白 青 黒 ふりがなをつける よみあげる 文字サイズ 小さく 標準 大きく --> お問い合わせ トップ くらし・地域 子育て・教育 健康・福祉 観光・産業 行政・まちづくり 組織 下水道課 TOP 部署でさがす くらし・地域 TOP 属性 その他お知らせ 合併処理浄化槽を設置される方へ！ 2026年4月1日 合併処理浄化槽を設置される方へお知らせします。 板野町では、生
tokushima-official-005-011-2026	板野町	板野町 助成制度等をご活用下さい！(令和8年度分)	公式ページ記載の補助率・上限額または支援内容に従う	http://www.town.itano.tokushima.jp/docs/2017040700324/	助成制度等をご活用下さい！(令和8年度分) | 板野町 本文へ移動 背景色 白 青 黒 ふりがなをつける よみあげる 文字サイズ 小さく 標準 大きく --> お問い合わせ トップ くらし・地域 子育て・教育 健康・福祉 観光・産業 行政・まちづくり 組織 下水道課 TOP 部署でさがす くらし・地域 TOP 属性 その他お知らせ 助成制度等をご活用下さい！(令和8年度分) 2026年4月1日 下水道の普及を促進し、下水道の整備効果を早
tokushima-official-005-012-2026	板野町	板野町 特殊詐欺等防止機能付きの電話機など、購入費の一部を補助します！	補助金額購入金額の２分の１（１００円	http://www.town.itano.tokushima.jp/docs/2022063000016/	特殊詐欺等防止機能付きの電話機など、購入費の一部を補助します！ | 板野町 本文へ移動 背景色 白 青 黒 ふりがなをつける よみあげる 文字サイズ 小さく 標準 大きく --> お問い合わせ トップ くらし・地域 子育て・教育 健康・福祉 観光・産業 行政・まちづくり 組織 消費生活相談所 TOP 部署でさがす 消費生活 , 防犯・安全 , 産業 TOP 属性 その他お知らせ 特殊詐欺等防止機能付きの電話機など、購入費の一部を補助しま
tokushima-official-005-013-2026	板野町	板野町 令和７年度物価高対応子育て応援手当について	支給額】対象児童１人あたり２万円	http://www.town.itano.tokushima.jp/docs/2026020300010/	令和７年度物価高対応子育て応援手当について | 板野町 本文へ移動 背景色 白 青 黒 ふりがなをつける よみあげる 文字サイズ 小さく 標準 大きく --> お問い合わせ トップ くらし・地域 子育て・教育 健康・福祉 観光・産業 行政・まちづくり 組織 住民課 TOP 部署でさがす 子育て・教育 , 子育て 令和７年度物価高対応子育て応援手当について 2026年2月4日 国の総合経済対策として、物価高の影響が長期化し、特にその影響を
tokushima-official-005-014-2026	板野町	板野町 ひとり親家庭等医療費助成制度について	1,000円を限度	http://www.town.itano.tokushima.jp/docs/2025080700013/	ひとり親家庭等医療費助成制度について | 板野町 本文へ移動 背景色 白 青 黒 ふりがなをつける よみあげる 文字サイズ 小さく 標準 大きく --> お問い合わせ トップ くらし・地域 子育て・教育 健康・福祉 観光・産業 行政・まちづくり 組織 住民課 TOP 部署でさがす 医療 , 各種届出 , 子育て TOP 属性 許可・認可・届出・申請・交付 ひとり親家庭等医療費助成制度について 2025年8月18日 ひとり親家庭等医療費助
tokushima-official-005-015-2026	板野町	板野町 高齢者補聴器購入費助成事業について	上限３万円	http://www.town.itano.tokushima.jp/docs/2025071700015/	高齢者補聴器購入費助成事業について | 板野町 本文へ移動 背景色 白 青 黒 ふりがなをつける よみあげる 文字サイズ 小さく 標準 大きく --> お問い合わせ トップ くらし・地域 子育て・教育 健康・福祉 観光・産業 行政・まちづくり 組織 福祉保健課 TOP 部署でさがす 福祉・介護 高齢者補聴器購入費助成事業について 2025年8月1日 高齢者の補聴器の購入を助成します（令和７年１０月受付開始） 板野町では、聴力機能の低下に
tokushima-official-005-016-2026	板野町	板野町 妊婦のための支援給付	5万円の給付	http://www.town.itano.tokushima.jp/docs/2025032800013/	妊婦のための支援給付 | 板野町 本文へ移動 背景色 白 青 黒 ふりがなをつける よみあげる 文字サイズ 小さく 標準 大きく --> お問い合わせ トップ くらし・地域 子育て・教育 健康・福祉 観光・産業 行政・まちづくり 組織 子育て相談センター TOP 部署でさがす 健康相談室 , 子育て 妊婦のための支援給付 2025年4月1日 令和7年4月1日より、妊娠期の切れ目ない支援を行うことを目的として「妊婦のための支援給付」制度が
